,url,distance,address,state
1,https://www.plannedparenthood.org/health-center?location=60422,7.9,"19831 Governors Highway, Flossmoor, IL 60422",IL
2,https://www.plannedparenthood.org/health-center/illinois/decatur/62526/decatur-health-center-3282-90430,56.1,"3021 N Oakland Ave, Decatur, IL 62526",IL
4,http://rfd-familyplanning.com/,1.3,"611 Auburn St, Rockford, IL 61103",IL
5,https://www.plannedparenthood.org/health-center/illinois/fairview-heights/62208/fairview-heights-health-center-2712-90770,23.4,"317 Salem Place, Fairview Heights, IL 62208",IL
6,https://www.plannedparenthood.org/health-center/illinois/aurora/60504/aurora-health-center-3483-90430,4.9,"3051 E. New York St., Aurora, IL 60504",IL
7,https://www.plannedparenthood.org/health-center/illinois/springfield/62702/springfield-health-center-3284-90430/abortion,66.1,"601 N. Bruns, Springfield, IL 62702",IL
9,https://www.plannedparenthood.org/health-center/illinois/chicago/60628/roseland-health-center-2263-90430,6.4,"11250 S Halsted St., Chicago, IL 60628",IL
10,http://www.hopeclinic.com/,1.3,"1602 21st Street, Granite City, IL 62040",IL
11,http://www.americanwomensmedicalcenter.com/,8.8,"110 South River Road (US45), Suite 7, Des Plaines, IL 60016",IL
14,https://www.plannedparenthood.org/health-center/illinois/ottawa/61350/ottawa-health-center-2631-90430,32.8,"612 Court Street, Ottawa, IL 61350",IL
15,https://yourchoices.org/,74.8,"600 N. Giant City Rd., Carbondale, IL 62902",IL
17,https://www.womensaidcenter.com/,1.2,"4801 Peterson, Suite 609, Chicago, IL 60646",IL
22,https://www.plannedparenthood.org/health-center/illinois/bloomington/61704/bloomington-health-center-2891-90430,37.2,"1319 N. Veterans Parkway, Suite 3-a, Bloomington, IL 61704",IL
23,https://www.plannedparenthood.org/health-center/illinois/orland-park/60462/orland-park-health-center-3102-90430,5.3,"14470 S. Lagrange Rd., Suite 101, Orland Park, IL 60462",IL
25,https://www.plannedparenthood.org/health-center/illinois/champaign/61820/champaign-health-center-3283-90430,32.1,"302 E Stoughton St., Suite #2, Champaign, IL 61820",IL
33,https://www.plannedparenthood.org/health-center/illinois/waukegan/60085/waukegan-health-center-2675-90430,19.6,"1601 N. Lewis, Waukegan, IL 60085",IL
41,https://www.plannedparenthood.org/health-center/illinois/chicago/60603/loop-health-center-3286-90430,0.1,"16 North Wabash Avenue, Chicago, IL 60602",IL
44,https://www.plannedparenthood.org/health-center/illinois/chicago/60651/austin-health-center-2265-90430,8.6,"5937 W Chicago Ave., Chicago, IL 60651",IL
