,token,Total0,Total1,Total2,Total3,Total4,Total5
0,pearson,85.0,0.0,0.0,85.0,0.0,0.0
1,place,102.0,0.0,0.0,102.0,0.0,0.0
2,pregnancy,98.0,0.0,0.0,98.0,0.0,0.0
3,resource,29.0,0.0,0.0,29.0,0.0,0.0
4,center,60.0,0.0,0.0,60.0,0.0,0.0
5,abortion,30.0,0.0,0.0,30.0,0.0,0.0
6,alternatives,2.0,0.0,0.0,2.0,0.0,0.0
7,provide,19.0,0.0,0.0,19.0,0.0,0.0
8,care,14.0,0.0,0.0,14.0,0.0,0.0
9,you,128.0,0.0,0.0,128.0,0.0,0.0
10,can,35.0,0.0,0.0,35.0,0.0,0.0
11,depend,4.0,0.0,0.0,4.0,0.0,0.0
12,this,50.0,0.0,0.0,50.0,0.0,0.0
13,includes,2.0,0.0,0.0,2.0,0.0,0.0
14,counseling,8.0,0.0,0.0,8.0,0.0,0.0
15,real,2.0,0.0,0.0,2.0,0.0,0.0
16,information,72.0,0.0,0.0,72.0,0.0,0.0
17,here,28.0,0.0,0.0,28.0,0.0,0.0
18,file,13.0,0.0,0.0,13.0,0.0,0.0
19,inline,11.0,0.0,0.0,11.0,0.0,0.0
20,none,33.0,0.0,0.0,33.0,0.0,0.0
21,auto,66.0,0.0,0.0,66.0,0.0,0.0
22,'open,44.0,0.0,0.0,44.0,0.0,0.0
23,new,22.0,0.0,0.0,22.0,0.0,0.0
24,add,11.0,0.0,0.0,11.0,0.0,0.0
25,your,94.0,0.0,0.0,94.0,0.0,0.0
26,own,18.0,0.0,0.0,18.0,0.0,0.0
27,css,11.0,0.0,0.0,11.0,0.0,0.0
28,click,11.0,0.0,0.0,11.0,0.0,0.0
29,help,27.0,0.0,0.0,27.0,0.0,0.0
30,icon,11.0,0.0,0.0,11.0,0.0,0.0
31,above,13.0,0.0,0.0,13.0,0.0,0.0
32,learn,18.0,0.0,0.0,18.0,0.0,0.0
33,screen,11.0,0.0,0.0,11.0,0.0,0.0
34,solid,18.0,0.0,0.0,18.0,0.0,0.0
35,background,11.0,0.0,0.0,11.0,0.0,0.0
36,awesome,11.0,0.0,0.0,11.0,0.0,0.0
37,free,46.0,0.0,0.0,46.0,0.0,0.0
38,confidential,18.0,0.0,0.0,18.0,0.0,0.0
39,tests,13.0,0.0,0.0,13.0,0.0,0.0
40,menu,11.0,0.0,0.0,11.0,0.0,0.0
41,home,13.0,0.0,0.0,13.0,0.0,0.0
42,about,38.0,0.0,0.0,38.0,0.0,0.0
43,services,38.0,0.0,0.0,38.0,0.0,0.0
44,testimonials,15.0,0.0,0.0,15.0,0.0,0.0
45,blog,14.0,0.0,0.0,14.0,0.0,0.0
46,donate,25.0,0.0,0.0,25.0,0.0,0.0
47,contact,30.0,0.0,0.0,30.0,0.0,0.0
48,woman,7.0,0.0,0.0,7.0,0.0,0.0
49,should,10.0,0.0,0.0,10.0,0.0,0.0
50,have,28.0,0.0,0.0,28.0,0.0,0.0
51,face,2.0,0.0,0.0,2.0,0.0,0.0
52,decision,4.0,0.0,0.0,4.0,0.0,0.0
53,alone,2.0,0.0,0.0,2.0,0.0,0.0
54,schedule,24.0,0.0,0.0,24.0,0.0,0.0
55,appointment,43.0,0.0,0.0,43.0,0.0,0.0
56,time,15.0,0.0,0.0,15.0,0.0,0.0
57,get,9.0,0.0,0.0,9.0,0.0,0.0
58,informed,6.0,0.0,0.0,6.0,0.0,0.0
59,testing,5.0,0.0,0.0,5.0,0.0,0.0
60,empowering,2.0,0.0,0.0,2.0,0.0,0.0
61,women,15.0,0.0,0.0,15.0,0.0,0.0
62,through,14.0,0.0,0.0,14.0,0.0,0.0
63,education,8.0,0.0,0.0,8.0,0.0,0.0
64,compassionate,6.0,0.0,0.0,6.0,0.0,0.0
65,support,12.0,0.0,0.0,12.0,0.0,0.0
66,std,3.0,0.0,0.0,3.0,0.0,0.0
67,more,10.0,0.0,0.0,10.0,0.0,0.0
68,pre,2.0,0.0,0.0,2.0,0.0,0.0
69,post,4.0,0.0,0.0,4.0,0.0,0.0
70,healing,2.0,0.0,0.0,2.0,0.0,0.0
71,address,23.0,0.0,0.0,23.0,0.0,0.0
72,mailing,11.0,0.0,0.0,11.0,0.0,0.0
73,box,11.0,0.0,0.0,11.0,0.0,0.0
74,ewa,11.0,0.0,0.0,11.0,0.0,0.0
75,hours,11.0,0.0,0.0,11.0,0.0,0.0
76,please,23.0,0.0,0.0,23.0,0.0,0.0
77,call,14.0,0.0,0.0,14.0,0.0,0.0
78,online,15.0,0.0,0.0,15.0,0.0,0.0
79,terms,26.0,0.0,0.0,26.0,0.0,0.0
80,use,39.0,0.0,0.0,39.0,0.0,0.0
81,privacy,26.0,0.0,0.0,26.0,0.0,0.0
82,policy,19.0,0.0,0.0,19.0,0.0,0.0
83,disclaimer,12.0,0.0,0.0,12.0,0.0,0.0
84,notice,15.0,0.0,0.0,15.0,0.0,0.0
85,you're,1.0,0.0,0.0,1.0,0.0,0.0
86,facing,1.0,0.0,0.0,1.0,0.0,0.0
87,unplanned,5.0,0.0,0.0,5.0,0.0,0.0
88,take,5.0,0.0,0.0,5.0,0.0,0.0
89,advantage,1.0,0.0,0.0,1.0,0.0,0.0
90,our,68.0,0.0,0.0,68.0,0.0,0.0
91,resources,6.0,0.0,0.0,6.0,0.0,0.0
92,judgement,2.0,0.0,0.0,2.0,0.0,0.0
93,layout,1.0,0.0,0.0,1.0,0.0,0.0
94,supplies,1.0,0.0,0.0,1.0,0.0,0.0
95,test,5.0,0.0,0.0,5.0,0.0,0.0
96,well,1.0,0.0,0.0,1.0,0.0,0.0
97,both,6.0,0.0,0.0,6.0,0.0,0.0
98,individuals,2.0,0.0,0.0,2.0,0.0,0.0
99,awareness,1.0,0.0,0.0,1.0,0.0,0.0
100,welcome,1.0,0.0,0.0,1.0,0.0,0.0
101,visit,3.0,0.0,0.0,3.0,0.0,0.0
102,experience,11.0,0.0,0.0,11.0,0.0,0.0
103,non,3.0,0.0,0.0,3.0,0.0,0.0
104,judgmental,2.0,0.0,0.0,2.0,0.0,0.0
105,setting,1.0,0.0,0.0,1.0,0.0,0.0
106,feel,4.0,0.0,0.0,4.0,0.0,0.0
107,safe,3.0,0.0,0.0,3.0,0.0,0.0
108,comfortable,4.0,0.0,0.0,4.0,0.0,0.0
109,open,4.0,0.0,0.0,4.0,0.0,0.0
110,men,6.0,0.0,0.0,6.0,0.0,0.0
111,bishop,21.0,0.0,0.0,21.0,0.0,0.0
112,because,4.0,0.0,0.0,4.0,0.0,0.0
113,community,2.0,0.0,0.0,2.0,0.0,0.0
114,donates,2.0,0.0,0.0,2.0,0.0,0.0
115,center's,1.0,0.0,0.0,1.0,0.0,0.0
116,bringing,1.0,0.0,0.0,1.0,0.0,0.0
117,'fredoka,1.0,0.0,0.0,1.0,0.0,0.0
118,'news,4.0,0.0,0.0,4.0,0.0,0.0
119,all,103.0,0.0,0.0,103.0,0.0,0.0
120,'architects,1.0,0.0,0.0,1.0,0.0,0.0
121,'playfair,6.0,0.0,0.0,6.0,0.0,0.0
122,'alfa,2.0,0.0,0.0,2.0,0.0,0.0
123,slab,2.0,0.0,0.0,2.0,0.0,0.0
124,'roboto,1.0,0.0,0.0,1.0,0.0,0.0
125,'balsamiq,1.0,0.0,0.0,1.0,0.0,0.0
126,how,18.0,0.0,0.0,18.0,0.0,0.0
127,hide,5.0,0.0,0.0,5.0,0.0,0.0
128,bump,5.0,0.0,0.0,5.0,0.0,0.0
129,months,6.0,0.0,0.0,6.0,0.0,0.0
130,tips,2.0,0.0,0.0,2.0,0.0,0.0
131,illustrations,2.0,0.0,0.0,2.0,0.0,0.0
132,there,11.0,0.0,0.0,11.0,0.0,0.0
133,myriad,1.0,0.0,0.0,1.0,0.0,0.0
134,reasons,1.0,0.0,0.0,1.0,0.0,0.0
135,wonder,1.0,0.0,0.0,1.0,0.0,0.0
136,could,3.0,0.0,0.0,3.0,0.0,0.0
137,she,6.0,0.0,0.0,6.0,0.0,0.0
138,values,1.0,0.0,0.0,1.0,0.0,0.0
139,her,7.0,0.0,0.0,7.0,0.0,0.0
140,continued,10.0,0.0,0.0,10.0,0.0,0.0
141,important,4.0,0.0,0.0,4.0,0.0,0.0
142,questions,5.0,0.0,0.0,5.0,0.0,0.0
143,planned,3.0,0.0,0.0,3.0,0.0,0.0
144,parenthood,4.0,0.0,0.0,4.0,0.0,0.0
145,really,5.0,0.0,0.0,5.0,0.0,0.0
146,built,1.0,0.0,0.0,1.0,0.0,0.0
147,according,1.0,0.0,0.0,1.0,0.0,0.0
148,york,3.0,0.0,0.0,3.0,0.0,0.0
149,margaret,1.0,0.0,0.0,1.0,0.0,0.0
150,sanger,1.0,0.0,0.0,1.0,0.0,0.0
151,said,2.0,0.0,0.0,2.0,0.0,0.0
152,“birth,1.0,0.0,0.0,1.0,0.0,0.0
153,control,5.0,0.0,0.0,5.0,0.0,0.0
154,not,59.0,0.0,0.0,59.0,0.0,0.0
155,contraception,1.0,0.0,0.0,1.0,0.0,0.0
156,indiscriminately,1.0,0.0,0.0,1.0,0.0,0.0
157,thoughtlessly,1.0,0.0,0.0,1.0,0.0,0.0
158,means,2.0,0.0,0.0,2.0,0.0,0.0
159,release,1.0,0.0,0.0,1.0,0.0,0.0
160,cultivation,1.0,0.0,0.0,1.0,0.0,0.0
161,better,2.0,0.0,0.0,2.0,0.0,0.0
162,racial,1.0,0.0,0.0,1.0,0.0,0.0
163,elements,2.0,0.0,0.0,2.0,0.0,0.0
164,untold,2.0,0.0,0.0,2.0,0.0,0.0
165,stories,3.0,0.0,0.0,3.0,0.0,0.0
166,behind,3.0,0.0,0.0,3.0,0.0,0.0
167,one,12.0,0.0,0.0,12.0,0.0,0.0
168,woman’s,2.0,0.0,0.0,2.0,0.0,0.0
169,many,3.0,0.0,0.0,3.0,0.0,0.0
170,women’s,1.0,0.0,0.0,1.0,0.0,0.0
171,experiences,1.0,0.0,0.0,1.0,0.0,0.0
172,gone,1.0,0.0,0.0,1.0,0.0,0.0
173,until,2.0,0.0,0.0,2.0,0.0,0.0
174,micki,2.0,0.0,0.0,2.0,0.0,0.0
175,bravely,1.0,0.0,0.0,1.0,0.0,0.0
176,agreed,2.0,0.0,0.0,2.0,0.0,0.0
177,share,5.0,0.0,0.0,5.0,0.0,0.0
178,read,6.0,0.0,0.0,6.0,0.0,0.0
179,newly,1.0,0.0,0.0,1.0,0.0,0.0
180,almost,2.0,0.0,0.0,2.0,0.0,0.0
181,went,1.0,0.0,0.0,1.0,0.0,0.0
182,party,2.0,0.0,0.0,2.0,0.0,0.0
183,distract,1.0,0.0,0.0,1.0,0.0,0.0
184,two,4.0,0.0,0.0,4.0,0.0,0.0
185,tell,4.0,0.0,0.0,4.0,0.0,0.0
186,parents,4.0,0.0,0.0,4.0,0.0,0.0
187,girlfriend,4.0,0.0,0.0,4.0,0.0,0.0
188,pregnant,11.0,0.0,0.0,11.0,0.0,0.0
189,include,2.0,0.0,0.0,2.0,0.0,0.0
190,family,2.0,0.0,0.0,2.0,0.0,0.0
191,members,1.0,0.0,0.0,1.0,0.0,0.0
192,biggest,1.0,0.0,0.0,1.0,0.0,0.0
193,event,2.0,0.0,0.0,2.0,0.0,0.0
194,they,5.0,0.0,0.0,5.0,0.0,0.0
195,don’t,2.0,0.0,0.0,2.0,0.0,0.0
196,know,9.0,0.0,0.0,9.0,0.0,0.0
197,what’s,1.0,0.0,0.0,1.0,0.0,0.0
198,going,5.0,0.0,0.0,5.0,0.0,0.0
199,doesn’t,3.0,0.0,0.0,3.0,0.0,0.0
200,fathers,3.0,0.0,0.0,3.0,0.0,0.0
201,you’ve,2.0,0.0,0.0,2.0,0.0,0.0
202,passed,1.0,0.0,0.0,1.0,0.0,0.0
203,third,5.0,0.0,0.0,5.0,0.0,0.0
204,billboard,1.0,0.0,0.0,1.0,0.0,0.0
205,each,4.0,0.0,0.0,4.0,0.0,0.0
206,depicting,1.0,0.0,0.0,1.0,0.0,0.0
207,expectant,1.0,0.0,0.0,1.0,0.0,0.0
208,mother,2.0,0.0,0.0,2.0,0.0,0.0
209,number,2.0,0.0,0.0,2.0,0.0,0.0
210,“unexpected,1.0,0.0,0.0,1.0,0.0,0.0
211,billboards,1.0,0.0,0.0,1.0,0.0,0.0
212,“call,1.0,0.0,0.0,1.0,0.0,0.0
213,where,3.0,0.0,0.0,3.0,0.0,0.0
214,what,19.0,0.0,0.0,19.0,0.0,0.0
215,girl,2.0,0.0,0.0,2.0,0.0,0.0
216,heart,2.0,0.0,0.0,2.0,0.0,0.0
217,just,11.0,0.0,0.0,11.0,0.0,0.0
218,stopped,1.0,0.0,0.0,1.0,0.0,0.0
219,world,2.0,0.0,0.0,2.0,0.0,0.0
220,flipped,1.0,0.0,0.0,1.0,0.0,0.0
221,off,2.0,0.0,0.0,2.0,0.0,0.0
222,think,5.0,0.0,0.0,5.0,0.0,0.0
223,may,34.0,0.0,0.0,34.0,0.0,0.0
224,either,2.0,0.0,0.0,2.0,0.0,0.0
225,suffering,1.0,0.0,0.0,1.0,0.0,0.0
226,attack,1.0,0.0,0.0,1.0,0.0,0.0
227,let,2.0,0.0,0.0,2.0,0.0,0.0
228,does,9.0,0.0,0.0,9.0,0.0,0.0
229,bleeding,2.0,0.0,0.0,2.0,0.0,0.0
230,during,2.0,0.0,0.0,2.0,0.0,0.0
231,mean,3.0,0.0,0.0,3.0,0.0,0.0
232,miscarriage,1.0,0.0,0.0,1.0,0.0,0.0
233,found,4.0,0.0,0.0,4.0,0.0,0.0
234,out,10.0,0.0,0.0,10.0,0.0,0.0
235,you’re,7.0,0.0,0.0,7.0,0.0,0.0
236,few,2.0,0.0,0.0,2.0,0.0,0.0
237,weeks,1.0,0.0,0.0,1.0,0.0,0.0
238,ago,2.0,0.0,0.0,2.0,0.0,0.0
239,can’t,1.0,0.0,0.0,1.0,0.0,0.0
240,wait,2.0,0.0,0.0,2.0,0.0,0.0
241,meet,1.0,0.0,0.0,1.0,0.0,0.0
242,little,1.0,0.0,0.0,1.0,0.0,0.0
243,but,14.0,0.0,0.0,14.0,0.0,0.0
244,today,2.0,0.0,0.0,2.0,0.0,0.0
245,saw,1.0,0.0,0.0,1.0,0.0,0.0
246,blood,1.0,0.0,0.0,1.0,0.0,0.0
247,something,7.0,0.0,0.0,7.0,0.0,0.0
248,happened,1.0,0.0,0.0,1.0,0.0,0.0
249,healthy,3.0,0.0,0.0,3.0,0.0,0.0
250,drinks,2.0,0.0,0.0,2.0,0.0,0.0
251,first,2.0,0.0,0.0,2.0,0.0,0.0
252,things,4.0,0.0,0.0,4.0,0.0,0.0
253,when,17.0,0.0,0.0,17.0,0.0,0.0
254,everyone,2.0,0.0,0.0,2.0,0.0,0.0
255,seems,1.0,0.0,0.0,1.0,0.0,0.0
256,want,2.0,0.0,0.0,2.0,0.0,0.0
257,give,2.0,0.0,0.0,2.0,0.0,0.0
258,their,9.0,0.0,0.0,9.0,0.0,0.0
259,contradicting,1.0,0.0,0.0,1.0,0.0,0.0
260,maybe,2.0,0.0,0.0,2.0,0.0,0.0
261,been,4.0,0.0,0.0,4.0,0.0,0.0
262,missing,1.0,0.0,0.0,1.0,0.0,0.0
263,eat,3.0,0.0,0.0,3.0,0.0,0.0
264,knows,1.0,0.0,0.0,1.0,0.0,0.0
265,unusual,1.0,0.0,0.0,1.0,0.0,0.0
266,crave,1.0,0.0,0.0,1.0,0.0,0.0
267,while,2.0,0.0,0.0,2.0,0.0,0.0
268,last,3.0,0.0,0.0,3.0,0.0,0.0
269,ranch,3.0,0.0,0.0,3.0,0.0,0.0
270,dressing,2.0,0.0,0.0,2.0,0.0,0.0
271,whether,3.0,0.0,0.0,3.0,0.0,0.0
272,pickles,1.0,0.0,0.0,1.0,0.0,0.0
273,peanut,1.0,0.0,0.0,1.0,0.0,0.0
274,butter,1.0,0.0,0.0,1.0,0.0,0.0
275,eating,1.0,0.0,0.0,1.0,0.0,0.0
276,life,9.0,0.0,0.0,9.0,0.0,0.0
277,people,10.0,0.0,0.0,10.0,0.0,0.0
278,now,3.0,0.0,0.0,3.0,0.0,0.0
279,instead,2.0,0.0,0.0,2.0,0.0,0.0
280,carrying,1.0,0.0,0.0,1.0,0.0,0.0
281,growing,1.0,0.0,0.0,1.0,0.0,0.0
282,child,4.0,0.0,0.0,4.0,0.0,0.0
283,within,4.0,0.0,0.0,4.0,0.0,0.0
284,feeling,3.0,0.0,0.0,3.0,0.0,0.0
285,overwhelmed,1.0,0.0,0.0,1.0,0.0,0.0
286,neighbor,1.0,0.0,0.0,1.0,0.0,0.0
287,down,1.0,0.0,0.0,1.0,0.0,0.0
288,street,2.0,0.0,0.0,2.0,0.0,0.0
289,posts,3.0,0.0,0.0,3.0,0.0,0.0
290,navigation,1.0,0.0,0.0,1.0,0.0,0.0
291,older,1.0,0.0,0.0,1.0,0.0,0.0
292,search,2.0,0.0,0.0,2.0,0.0,0.0
293,categories,2.0,0.0,0.0,2.0,0.0,0.0
294,general,6.0,0.0,0.0,6.0,0.0,0.0
295,recent,1.0,0.0,0.0,1.0,0.0,0.0
296,ate,1.0,0.0,0.0,1.0,0.0,0.0
297,need,9.0,0.0,0.0,9.0,0.0,0.0
298,looking,1.0,0.0,0.0,1.0,0.0,0.0
299,lost,1.0,0.0,0.0,1.0,0.0,0.0
300,being,7.0,0.0,0.0,7.0,0.0,0.0
301,afraid,1.0,0.0,0.0,1.0,0.0,0.0
302,normal,2.0,0.0,0.0,2.0,0.0,0.0
303,work,3.0,0.0,0.0,3.0,0.0,0.0
304,difficult,1.0,0.0,0.0,1.0,0.0,0.0
305,around,1.0,0.0,0.0,1.0,0.0,0.0
306,corner,1.0,0.0,0.0,1.0,0.0,0.0
307,centers,5.0,0.0,0.0,5.0,0.0,0.0
308,exist,1.0,0.0,0.0,1.0,0.0,0.0
309,aid,1.0,0.0,0.0,1.0,0.0,0.0
310,possible,5.0,0.0,0.0,5.0,0.0,0.0
311,doors,1.0,0.0,0.0,1.0,0.0,0.0
312,having,6.0,0.0,0.0,6.0,0.0,0.0
313,established,1.0,0.0,0.0,1.0,0.0,0.0
314,since,2.0,0.0,0.0,2.0,0.0,0.0
315,trust,1.0,0.0,0.0,1.0,0.0,0.0
316,staff,6.0,0.0,0.0,6.0,0.0,0.0
317,completely,2.0,0.0,0.0,2.0,0.0,0.0
318,addition,1.0,0.0,0.0,1.0,0.0,0.0
319,offering,1.0,0.0,0.0,1.0,0.0,0.0
320,empowerment,1.0,0.0,0.0,1.0,0.0,0.0
321,self,2.0,0.0,0.0,2.0,0.0,0.0
322,sufficiency,1.0,0.0,0.0,1.0,0.0,0.0
323,ease,1.0,0.0,0.0,1.0,0.0,0.0
324,mind,2.0,0.0,0.0,2.0,0.0,0.0
325,never,10.0,0.0,0.0,10.0,0.0,0.0
326,judgment,2.0,0.0,0.0,2.0,0.0,0.0
327,enough,2.0,0.0,0.0,2.0,0.0,0.0
328,possibility,2.0,0.0,0.0,2.0,0.0,0.0
329,looming,1.0,0.0,0.0,1.0,0.0,0.0
330,over,4.0,0.0,0.0,4.0,0.0,0.0
331,judge,2.0,0.0,0.0,2.0,0.0,0.0
332,main,1.0,0.0,0.0,1.0,0.0,0.0
333,responsibility,2.0,0.0,0.0,2.0,0.0,0.0
334,sharing,1.0,0.0,0.0,1.0,0.0,0.0
335,story,3.0,0.0,0.0,3.0,0.0,0.0
336,receiving,1.0,0.0,0.0,1.0,0.0,0.0
337,individualized,1.0,0.0,0.0,1.0,0.0,0.0
338,committed,3.0,0.0,0.0,3.0,0.0,0.0
339,providing,2.0,0.0,0.0,2.0,0.0,0.0
340,everything,3.0,0.0,0.0,3.0,0.0,0.0
341,make,12.0,0.0,0.0,12.0,0.0,0.0
342,believe,4.0,0.0,0.0,4.0,0.0,0.0
343,right,5.0,0.0,0.0,5.0,0.0,0.0
344,accurate,2.0,0.0,0.0,2.0,0.0,0.0
345,profit,4.0,0.0,0.0,4.0,0.0,0.0
346,choices,6.0,0.0,0.0,6.0,0.0,0.0
347,deserve,2.0,0.0,0.0,2.0,0.0,0.0
348,methods,2.0,0.0,0.0,2.0,0.0,0.0
349,used,4.0,0.0,0.0,4.0,0.0,0.0
350,different,5.0,0.0,0.0,5.0,0.0,0.0
351,stages,2.0,0.0,0.0,2.0,0.0,0.0
352,risks,2.0,0.0,0.0,2.0,0.0,0.0
353,involved,2.0,0.0,0.0,2.0,0.0,0.0
354,understand,2.0,0.0,0.0,2.0,0.0,0.0
355,neither,5.0,0.0,0.0,5.0,0.0,0.0
356,refer,2.0,0.0,0.0,2.0,0.0,0.0
357,perform,3.0,0.0,0.0,3.0,0.0,0.0
358,any,52.0,0.0,0.0,52.0,0.0,0.0
359,sexual,3.0,0.0,0.0,3.0,0.0,0.0
360,health,7.0,0.0,0.0,7.0,0.0,0.0
361,foundation,2.0,0.0,0.0,2.0,0.0,0.0
362,mission,1.0,0.0,0.0,1.0,0.0,0.0
363,statement,7.0,0.0,0.0,7.0,0.0,0.0
364,ministry,3.0,0.0,0.0,3.0,0.0,0.0
365,empowers,1.0,0.0,0.0,1.0,0.0,0.0
366,decisions,1.0,0.0,0.0,1.0,0.0,0.0
367,presented,3.0,0.0,0.0,3.0,0.0,0.0
368,website,1.0,0.0,0.0,1.0,0.0,0.0
369,intended,4.0,0.0,0.0,4.0,0.0,0.0
370,purposes,1.0,0.0,0.0,1.0,0.0,0.0
371,only,8.0,0.0,0.0,8.0,0.0,0.0
372,relied,1.0,0.0,0.0,1.0,0.0,0.0
373,upon,8.0,0.0,0.0,8.0,0.0,0.0
374,substitute,1.0,0.0,0.0,1.0,0.0,0.0
375,professional,4.0,0.0,0.0,4.0,0.0,0.0
376,medical,4.0,0.0,0.0,4.0,0.0,0.0
377,before,3.0,0.0,0.0,3.0,0.0,0.0
378,using,7.0,0.0,0.0,7.0,0.0,0.0
379,carefully,2.0,0.0,0.0,2.0,0.0,0.0
380,following,3.0,0.0,0.0,3.0,0.0,0.0
381,deemed,3.0,0.0,0.0,3.0,0.0,0.0
382,these,16.0,0.0,0.0,16.0,0.0,0.0
383,conditions,5.0,0.0,0.0,5.0,0.0,0.0
384,reserve,3.0,0.0,0.0,3.0,0.0,0.0
385,modify,1.0,0.0,0.0,1.0,0.0,0.0
386,them,4.0,0.0,0.0,4.0,0.0,0.0
387,check,4.0,0.0,0.0,4.0,0.0,0.0
388,periodically,2.0,0.0,0.0,2.0,0.0,0.0
389,site,5.0,0.0,0.0,5.0,0.0,0.0
390,after,3.0,0.0,0.0,3.0,0.0,0.0
391,changes,3.0,0.0,0.0,3.0,0.0,0.0
392,agree,4.0,0.0,0.0,4.0,0.0,0.0
393,accept,2.0,0.0,0.0,2.0,0.0,0.0
394,those,7.0,0.0,0.0,7.0,0.0,0.0
395,reviewed,1.0,0.0,0.0,1.0,0.0,0.0
396,choose,2.0,0.0,0.0,2.0,0.0,0.0
397,apply,4.0,0.0,0.0,4.0,0.0,0.0
398,sites,28.0,0.0,0.0,28.0,0.0,0.0
399,owned,2.0,0.0,0.0,2.0,0.0,0.0
400,operated,1.0,0.0,0.0,1.0,0.0,0.0
401,affiliated,1.0,0.0,0.0,1.0,0.0,0.0
402,organizations,1.0,0.0,0.0,1.0,0.0,0.0
403,other,25.0,0.0,0.0,25.0,0.0,0.0
404,operate,2.0,0.0,0.0,2.0,0.0,0.0
405,future,1.0,0.0,0.0,1.0,0.0,0.0
