,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7
343,counselorfree,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
344,counselorif,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
345,counselors,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
346,country,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
347,county,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
348,countyyorkregister,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
349,court,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
350,courts,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
351,cover,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
352,craft,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
353,crafted,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
354,create,0.0,0.0,0.0,4.0,0.0,0.0,10.0,12.0
355,creating,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
356,credit,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
357,crib,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
358,crosse,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
359,crucial,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
360,css,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0
361,cuestionados,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
362,culture,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
363,current,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
364,custom,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
365,cute,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
366,cvvrequired,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
367,cómo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
368,dakota,0.0,0.0,0.0,26.0,0.0,0.0,12.0,14.0
369,dakotabismarck,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
370,dakotadevils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371,dakotafargo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
372,damages,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
373,dame,0.0,0.0,0.0,16.0,0.0,0.0,4.0,4.0
374,danger,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
375,dashboard,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
376,data,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0
377,daterequired,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
378,dates,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
379,david,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
380,day,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
381,daycare,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
382,dead,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
383,debbie,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
384,dec,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0
385,decide,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
386,decisions,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
387,dedicated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
388,define,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
389,delaware,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0
390,delete,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
391,deleted,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
392,delicious,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
393,delimeter,0.0,0.0,0.0,3.0,0.0,0.0,27.0,27.0
394,delivers,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
395,departments,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
396,dependent,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
397,desarrolo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
398,designpath,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
399,dessert,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
400,details,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401,detect,0.0,0.0,0.0,9.0,0.0,0.0,9.0,9.0
402,detected,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
403,determine,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
404,determines,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405,development,0.0,0.0,0.0,2.0,0.0,2.0,5.0,7.0
406,device,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407,devils,0.0,0.0,0.0,16.0,0.0,0.0,2.0,9.0
408,difference,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
409,different,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
410,difficult,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
411,digital,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
412,digitally,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
413,diocese,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
414,directions,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
415,director,0.0,0.0,0.0,0.0,0.0,0.0,29.0,31.0
416,directors,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
417,disable,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0
418,disabled,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
419,disablestrs,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0
420,discernible,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
421,disclaims,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
422,disclose,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
423,discusses,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
424,display,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
425,dispute,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
426,distribute,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0
427,distributed,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
428,district,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
429,div,0.0,0.0,0.0,5.0,0.0,0.0,21.0,21.0
430,dive,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
431,division,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
432,diy,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
433,doctor's,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
434,document,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
435,documents,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
436,does,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
437,doesn't,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
438,doesn’t,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
439,doing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
440,dollar,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
441,dolly,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
442,donate,0.0,0.0,0.0,2.0,0.0,0.0,21.0,21.0
443,donation,0.0,0.0,0.0,3.0,0.0,0.0,8.0,7.0
444,donor,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
445,donors,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
446,door,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
447,down,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
448,downloaded,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
449,downtown,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
450,dressing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
451,drink,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
452,drive,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
453,driving,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
454,dua,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
455,due,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0
456,duluth,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0
457,during,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
458,each,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0
459,earliest,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
460,early,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
461,ease,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0
462,east,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
463,eastpark,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
464,easy,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
465,eating,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
466,economic,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
467,education,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
468,educational,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
469,effect,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
470,effectively,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
471,efficient,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
472,eggert,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
473,elementorfrontendconfig,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
474,eliminated,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475,elkhart,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0
476,ellingsen,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
477,else,0.0,0.0,0.0,6.0,0.0,1.0,40.0,40.0
478,email,0.0,0.0,0.0,251.0,0.0,3.0,34.0,36.0
479,emergency,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
480,emotions,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
481,empowering,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
482,empty,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
483,enable,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
484,enabled,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
485,encourage,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
486,encouraging,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
487,encrypted,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
488,end,0.0,0.0,0.0,28.0,0.0,4.0,0.0,0.0
489,engage,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
490,engagement,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
491,engaging,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
492,enhanced,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
493,enjoy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
494,enough,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
495,ensuring,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
496,enter,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
497,entered,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
498,enterprise,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
499,entertain,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
500,entertained,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
501,entertainment,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
502,entire,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
503,equal,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
504,error,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0
505,escrow,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
506,estate,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
507,esteem,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
508,esther,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
509,estimated,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
510,ethics,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
511,european,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
512,eustatius,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
513,evangelium,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
514,even,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
515,event,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0
516,eventluxury,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
517,events,0.0,0.0,0.0,1.0,0.0,2.0,11.0,11.0
518,evergreen,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
519,every,0.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0
520,exactly,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
521,example,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
522,exceed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
523,exceeds,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
524,excellent,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
525,except,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
526,exclusionreason,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
527,exclusive,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
528,executive,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
529,exit,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
530,expand,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
531,expect,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
532,expected,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
533,experiencing,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
534,experiment,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
535,expiration,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
536,expired,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
537,exponentially,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
538,express,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
539,expressly,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
540,extends,0.0,0.0,0.0,72.0,0.0,0.0,10.0,10.0
541,extremely,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
542,face,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
543,facts,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
544,failed,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
545,family,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
546,faq,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
547,far,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
548,fare,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
549,fargo,0.0,0.0,0.0,8.0,0.0,0.0,1.0,3.0
550,farwell,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
551,fathers,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
552,feature,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
553,features,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
554,featuresnfl,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
555,federal,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
556,fee,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
557,feedbacklink,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
558,feeder,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
559,ferdinand,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
560,fetal,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
561,field,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
562,file,0.0,0.0,0.0,4.0,0.0,1.0,12.0,12.0
563,files,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
564,fill,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
565,find,0.0,0.0,0.0,4.0,0.0,0.0,10.0,10.0
566,first,0.0,0.0,0.0,3.0,0.0,1.0,19.0,19.0
567,firstchoice,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
568,firstpageid,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
569,fixed,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
570,florida,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
571,flow,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
572,flowers,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
573,folder,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
574,follow,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
575,following,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
576,font,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
577,fonts,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
578,food,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
579,footer,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
580,footerhtml,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
581,forefront,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
582,forest,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
583,fork,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
584,form,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
585,format,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
586,former,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
587,forms,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
588,formula,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
589,fort,0.0,0.0,0.0,48.0,0.0,0.0,4.0,4.0
590,forth,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
591,forward,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
592,found,0.0,0.0,0.0,40.0,0.0,0.0,1.0,1.0
593,foundation,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
594,founded,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
595,founder's,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
596,frame,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
597,free,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
598,frequent,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
599,fruits,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
600,full,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
601,fully,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
602,fun,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
603,function,0.0,0.0,0.0,68.0,0.0,4.0,147.0,147.0
604,funding,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
605,funeral,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
606,further,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
607,gamap,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0
608,game,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
609,gather,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
610,general,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
611,generally,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
612,generous,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
613,genuine,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
614,geographic,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
615,georgia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
616,get,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0
617,gift,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
618,gifts,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
619,give,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
620,gives,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
621,global,0.0,0.0,0.0,16.0,0.0,0.0,2.0,2.0
622,god,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
623,going,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
624,golf,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
625,good,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
626,google,0.0,0.0,0.0,77.0,0.0,0.0,1.0,1.0
627,gothic,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
628,governed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
629,government,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
630,governments,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
631,grab,0.0,0.0,0.0,2.0,0.0,0.0,9.0,9.0
632,grade,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
633,grange,0.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0
634,grant,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0
635,granted,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
636,gratitude,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
637,grc,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
638,great,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
639,greater,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
640,grilled,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
641,grinch,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
642,grobbel,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
643,grocery,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
644,grown,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
645,guam,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
646,halsted,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
647,hammond,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
648,hampshire,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
649,hard,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
650,hardware,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
651,harmful,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
652,hasjetblogplaylist,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
653,have,0.0,0.0,0.0,11.0,0.0,0.0,15.0,14.0
654,having,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
655,hawaii,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
656,hay,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
657,header,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
658,health,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
659,healthier,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
660,healthy,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0
661,hear,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0
662,heart,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
663,hearts,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
664,height,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
665,help,0.0,0.0,0.0,21.0,0.0,6.0,8.0,8.0
666,helped,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
667,helping,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
668,helpline,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
669,helplineif,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
670,helps,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
671,her,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
672,here,0.0,0.0,0.0,7.0,0.0,1.0,3.0,3.0
673,hereby,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0
674,herein,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
675,hidemobile,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
676,hidetrigger,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
677,highly,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
678,hijos,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
679,historic,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
680,history,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
681,hit,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0
682,hitconverted,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0
683,hitobject,0.0,0.0,0.0,5.0,0.0,0.0,45.0,45.0
684,home,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
685,homemade,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
686,homes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
687,honest,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
