,token,Total0,Total1,Total2,Total3,Total4,Total5,Total6,Total7
1371,someone's,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1372,sometimes,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1373,sound,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1374,soup,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1375,south,0.0,0.0,0.0,32.0,0.0,0.0,7.0,7.0
1376,southbound,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1377,spa,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1378,speak,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1379,specific,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1380,specify,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1381,sponsorship,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1382,sponsorships,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1383,spread,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1384,spring,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1385,ssl,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1386,ssr,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1387,ssrinfo,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1388,staff,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1389,standard,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1390,start,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0
1391,starts,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1392,state,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
1393,statementlink,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1394,states,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1395,stateyour,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1396,station,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1397,stay,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
1398,ste,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1399,step,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1400,stephen,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1401,steps,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
1402,still,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1403,stole,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1404,storage,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1405,store,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1406,stories,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1407,story,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
1408,streamline,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1409,streamlined,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1410,street,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0
1411,strengths,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1412,stretch,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1413,strictly,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1414,string,0.0,0.0,0.0,3.0,0.0,0.0,28.0,28.0
1415,strong,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
1416,stuck,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1417,style,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1418,subject,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1419,submit,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1420,subscribe,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1421,subscribing,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1422,substitute,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1423,success,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0
1424,successful,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
1425,such,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0
1426,suite,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
1427,summary,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1428,summer,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1429,sunday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1430,suppliers,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1431,supplies,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1432,support,0.0,0.0,0.0,29.0,0.0,6.0,28.0,28.0
1433,supports,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1434,sure,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0
1435,surgical,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1436,sustainability,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1437,svg,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1438,symbol,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0
1439,symptoms,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1440,syntax,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1441,system,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1442,tab,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1443,table,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
1444,taco,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1445,tacos,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1446,tag,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0
1447,take,0.0,0.0,0.0,5.0,0.0,0.0,7.0,7.0
1448,taking,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1449,talk,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1450,tattooing,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1451,tax,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
1452,taxes,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1453,teaches,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1454,team,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1455,tech,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1456,technologies,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1457,technology,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1458,tell,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1459,tennessee,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1460,tenses,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1461,terms,0.0,0.0,0.0,9.0,0.0,0.0,12.0,12.0
1462,test,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
1463,testing,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
1464,texas,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1465,text,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1466,than,0.0,0.0,0.0,2.0,0.0,5.0,1.0,1.0
1467,thank,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0
1468,thanks,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1469,that's,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
1470,theater,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1471,theatre,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1472,their,0.0,0.0,0.0,2.0,0.0,0.0,12.0,10.0
1473,themselves,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1474,then,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1475,there,0.0,0.0,0.0,4.0,0.0,2.0,9.0,9.0
1476,these,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
1477,they,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1478,things,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1479,think,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1480,thinking,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1481,third,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1482,this,0.0,0.0,0.0,51.0,0.0,5.0,34.0,34.0
1483,thousands,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
1484,three,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1485,through,0.0,0.0,0.0,13.0,0.0,0.0,3.0,3.0
1486,ticket©,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1487,time,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1488,times,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1489,tiny,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1490,tips,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0
1491,tiredness,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1492,title,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
1493,today,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0
1494,todayabortion,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1495,todaycontact,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1496,todayfargo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1497,todaygift,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1498,todaypregnancy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1499,todayprivacy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1500,todayterms,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1501,todayultrasound,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1502,toddlers,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1503,together,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1504,toggle,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1505,toll,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1506,tome,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1507,tonya,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1508,too,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1509,tool,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1510,tools,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1511,top,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1512,tops,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1513,tortious,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1514,total,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1515,touches,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1516,touching,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1517,tourist,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1518,toward,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1519,town,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1520,track,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1521,tracker,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0
1522,tracking,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0
1523,trademark,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1524,trademarks,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1525,train,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1526,training,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
1527,trains,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1528,transactions,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1529,transform,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1530,transformation,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1531,transformational,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1532,transit,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1533,transmit,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1534,transparency,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1535,trees,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1536,trigger,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1537,triggercolor,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1538,triggericon,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1539,triggeroffsetx,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1540,triggeroffsety,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1541,triggerpositionx,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1542,triggerpositiony,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1543,triggerradius,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1544,triggersize,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1545,trips,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1546,true,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1547,trust,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1548,try,0.0,0.0,0.0,6.0,0.0,1.0,9.0,9.0
1549,turned,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1550,twelve,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
1551,twitter,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1552,type,0.0,0.0,0.0,3.0,0.0,4.0,6.0,6.0
1553,typeof,0.0,0.0,0.0,46.0,0.0,0.0,45.0,45.0
1554,types,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1555,ultrasound,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
1556,ultrasounds,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
1557,una,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1558,unable,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1559,unconditional,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1560,under,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0
1561,understand,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1562,unemployment,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1563,unexpected,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1564,unintended,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1565,union,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1566,united,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1567,university,0.0,0.0,0.0,33.0,0.0,0.0,8.0,8.0
1568,unless,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1569,until,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1570,uploading,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1571,uploadpath,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1572,upon,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1573,upsetting,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1574,urban,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1575,urination,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1576,url,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1577,use,0.0,0.0,0.0,18.0,0.0,0.0,5.0,5.0
1578,used,0.0,0.0,0.0,10.0,0.0,0.0,3.0,3.0
1579,usematchviewport,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1580,user,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1581,users,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0
1582,uses,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1583,using,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
1584,usmoreuse,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1585,utah,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1586,utilities,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1587,utility,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1588,valid,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1589,valuation,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1590,value,0.0,0.0,0.0,8.0,0.0,3.0,3.0,3.0
1591,var,0.0,0.0,0.0,98.0,0.0,23.0,209.0,209.0
1592,variables,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1593,variations,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1594,variety,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1595,vegetables,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1596,veggies,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1597,verification,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1598,verify,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1599,vermont,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1600,vero,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
1601,version,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1602,very,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1603,veterinary,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1604,via,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1605,viability,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
1606,viable,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1607,vice,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1608,victoria,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1609,video,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
1610,videos,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
1611,view,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1612,vincent,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1613,virgin,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
1614,virginia,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1615,visa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1616,visit,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1617,visualization,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1618,vitae,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1619,vitally,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1620,void,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
1621,volunteer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1622,wabash,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
1623,wait,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1624,walking,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1625,walks,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
1626,want,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1627,warranties,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
1628,washington,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1629,watch,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1630,watchdog,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1631,watching,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1632,waves,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1633,way,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
1634,wayne,0.0,0.0,0.0,72.0,0.0,0.0,2.0,2.0
1635,ways,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1636,wcc,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1637,we'll,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1638,we're,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1639,web,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0
1640,website,0.0,0.0,0.0,1.0,0.0,2.0,4.0,4.0
1641,websites,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1642,weed,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1643,week,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0
1644,weeks,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1645,welcome,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1646,welcomeabout,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
1647,welcomeemail,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1648,well,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1649,went,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1650,wesdock,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1651,west,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1652,we’d,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1653,we’ve,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1654,what,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0
1655,whatever,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1656,whatsoever,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1657,when,0.0,0.0,0.0,3.0,0.0,0.0,6.0,6.0
1658,where,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1659,whether,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1660,which,0.0,0.0,0.0,15.0,0.0,2.0,1.0,1.0
1661,while,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
1662,white,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1663,who,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
1664,wide,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
1665,width,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
1666,williams,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
1667,win,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1668,window,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
1669,windward,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1670,wing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1671,wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
1672,within,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1673,without,0.0,0.0,0.0,10.0,0.0,0.0,7.0,7.0
1674,withscope,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1675,womain,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
1676,woman,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
1677,womanchoose,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1678,women,0.0,0.0,0.0,17.0,0.0,0.0,32.0,30.0
1679,women's,0.0,0.0,0.0,76.0,0.0,0.0,20.0,18.0
1680,womens,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1681,women’s,0.0,0.0,0.0,5.0,0.0,0.0,32.0,31.0
1682,women…and,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1683,word,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
1684,words,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1685,work,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1686,workflows,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1687,working,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1688,works,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0
1689,workstest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1690,would,0.0,0.0,0.0,1.0,0.0,1.0,6.0,6.0
1691,wouldn’t,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1692,wyoming,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1693,year,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
1694,years,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0
1695,yield,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1696,york,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0
1697,you,0.0,0.0,0.0,90.0,0.0,4.0,13.0,14.0
1698,you're,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1699,young,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
1700,your,0.0,0.0,0.0,52.0,0.0,3.0,16.0,17.0
1701,youtube,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1702,youtubefree,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1703,you’re,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
1704,ytinitialdata,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1705,zip,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0
1706,ziprequired,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1707,zone,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1708,“exit,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1709,“partnership,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1710,“women’s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
