,url,urls_visited,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
1,http://www.bakerpregnancyhelp.org/,2.0,count1,"('pregnancy', 22.0)","('display', 16.0)","('rachel', 9.0)","('abortion', 8.0)","('const', 8.0)","('center', 8.0)","(""'of'"", 8.0)","('provide', 6.0)","('not', 6.0)","('they', 6.0)","('mmm', 6.0)","('education', 6.0)","('help', 6.0)","('you', 6.0)","('support', 5.0)","('services', 5.0)","('have', 5.0)","('new', 5.0)","('all', 5.0)","('firstsection', 5.0)","('medical', 4.0)","('segoe', 4.0)","('might', 4.0)","('virgin', 4.0)","('menu', 4.0)","('court', 4.0)","(""'at'"", 4.0)","('information', 4.0)","('love', 3.0)","('helpful', 3.0)","('headerheight', 3.0)","('contact', 3.0)","('always', 3.0)","('men', 3.0)","('parenting', 3.0)","('our', 3.0)","('baker', 3.0)","('there', 3.0)","('your', 3.0)","('think', 3.0)","('home', 3.0)","('pregnant', 3.0)","('refer', 2.0)","('can', 2.0)","('learn', 2.0)","('standard', 2.0)","('var', 2.0)","('arab', 2.0)","('abortions', 2.0)","('baby', 2.0)","('city', 2.0)","('clinic', 2.0)","('african', 2.0)","('more', 2.0)","('this', 2.0)","('family', 2.0)","('states', 2.0)","('indian', 2.0)","('tome', 2.0)","('how', 2.0)","('ssr', 2.0)","('click', 2.0)","('header', 2.0)","('caring', 2.0)","('open', 2.0)","('kitts', 2.0)","('close', 2.0)","('ocean', 2.0)","('does', 2.0)","('pierre', 2.0)","('offer', 2.0)","('caicos', 2.0)","('first', 2.0)","('payload', 2.0)","('chemical', 2.0)","('mariana', 2.0)","('vincent', 2.0)","('don’t', 2.0)","('other', 2.0)","('available', 2.0)","('sint', 2.0)","('much', 2.0)","('local', 2.0)","('republic', 2.0)","('friendly', 2.0)","('what', 2.0)","('perform', 2.0)","('mmmm', 2.0)","('real', 2.0)","('eustatius', 2.0)","('judgement', 1.0)","('else', 1.0)","('designed', 1.0)","('referrals', 1.0)","('provided', 1.0)","('scary', 1.0)","('time', 1.0)","('just', 1.0)","('proud', 1.0)","('place…thank', 1.0)","('saying', 1.0)","('advice', 1.0)","('organization', 1.0)","('providing', 1.0)","('button', 1.0)","('below', 1.0)","('but', 1.0)","('place', 1.0)","('such', 1.0)","('static', 1.0)","('informational', 1.0)","('involvedsupport', 1.0)","('helps', 1.0)","('mobileoverlaynav', 1.0)","('appreciate', 1.0)","('bottles', 1.0)","('enough', 1.0)","('bottle', 1.0)","('served', 1.0)","('want', 1.0)","('honestly', 1.0)","('studies', 1.0)","('appointments', 1.0)","('missionservices', 1.0)","('missing', 1.0)","('answers', 1.0)","('she', 1.0)","('qualified', 1.0)","('intended', 1.0)","('office', 1.0)","('questions', 1.0)","('find', 1.0)","('community', 1.0)","('really', 1.0)","('helped', 1.0)","('very', 1.0)","('bible', 1.0)","('optionsget', 1.0)","('confidential', 1.0)","('sectionbackground', 1.0)","('tool', 1.0)","('well', 1.0)","('brought', 1.0)","('options', 1.0)","('side', 1.0)","('receiving', 1.0)","('truly', 1.0)","('since', 1.0)","('wednesday', 1.0)","('encouragement', 1.0)","('islayoutenginesection', 1.0)","('mom', 1.0)","('unplanned', 1.0)","('isfirstsectioninset', 1.0)","('also', 1.0)","('birth', 1.0)","('keys', 1.0)","('happened', 1.0)","('preparing', 1.0)","('thinks', 1.0)","('got', 1.0)","('usematchviewport', 1.0)","('you’re', 1.0)","('root', 1.0)","('classes', 1.0)","('content', 1.0)","('considering', 1.0)","('life', 1.0)","('lunch', 1.0)","('facts', 1.0)","('care', 1.0)","('accurate', 1.0)","('skip', 1.0)","('face', 1.0)","('life’s', 1.0)","('pretty', 1.0)","('contained', 1.0)","('special', 1.0)","('locating', 1.0)","('church', 1.0)","('banner', 1.0)","('great', 1.0)","('replace', 1.0)","('less', 1.0)","('drive', 1.0)","('understanding', 1.0)","('lots', 1.0)","('procedures', 1.0)","('about', 1.0)","('“everyone', 1.0)","('people', 1.0)","('get', 1.0)","('prepare', 1.0)","('things', 1.0)","('processing', 1.0)","('three-four', 1.0)","('makes', 1.0)","('know', 1.0)","('facing', 1.0)","('call', 1.0)"
2,http://www.prcofsandy.org,1.0,count9,"('var', 42.0)","('function', 21.0)","('solid', 17.0)","('div', 9.0)","('else', 8.0)","('return', 6.0)","('arr', 5.0)","('sans', 5.0)","(""'visible'"", 5.0)","('resultscontent', 5.0)","('login', 5.0)","(""'visibility'"", 5.0)","('results', 4.0)","('case', 4.0)","('pregnancy', 4.0)","('sandy', 4.0)","('span', 4.0)","('you', 4.0)","('our', 3.0)","('prc', 3.0)","('about', 3.0)","('open', 3.0)","('services', 3.0)","('page', 3.0)","('backto', 3.0)","('backfrom', 3.0)","('estacada', 3.0)","('fontfrom', 3.0)","('fontto', 3.0)","('name', 3.0)","('this', 2.0)","('lose', 2.0)","('wheat', 2.0)","('data', 2.0)","('sessionexpired', 2.0)","('your', 2.0)","('input', 2.0)","('hot', 2.0)","('vpheight', 2.0)","('text', 2.0)","('line', 2.0)","('bottle', 2.0)","('class', 2.0)","('docheck', 2.0)","('baby', 2.0)","('resource', 2.0)","('new', 2.0)","('free', 2.0)","('center', 2.0)","('fundraiser', 2.0)","('m-th', 2.0)","('no-repeat', 2.0)","('bluff', 2.0)","('true', 2.0)","('silver', 2.0)","('color', 1.0)","('opencoloradmin', 1.0)","('definition', 1.0)","('please', 1.0)","('welcome', 1.0)","('what', 1.0)","('all', 1.0)","('regex', 1.0)","('may', 1.0)","('tostring', 1.0)","('make', 1.0)","('admin', 1.0)","('classes', 1.0)","('classlist', 1.0)","('manager', 1.0)","('save', 1.0)","('freedom', 1.0)","('registration', 1.0)","('regexs', 1.0)","('websites', 1.0)","('just', 1.0)","('schools', 1.0)","('found', 1.0)","('close', 1.0)","('markup', 1.0)","('oregon', 1.0)","('have', 1.0)","('online', 1.0)","('global', 1.0)","('helpers', 1.0)","('confirmation', 1.0)","('modification', 1.0)","('believe', 1.0)","('mods', 1.0)","('hovers', 1.0)","('ultrasound', 1.0)","('html', 1.0)","('not', 1.0)","('event', 1.0)","('everything', 1.0)","('start', 1.0)","('anchor', 1.0)","('false', 1.0)","('copyright', 1.0)","('img', 1.0)","('assurance', 1.0)","('independence', 1.0)","('attempt', 1.0)","('contact', 1.0)","('continue', 1.0)","('private', 1.0)","('modalheight', 1.0)","('created', 1.0)","('showstring', 1.0)","('showelements', 1.0)","('styles', 1.0)","('offer', 1.0)","('hideelements', 1.0)","('hidestring', 1.0)","('session', 1.0)","('strongly', 1.0)","('finalweb', 1.0)","('setup', 1.0)","('would', 1.0)","('possible', 1.0)","('shared', 1.0)","('quick', 1.0)","('field', 1.0)","('api', 1.0)","('apiurl', 1.0)","('cursor', 1.0)","('object', 1.0)","('try', 1.0)","('power', 1.0)","('overlay', 1.0)","('in-person', 1.0)","('gsearchresultclass', 1.0)","('passed', 1.0)","('textarea', 1.0)","('can', 1.0)","('tagedits', 1.0)","('log', 1.0)","('lucida', 1.0)","('runstring', 1.0)","('church', 1.0)","('resizeeditwindow', 1.0)","('generated', 1.0)","('template', 1.0)","(""'title'"", 1.0)","('changes', 1.0)","('runfunctions', 1.0)","('test', 1.0)","('limited', 1.0)","(""'transitionin'"", 1.0)","(""'transitionout'"", 1.0)","(""'height'"", 1.0)","(""'true'"", 1.0)","(""'href'"", 1.0)","(""'wmode'"", 1.0)","(""'width'"", 1.0)","('rsz', 1.0)","('google', 1.0)","(""'type'"", 1.0)","(""'allowfullscreen'"", 1.0)","('left', 1.0)","('parenting', 1.0)","('functions', 1.0)","('like', 1.0)","('donate', 1.0)","(""'autoscale'"", 1.0)","(""'padding'"", 1.0)","('each', 1.0)","('palette', 1.0)","('look', 1.0)","('adata', 1.0)","('own', 1.0)","(""'swf'"", 1.0)","('choices', 1.0)","('predictor', 0.0)","('predict', 0.0)","('preconception', 0.0)","('pre-abortion', 0.0)","('prcs', 0.0)","('pre-born', 0.0)","('pre-conception', 0.0)","('precautions', 0.0)","('precludes', 0.0)","('precancerous', 0.0)","('precise', 0.0)","('pre-ejaculate', 0.0)","('payments', 0.0)","('precisa', 0.0)","('pre-natal', 0.0)","('pcos', 0.0)","('pre-paid', 0.0)","('preceding', 0.0)","('person’s', 0.0)","('practical', 0.0)","('prayer', 0.0)","('pelvic', 0.0)","('postings', 0.0)","('posting', 0.0)","('posted', 0.0)","('peer', 0.0)","('postal', 0.0)"
3,https://prcofportland.com/gresham-center,19.0,count12,"('pregnancy', 532.0)","('you', 452.0)","('your', 350.0)","('var', 299.0)","('can', 264.0)","('our', 217.0)","('have', 209.0)","('not', 158.0)","('this', 156.0)","('new', 155.0)","('women', 146.0)","('who', 126.0)","('may', 124.0)","('abortion', 121.0)","('what', 115.0)","('auto', 110.0)","('their', 106.0)","('about', 105.0)","('resource', 105.0)","('free', 101.0)","('more', 100.0)","('during', 99.0)","('adoption', 99.0)","('one', 98.0)","('get', 95.0)","('when', 91.0)","('sti', 90.0)","('contact', 86.0)","('there', 86.0)","('but', 85.0)","('testing', 82.0)","('all', 81.0)","('information', 81.0)","('depression', 75.0)","('many', 74.0)","('birth', 74.0)","('symptoms', 73.0)","('portland', 73.0)","('only', 73.0)","('help', 72.0)","('call', 72.0)","('ultrasound', 71.0)","('which', 69.0)","('give', 69.0)","('tests', 67.0)","('health', 64.0)","('first', 64.0)","('prc', 64.0)","('centers', 64.0)","('none', 63.0)","('how', 63.0)","('other', 62.0)","('some', 62.0)","('center', 62.0)","('life', 62.0)","('unplanned', 61.0)","('appointment', 60.0)","('test', 60.0)","('counseling', 59.0)","('child', 58.0)","('after', 57.0)","('please', 56.0)","('any', 55.0)","('provide', 55.0)","('they', 54.0)","('parenting', 54.0)","('than', 53.0)","('make', 53.0)","('human', 52.0)","('medical', 51.0)","('like', 51.0)","('cravings', 51.0)","('support', 49.0)","('ultrasounds', 49.0)","('parents', 49.0)","('baby', 49.0)","('through', 49.0)","('done', 48.0)","('pregnant', 48.0)","('these', 47.0)","('would', 47.0)","('options', 46.0)","('talk', 46.0)","('able', 43.0)","('most', 43.0)","('does', 42.0)","('been', 42.0)","('education', 40.0)","('function', 40.0)","('being', 40.0)","('should', 39.0)","('before', 39.0)","('request', 39.0)","('here', 38.0)","('place', 38.0)","('locations', 38.0)","('experience', 38.0)","('blog', 37.0)","('know', 36.0)","('while', 36.0)","('adoptive', 36.0)","('come', 35.0)","('instanceof', 35.0)","('need', 35.0)","('player', 34.0)","('blood', 34.0)","('arrow', 34.0)","('flash', 34.0)","('advance', 34.0)","('using', 34.0)","('keys', 34.0)","('newh', 34.0)","('class', 34.0)","('woman', 33.0)","('into', 33.0)","('every', 32.0)","('having', 32.0)","('resources', 32.0)","('let', 32.0)","('body', 32.0)","('time', 32.0)","('learn', 31.0)","('beaverton', 31.0)","('sex', 31.0)","('out', 31.0)","('take', 31.0)","(""'open"", 30.0)","('don’t', 30.0)","('schedule', 30.0)","('use', 30.0)","('mother', 29.0)","('even', 29.0)","('see', 29.0)","('where', 29.0)","('click', 29.0)","('form', 29.0)","('counselors', 28.0)","('early', 28.0)","('such', 28.0)","('between', 28.0)","('const', 28.0)","('different', 28.0)","('notice', 27.0)","('privacy', 27.0)","('why', 27.0)","('also', 26.0)","('each', 26.0)","('screen', 26.0)","('people', 26.0)","('think', 25.0)","('fraud', 25.0)","('std', 25.0)","('try', 25.0)","('believe', 24.0)","('over', 24.0)","('sexually', 24.0)","('below', 24.0)","('share', 24.0)","('vaginal', 23.0)","('tested', 23.0)","('risk', 23.0)","('way', 23.0)","('team', 23.0)","('staff', 23.0)","('it’s', 22.0)","('you’re', 22.0)","('increase', 22.0)","('them', 22.0)","('doctor', 22.0)","('weeks', 22.0)","('things', 22.0)","('best', 22.0)","('questions', 22.0)","('common', 22.0)","('stis', 22.0)","('her', 22.0)","('mothers', 21.0)","('often', 21.0)","('turn', 21.0)","('policy', 21.0)","('want', 21.0)","('those', 21.0)","('much', 21.0)","('changes', 21.0)","('risks', 20.0)","('days', 20.0)","('based', 20.0)","('code', 20.0)","('receive', 20.0)","('hcg', 20.0)","('important', 20.0)","('just', 19.0)","('hippa', 19.0)","('whether', 19.0)","('cause', 19.0)","('good', 19.0)","('possible', 19.0)","('though', 19.0)","('sexual', 19.0)","('sounds', 19.0)"
4,https://www.hopemedicalclinic.org/,25.0,count15,"('normal', 3399.0)","('ease', 751.0)","('your', 509.0)","('solid', 416.0)","('bold', 376.0)","('you', 312.0)","('new', 283.0)","('abortion', 262.0)","('pregnancy', 244.0)","('medical', 233.0)","('events', 220.0)","('countdown', 220.0)","('not', 208.0)","('get', 200.0)","('pro', 198.0)","('extends', 198.0)","('var', 181.0)","('hood', 178.0)","('timer', 176.0)","(""'work"", 164.0)","('members', 154.0)","('after', 147.0)","('only', 139.0)","('background-color', 139.0)","('can', 137.0)","('each', 134.0)","('number', 133.0)","('account', 132.0)","('custom', 132.0)","('site', 132.0)","('resets', 132.0)","('per', 132.0)","('clinic', 130.0)","('free', 129.0)","('all', 123.0)","(""'undefined'"", 115.0)","('information', 113.0)","('options', 113.0)","('health', 113.0)","('svg', 110.0)","('found', 110.0)","('typeof', 110.0)","('class', 110.0)","('void', 110.0)","('screen', 109.0)","('this', 108.0)","('any', 100.0)","('hours', 89.0)","('area', 89.0)","('repeat', 88.0)","('powr', 88.0)","('products', 88.0)","('animation', 88.0)","('table', 88.0)","('may', 86.0)","('about', 86.0)","('sans', 83.0)","('services', 82.0)","('tbody', 80.0)","('dalles', 70.0)","('provide', 67.0)","('more', 67.0)","('set', 66.0)","('comments', 66.0)","('software', 66.0)","('style', 66.0)","('forms', 66.0)","('need', 62.0)","('button', 54.0)","('make', 53.0)","('have', 53.0)","('take', 52.0)","('one', 52.0)","('limited', 51.0)","('our', 48.0)","('offer', 48.0)","('time', 48.0)","('profit', 47.0)","('look', 47.0)","('details', 46.0)","('function', 46.0)","('now', 46.0)","('every', 46.0)","('provides', 46.0)","('once', 45.0)","('rights', 45.0)","('longer', 45.0)","('complete', 45.0)","('hope', 45.0)","('add', 45.0)","('customers', 44.0)","('code', 44.0)","('extra', 44.0)","('message', 44.0)","('return', 44.0)","('counter', 44.0)","('chunk', 44.0)","('sales', 44.0)","('counters', 44.0)","('wed', 44.0)","('min-content', 44.0)","('max-content', 44.0)","('copyright', 44.0)","('count-up', 44.0)","('excited', 44.0)","('warranties', 44.0)","('navigation', 44.0)","('polymer', 44.0)","('project', 44.0)","('automatically', 44.0)","('author', 44.0)","('payments', 44.0)","(""now'"", 44.0)","('minutes', 44.0)","('popular', 44.0)","('nowoffset', 44.0)","('immediately', 44.0)","('content', 44.0)","('instanceof', 44.0)","('stock', 44.0)","('slide', 44.0)","('redirect', 44.0)","('logo', 44.0)","('hide', 44.0)","(""'buy"", 44.0)","('different', 44.0)","('damages', 44.0)","('seo', 44.0)","('pill', 38.0)","('out', 37.0)","('women', 37.0)","('informed', 36.0)","('sexual', 36.0)","('they', 36.0)","('river', 34.0)","('refer', 34.0)","('how', 34.0)","('through', 34.0)","('accurate', 33.0)","('also', 31.0)","('including', 30.0)","('decisions', 29.0)","('men', 29.0)","('other', 29.0)","('right', 28.0)","('order', 27.0)","('ultrasound', 26.0)","('whether', 26.0)","('believe', 26.0)","('without', 26.0)","('use', 25.0)","('gothic', 25.0)","('kaku', 25.0)","('ease-in-out', 25.0)","('which', 25.0)","('google', 25.0)","('choices', 25.0)","('providing', 25.0)","('committed', 25.0)","('subject', 25.0)","('everything', 25.0)","('navigate', 24.0)","('linear', 24.0)","('supportabortion', 24.0)","('emergency', 24.0)","('used', 24.0)","('thead', 24.0)","('provided', 24.0)","('along', 24.0)","('far', 24.0)","('under', 23.0)","('blog', 23.0)","('promise', 23.0)","('purpose', 23.0)","('already', 23.0)","('distributed', 23.0)","('confirmationpre-abortion', 23.0)","('microsoft', 23.0)","('terminations', 23.0)","('resource', 23.0)","('regard', 23.0)","('action', 23.0)","('ssrinfo', 22.0)","('arrwithtrailingcomma', 22.0)","('involvedmoreuse', 22.0)","('polyfills', 22.0)","('noop', 22.0)","('symbol', 22.0)","('delete', 22.0)","('async', 22.0)","('careprivacy', 22.0)","('support', 22.0)","('capturemessage', 22.0)","('captureexception', 22.0)","('policyblogget', 22.0)","('captureevent', 22.0)","('authors', 22.0)","('send', 22.0)","('videomaker', 22.0)","('pillabortion', 22.0)"
