,url,urls_visited,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
5,http://hopeclinicroseburg.com,23.0,count30,"('clinic', 303.0)","('hope', 283.0)","('pregnancy', 197.0)","('your', 194.0)","('you', 171.0)","('women', 170.0)","('auto', 124.0)","('services', 107.0)","('testing', 92.0)","('not', 81.0)","('ultrasound', 79.0)","('options', 79.0)","('can', 73.0)","('education', 71.0)","('use', 71.0)","('any', 69.0)","('support', 67.0)","('information', 62.0)","('all', 61.0)","('privacy', 61.0)","('may', 60.0)","('contact', 59.0)","('about', 58.0)","('classes', 57.0)","('skip', 55.0)","('our', 54.0)","('primary', 52.0)","('appointment', 52.0)","('this', 50.0)","('how', 48.0)","('make', 47.0)","('new', 47.0)","('other', 45.0)","('exams', 45.0)","('reproductive', 43.0)","('donation', 42.0)","('grief', 42.0)","('free', 42.0)","('follow', 40.0)","('blockquote', 40.0)","('like', 39.0)","('donate', 39.0)","('medical', 38.0)","('symptoms', 38.0)","('schedule', 37.0)","('have', 35.0)","('help', 35.0)","('twitter', 35.0)","('return', 33.0)","('provide', 32.0)","('get', 32.0)","('rights', 32.0)","('islands', 30.0)","('know', 30.0)","('website', 30.0)","('function', 29.0)","('offer', 29.0)","('notice', 28.0)","('offers', 27.0)","('client', 27.0)","('such', 26.0)","('providing', 25.0)","('practices', 25.0)","('terms', 25.0)","('abortion', 25.0)","('home', 25.0)","('feedback', 25.0)","('policy', 24.0)","('pregnant', 24.0)","('involved', 24.0)","('harvard', 23.0)","('health', 23.0)","('solid', 23.0)","('republic', 22.0)","('also', 22.0)","('ave', 22.0)","('think', 22.0)","('non-profit', 22.0)","('appointments', 21.0)","('screen', 21.0)","('refer', 21.0)","('please', 21.0)","('life-affirming', 21.0)","('main', 21.0)","('facebook', 20.0)","('oregonhome', 20.0)","('dedicated', 20.0)","('nor', 20.0)","('i’m', 20.0)","('instagram', 20.0)","('when', 20.0)","('womenpregnancy', 20.0)","('navigation', 20.0)","('content', 18.0)","('today', 18.0)","('what', 17.0)","('without', 17.0)","('communication', 17.0)","('every', 16.0)","('display', 16.0)","('connect', 16.0)","('state', 16.0)","('one', 16.0)","('first', 16.0)","('provided', 16.0)","('sidebarschedule', 15.0)","('var', 15.0)","('else', 15.0)","('instagramfollow', 15.0)","('which', 15.0)","('sidebarhope', 15.0)","('more', 15.0)","('after', 15.0)","('these', 15.0)","('facebookfollow', 15.0)","('class', 15.0)","('agreement', 14.0)","('learn', 14.0)","('name', 14.0)","('receive', 14.0)","('who', 14.0)","('they', 14.0)","('through', 14.0)","('their', 14.0)","('personal', 14.0)","('some', 13.0)","('limited', 13.0)","('disclose', 12.0)","('parent', 12.0)","('test', 12.0)","('billing', 12.0)","('united', 12.0)","('prenatal', 12.0)","('law', 12.0)","('march', 12.0)","('does', 11.0)","('most', 11.0)","('applicable', 11.0)","('using', 11.0)","('determine', 11.0)","('online', 11.0)","('last', 11.0)","('related', 11.0)","('common', 11.0)","('here', 11.0)","('states', 10.0)","('should', 10.0)","('control', 10.0)","('expect', 10.0)","('time', 10.0)","('experience', 10.0)","('oregon', 10.0)","('confirm', 10.0)","('call', 10.0)","('confidential', 10.0)","('available', 9.0)","('email', 9.0)","('been', 9.0)","('card', 9.0)","('weeks', 9.0)","('while', 9.0)","('recipient', 9.0)","('clients', 9.0)","('service', 9.0)","('data', 9.0)","('responsible', 8.0)","('nurse', 8.0)","('under', 8.0)","('necessary', 8.0)","('baby', 8.0)","('including', 8.0)","('quality', 8.0)","('uses', 8.0)","('virgin', 8.0)","(""'of'"", 8.0)","('thriving', 8.0)","('process', 8.0)","('charge', 8.0)","('safety', 8.0)","('arab', 8.0)","('only', 8.0)","('web', 8.0)","('used', 8.0)","('changes', 8.0)","('but', 8.0)","('file', 8.0)","('access', 8.0)","('community', 7.0)","('maintain', 7.0)","('number', 7.0)","('birth', 7.0)","('form', 7.0)","('early', 7.0)","('registered', 7.0)","('feel', 7.0)","('questions', 7.0)","('answer', 7.0)","('personally', 7.0)","('signs', 7.0)","('those', 7.0)"
6,http://birthrightofsalem.org/,6.0,count32,"('you', 120.0)","('var', 95.0)","('birthright', 75.0)","('your', 59.0)","('ajax', 45.0)","('content', 45.0)","('not', 40.0)","('function', 40.0)","('email', 40.0)","('here', 34.0)","('auto', 30.0)","('body', 30.0)","('this', 29.0)","('help', 26.0)","('name', 25.0)","('women', 24.0)","('long', 24.0)","('salem', 24.0)","('support', 22.0)","(""can't"", 21.0)","('all', 20.0)","('message', 20.0)","('tbody', 20.0)","('return', 20.0)","('display', 16.0)","('our', 16.0)","('can', 16.0)","('lancaster', 16.0)","('office', 15.0)","('address', 15.0)","('pregnancy', 15.0)","('try', 15.0)","('post', 15.0)","('too', 15.0)","('loading', 15.0)","('container', 15.0)","('none', 15.0)","('type', 15.0)","('they', 15.0)","('sure', 15.0)","('love', 15.0)","('contact', 15.0)","('want', 15.0)","('password', 15.0)","('have', 14.0)","('may', 14.0)","('need', 14.0)","('remove', 13.0)","('when', 13.0)","('about', 13.0)","('get', 13.0)","('pregnant', 12.0)","('free', 12.0)","('out', 12.0)","('who', 12.0)","('cover', 12.0)","('new', 12.0)","('no-repeat', 12.0)","('center', 12.0)","('even', 12.0)","('first', 11.0)","('keys', 11.0)","('should', 11.0)","('book', 10.0)","('check', 10.0)","('cancel', 10.0)","('please', 10.0)","('grid', 10.0)","('player', 10.0)","('text', 10.0)","('flash', 10.0)","('server', 10.0)","('again', 10.0)","('enter', 10.0)","('via', 10.0)","('essential', 10.0)","('div', 10.0)","('window', 10.0)","('arrow', 10.0)","('advance', 10.0)","('custom', 10.0)","('login', 10.0)","('short', 10.0)","('load', 10.0)","('fill', 10.0)","('data', 10.0)","('field', 10.0)","('newh', 10.0)","('needed', 9.0)","('volunteer', 9.0)","('find', 9.0)","('always', 9.0)","('while', 9.0)","('wonder', 8.0)","('been', 8.0)","('know', 8.0)","('think', 8.0)","('time', 8.0)","('through', 8.0)","('what', 8.0)","('there', 8.0)","('louise', 8.0)","(""'of'"", 8.0)","('services', 8.0)","('slider', 8.0)","('future', 8.0)","('one', 7.0)","('does', 7.0)","('using', 7.0)","('unplanned', 7.0)","('homecontactabout', 7.0)","('their', 6.0)","('maternity', 6.0)","('hope', 6.0)","('baby', 6.0)","('service', 6.0)","('then', 6.0)","('appointment', 6.0)","('mmm', 6.0)","('wait', 6.0)","('slow', 6.0)","('could', 6.0)","('friendship', 6.0)","('done', 6.0)","('confidential', 6.0)","('how', 6.0)","('oregon', 6.0)","('which', 6.0)","('whether', 6.0)","('ajaxremoverevslider', 5.0)","('version', 5.0)","('page', 5.0)","('reloaded', 5.0)","('read', 5.0)","('else', 5.0)","('arrows', 5.0)","('item', 5.0)","('latest', 5.0)","('aspect', 5.0)","('reaching', 5.0)","('into', 5.0)","('ratio', 5.0)","('thead', 5.0)","('required', 5.0)","('approve', 5.0)","('empty', 5.0)","('rights', 5.0)","('ajaxrevslider', 5.0)","('request', 5.0)","('right', 5.0)","('saving', 5.0)","('kill', 5.0)","('animated', 5.0)","('download', 5.0)","('over', 5.0)","('enabled', 5.0)","('resetting', 5.0)","('choose', 5.0)","('passwords', 5.0)","('quick', 5.0)","('auto-generated', 5.0)","('increase', 5.0)","('ten', 5.0)","('both', 5.0)","('offers', 5.0)","('geocode', 5.0)","('once', 5.0)","('clicked', 5.0)","('browser', 5.0)","('iframe', 5.0)","('plugin', 5.0)","('called', 5.0)","('going', 5.0)","('hours', 5.0)","('sync', 5.0)","('hard', 5.0)","('turn', 5.0)","('birthrightvolunteer', 5.0)","('solid', 5.0)","('false', 5.0)","('username', 5.0)","('nav', 5.0)","('instructions', 5.0)","('selector', 5.0)","('inline', 5.0)","('case', 5.0)","('decrease', 5.0)","('types', 5.0)","('she', 5.0)","('shorter', 5.0)","('non-judgmental', 5.0)","('fields', 5.0)","('file', 5.0)","('presize', 5.0)","('extend', 5.0)","('removed', 5.0)","('where', 5.0)","(""'terms"", 5.0)","('log', 5.0)","('loaded', 5.0)"
7,https://www.1st-way.org/,10.0,count35,"('normal', 248.0)","('your', 175.0)","('ease', 138.0)","('pregnancy', 118.0)","('solid', 117.0)","('free', 88.0)","('get', 87.0)","('extends', 81.0)","('new', 79.0)","('var', 74.0)","('you', 63.0)","('events', 54.0)","('calendar', 54.0)","('this', 52.0)","(""'undefined'"", 47.0)","('including', 46.0)","('found', 46.0)","('typeof', 45.0)","('not', 45.0)","('void', 45.0)","('event', 45.0)","('class', 45.0)","('support', 39.0)","('table', 36.0)","('may', 36.0)","('layouts', 36.0)","('brand', 36.0)","('all', 34.0)","('display', 34.0)","('any', 32.0)","('can', 32.0)","('talk', 30.0)","('now', 28.0)","('center', 28.0)","('forms', 28.0)","('test', 27.0)","('software', 27.0)","('set', 27.0)","('our', 26.0)","('way', 25.0)","('best', 20.0)","('over', 19.0)","('external', 19.0)","('nonreligious', 19.0)","('return', 18.0)","('project', 18.0)","('priority', 18.0)","('code', 18.0)","('navigation', 18.0)","('customer', 18.0)","('supports', 18.0)","('depending', 18.0)","('users', 18.0)","('footer', 18.0)","('seo', 18.0)","('damages', 18.0)","('email', 18.0)","('complete', 18.0)","('provides', 18.0)","('author', 18.0)","('access', 18.0)","('min-content', 18.0)","('chunk', 18.0)","('instanceof', 18.0)","('agenda', 18.0)","('languages', 18.0)","('calendars', 18.0)","('polymer', 18.0)","('nowoffset', 18.0)","(""inffuse'"", 18.0)","('synchronize', 18.0)","('fonts', 18.0)","(""'made"", 18.0)","('match', 18.0)","('size', 18.0)","('warranties', 18.0)","('phone', 18.0)","('multiple', 18.0)","('eventbrite', 18.0)","('outlook', 18.0)","('suit', 18.0)","('french', 18.0)","('rights', 18.0)","('inffuse', 18.0)","('colors', 18.0)","('number', 18.0)","('unlimited', 18.0)","('max-content', 18.0)","('copyright', 18.0)","('adapt', 18.0)","('function', 18.0)","('about', 17.0)","('kaku', 15.0)","('through', 15.0)","('gothic', 15.0)","('help', 15.0)","('pro', 15.0)","('transparent', 14.0)","('which', 14.0)","('more', 14.0)","('also', 13.0)","('oregon', 13.0)","('other', 13.0)","('baby', 12.0)","('day', 12.0)","('month', 12.0)","('have', 11.0)","('only', 11.0)","('without', 11.0)","('ultrasound', 11.0)","('resource', 11.0)","('provided', 11.0)","('already', 11.0)","('style', 10.0)","('missed', 10.0)","('whether', 10.0)","('offer', 10.0)","('services', 10.0)","('fetus', 10.0)","('web', 9.0)","('detect', 9.0)","('symbol', 9.0)","('informationfetal', 9.0)","('svg', 9.0)","('tab', 9.0)","('out', 9.0)","('google', 9.0)","('bottom', 9.0)","('resulting', 9.0)","('captureexception', 9.0)","('call', 9.0)","('disclaims', 9.0)","('distributed', 9.0)","('whatsoever', 9.0)","('distribute', 9.0)","('browsers', 9.0)","('bsd', 9.0)","('order', 9.0)","('send', 9.0)","('configurescope', 9.0)","('captureevent', 9.0)","('capturemessage', 9.0)","('delete', 9.0)","('authors', 9.0)","('navigate', 9.0)","('await', 9.0)","('noop', 9.0)","('developmentfree', 9.0)","('arising', 9.0)","('window', 9.0)","('negligence', 9.0)","('faqabortion', 9.0)","('arrwithtrailingcomma', 9.0)","('part', 9.0)","('implied', 9.0)","('testfree', 9.0)","('value', 9.0)","('async', 9.0)","('fee', 9.0)","('used', 9.0)","('use', 9.0)","('promise', 9.0)","('firstpageid', 9.0)","('shall', 9.0)","('pagehomeaboutpregnancy', 9.0)","('page', 9.0)","('objwithtrailingcomma', 9.0)","('performance', 9.0)","('app-social', 9.0)","('liable', 9.0)","('under', 9.0)","('license', 9.0)","('permission', 9.0)","('purpose', 9.0)","('tortious', 9.0)","('grant', 9.0)","('bodycacheable', 9.0)","(""'partially"", 9.0)","('exclusionreason', 9.0)","('loss', 9.0)","('menu', 9.0)","('merchantability', 9.0)","('regard', 9.0)","('hereby', 9.0)","('constructor', 9.0)","('data', 9.0)","('polyfills', 9.0)","('addbreadcrumb', 9.0)","('action', 9.0)","('connection', 9.0)","('additional', 9.0)","('css', 9.0)","('const', 9.0)","('platform', 9.0)","('microsoft', 9.0)","('working', 9.0)","('consequential', 9.0)","('withscope', 9.0)","('contributors', 9.0)","('contentrect', 9.0)"
8,https://www.hopemedicalclinic.org/,25.0,count37,"('normal', 3399.0)","('ease', 751.0)","('your', 509.0)","('solid', 416.0)","('bold', 376.0)","('you', 312.0)","('new', 283.0)","('abortion', 262.0)","('pregnancy', 244.0)","('medical', 233.0)","('events', 220.0)","('countdown', 220.0)","('not', 208.0)","('get', 200.0)","('pro', 198.0)","('extends', 198.0)","('var', 181.0)","('hood', 178.0)","('timer', 176.0)","(""'work"", 164.0)","('members', 154.0)","('after', 147.0)","('only', 139.0)","('background-color', 139.0)","('can', 137.0)","('each', 134.0)","('number', 133.0)","('account', 132.0)","('custom', 132.0)","('site', 132.0)","('resets', 132.0)","('per', 132.0)","('clinic', 130.0)","('free', 129.0)","('all', 123.0)","(""'undefined'"", 115.0)","('information', 113.0)","('options', 113.0)","('health', 113.0)","('svg', 110.0)","('found', 110.0)","('typeof', 110.0)","('class', 110.0)","('void', 110.0)","('screen', 109.0)","('this', 108.0)","('any', 100.0)","('hours', 89.0)","('area', 89.0)","('repeat', 88.0)","('powr', 88.0)","('products', 88.0)","('animation', 88.0)","('table', 88.0)","('may', 86.0)","('about', 86.0)","('sans', 83.0)","('services', 82.0)","('tbody', 80.0)","('dalles', 70.0)","('provide', 67.0)","('more', 67.0)","('set', 66.0)","('comments', 66.0)","('software', 66.0)","('style', 66.0)","('forms', 66.0)","('need', 62.0)","('button', 54.0)","('make', 53.0)","('have', 53.0)","('take', 52.0)","('one', 52.0)","('limited', 51.0)","('our', 48.0)","('offer', 48.0)","('time', 48.0)","('profit', 47.0)","('look', 47.0)","('details', 46.0)","('function', 46.0)","('now', 46.0)","('every', 46.0)","('provides', 46.0)","('once', 45.0)","('rights', 45.0)","('longer', 45.0)","('complete', 45.0)","('hope', 45.0)","('add', 45.0)","('customers', 44.0)","('code', 44.0)","('extra', 44.0)","('message', 44.0)","('return', 44.0)","('counter', 44.0)","('chunk', 44.0)","('sales', 44.0)","('counters', 44.0)","('wed', 44.0)","('min-content', 44.0)","('max-content', 44.0)","('copyright', 44.0)","('count-up', 44.0)","('excited', 44.0)","('warranties', 44.0)","('navigation', 44.0)","('polymer', 44.0)","('project', 44.0)","('automatically', 44.0)","('author', 44.0)","('payments', 44.0)","(""now'"", 44.0)","('minutes', 44.0)","('popular', 44.0)","('nowoffset', 44.0)","('immediately', 44.0)","('content', 44.0)","('instanceof', 44.0)","('stock', 44.0)","('slide', 44.0)","('redirect', 44.0)","('logo', 44.0)","('hide', 44.0)","(""'buy"", 44.0)","('different', 44.0)","('damages', 44.0)","('seo', 44.0)","('pill', 38.0)","('out', 37.0)","('women', 37.0)","('informed', 36.0)","('sexual', 36.0)","('they', 36.0)","('river', 34.0)","('refer', 34.0)","('how', 34.0)","('through', 34.0)","('accurate', 33.0)","('also', 31.0)","('including', 30.0)","('decisions', 29.0)","('men', 29.0)","('other', 29.0)","('right', 28.0)","('order', 27.0)","('ultrasound', 26.0)","('whether', 26.0)","('believe', 26.0)","('without', 26.0)","('use', 25.0)","('gothic', 25.0)","('kaku', 25.0)","('ease-in-out', 25.0)","('which', 25.0)","('google', 25.0)","('choices', 25.0)","('providing', 25.0)","('committed', 25.0)","('subject', 25.0)","('everything', 25.0)","('navigate', 24.0)","('linear', 24.0)","('supportabortion', 24.0)","('emergency', 24.0)","('used', 24.0)","('thead', 24.0)","('provided', 24.0)","('along', 24.0)","('far', 24.0)","('under', 23.0)","('blog', 23.0)","('promise', 23.0)","('purpose', 23.0)","('already', 23.0)","('distributed', 23.0)","('confirmationpre-abortion', 23.0)","('microsoft', 23.0)","('terminations', 23.0)","('resource', 23.0)","('regard', 23.0)","('action', 23.0)","('ssrinfo', 22.0)","('arrwithtrailingcomma', 22.0)","('involvedmoreuse', 22.0)","('polyfills', 22.0)","('noop', 22.0)","('symbol', 22.0)","('delete', 22.0)","('async', 22.0)","('careprivacy', 22.0)","('support', 22.0)","('capturemessage', 22.0)","('captureexception', 22.0)","('policyblogget', 22.0)","('captureevent', 22.0)","('authors', 22.0)","('send', 22.0)","('videomaker', 22.0)","('pillabortion', 22.0)"
9,https://www.hopemedicalclinic.org/,25.0,count38,"('normal', 3399.0)","('ease', 751.0)","('your', 509.0)","('solid', 416.0)","('bold', 376.0)","('you', 312.0)","('new', 283.0)","('abortion', 262.0)","('pregnancy', 244.0)","('medical', 233.0)","('events', 220.0)","('countdown', 220.0)","('not', 208.0)","('get', 200.0)","('pro', 198.0)","('extends', 198.0)","('var', 181.0)","('hood', 178.0)","('timer', 176.0)","(""'work"", 164.0)","('members', 154.0)","('after', 147.0)","('only', 139.0)","('background-color', 139.0)","('can', 137.0)","('each', 134.0)","('number', 133.0)","('account', 132.0)","('custom', 132.0)","('site', 132.0)","('resets', 132.0)","('per', 132.0)","('clinic', 130.0)","('free', 129.0)","('all', 123.0)","(""'undefined'"", 115.0)","('information', 113.0)","('options', 113.0)","('health', 113.0)","('svg', 110.0)","('found', 110.0)","('typeof', 110.0)","('class', 110.0)","('void', 110.0)","('screen', 109.0)","('this', 108.0)","('any', 100.0)","('hours', 89.0)","('area', 89.0)","('repeat', 88.0)","('powr', 88.0)","('products', 88.0)","('animation', 88.0)","('table', 88.0)","('may', 86.0)","('about', 86.0)","('sans', 83.0)","('services', 82.0)","('tbody', 80.0)","('dalles', 70.0)","('provide', 67.0)","('more', 67.0)","('set', 66.0)","('comments', 66.0)","('software', 66.0)","('style', 66.0)","('forms', 66.0)","('need', 62.0)","('button', 54.0)","('make', 53.0)","('have', 53.0)","('take', 52.0)","('one', 52.0)","('limited', 51.0)","('our', 48.0)","('offer', 48.0)","('time', 48.0)","('profit', 47.0)","('look', 47.0)","('details', 46.0)","('function', 46.0)","('now', 46.0)","('every', 46.0)","('provides', 46.0)","('once', 45.0)","('rights', 45.0)","('longer', 45.0)","('complete', 45.0)","('hope', 45.0)","('add', 45.0)","('customers', 44.0)","('code', 44.0)","('extra', 44.0)","('message', 44.0)","('return', 44.0)","('counter', 44.0)","('chunk', 44.0)","('sales', 44.0)","('counters', 44.0)","('wed', 44.0)","('min-content', 44.0)","('max-content', 44.0)","('copyright', 44.0)","('count-up', 44.0)","('excited', 44.0)","('warranties', 44.0)","('navigation', 44.0)","('polymer', 44.0)","('project', 44.0)","('automatically', 44.0)","('author', 44.0)","('payments', 44.0)","(""now'"", 44.0)","('minutes', 44.0)","('popular', 44.0)","('nowoffset', 44.0)","('immediately', 44.0)","('content', 44.0)","('instanceof', 44.0)","('stock', 44.0)","('slide', 44.0)","('redirect', 44.0)","('logo', 44.0)","('hide', 44.0)","(""'buy"", 44.0)","('different', 44.0)","('damages', 44.0)","('seo', 44.0)","('pill', 38.0)","('out', 37.0)","('women', 37.0)","('informed', 36.0)","('sexual', 36.0)","('they', 36.0)","('river', 34.0)","('refer', 34.0)","('how', 34.0)","('through', 34.0)","('accurate', 33.0)","('also', 31.0)","('including', 30.0)","('decisions', 29.0)","('men', 29.0)","('other', 29.0)","('right', 28.0)","('order', 27.0)","('ultrasound', 26.0)","('whether', 26.0)","('believe', 26.0)","('without', 26.0)","('use', 25.0)","('gothic', 25.0)","('kaku', 25.0)","('ease-in-out', 25.0)","('which', 25.0)","('google', 25.0)","('choices', 25.0)","('providing', 25.0)","('committed', 25.0)","('subject', 25.0)","('everything', 25.0)","('navigate', 24.0)","('linear', 24.0)","('supportabortion', 24.0)","('emergency', 24.0)","('used', 24.0)","('thead', 24.0)","('provided', 24.0)","('along', 24.0)","('far', 24.0)","('under', 23.0)","('blog', 23.0)","('promise', 23.0)","('purpose', 23.0)","('already', 23.0)","('distributed', 23.0)","('confirmationpre-abortion', 23.0)","('microsoft', 23.0)","('terminations', 23.0)","('resource', 23.0)","('regard', 23.0)","('action', 23.0)","('ssrinfo', 22.0)","('arrwithtrailingcomma', 22.0)","('involvedmoreuse', 22.0)","('polyfills', 22.0)","('noop', 22.0)","('symbol', 22.0)","('delete', 22.0)","('async', 22.0)","('careprivacy', 22.0)","('support', 22.0)","('capturemessage', 22.0)","('captureexception', 22.0)","('policyblogget', 22.0)","('captureevent', 22.0)","('authors', 22.0)","('send', 22.0)","('videomaker', 22.0)","('pillabortion', 22.0)"
10,https://obria.org/oregon/clinic/oregon-city-or/,25.0,count42,"('you', 602.0)","('solid', 570.0)","('screen', 372.0)","('your', 364.0)","('health', 326.0)","('var', 312.0)","('blockquote', 304.0)","('obria', 247.0)","('only', 245.0)","('testing', 227.0)","('can', 207.0)","('abortion', 197.0)","('pregnancy', 186.0)","('not', 171.0)","('medical', 160.0)","('any', 152.0)","('care', 147.0)","('make', 144.0)","('use', 130.0)","('information', 124.0)","('services', 122.0)","('about', 122.0)","('may', 118.0)","('have', 110.0)","('all', 106.0)","('our', 103.0)","('terms', 102.0)","('oregon', 102.0)","('notice', 101.0)","('this', 101.0)","('privacy', 100.0)","('pill', 89.0)","('ease', 84.0)","('find', 84.0)","('get', 79.0)","('most', 78.0)","('hipaa', 75.0)","('hiv', 74.0)","('policy', 73.0)","('license', 71.0)","('function', 71.0)","('theme', 70.0)","('cancer', 69.0)","('divi', 69.0)","('best', 67.0)","('more', 66.0)","('other', 65.0)","('contact', 65.0)","('appointment', 65.0)","('sexual', 64.0)","('clinic', 64.0)","('new', 64.0)","('hpv', 64.0)","('optimal', 61.0)","('these', 61.0)","('infinite', 61.0)","('support', 60.0)","('std', 57.0)","('cervical', 57.0)","('clinics', 57.0)","('questions', 55.0)","('after', 54.0)","('test', 54.0)","('website', 53.0)","('resources', 53.0)","('jquery', 52.0)","('treatment', 52.0)","('education', 52.0)","('they', 51.0)","('help', 50.0)","('patient', 50.0)","('following', 49.0)","('entered', 48.0)","('through', 46.0)","('donate', 46.0)","('take', 45.0)","('screening', 45.0)","('also', 44.0)","('let', 44.0)","('one', 44.0)","('syphilis', 41.0)","('here', 41.0)","('offer', 40.0)","('rights', 40.0)","('under', 39.0)","('baby', 39.0)","('chlamydia', 39.0)","('reversal', 38.0)","('provide', 38.0)","('become', 37.0)","('reproductive', 37.0)","('number', 37.0)","('well', 36.0)","('schedule', 36.0)","('coaching', 36.0)","('form', 35.0)","('than', 35.0)","('what', 35.0)","('when', 35.0)","('ultrasound', 34.0)","('right', 34.0)","('prenatal', 34.0)","('how', 34.0)","('woman', 34.0)","('surgical', 34.0)","('else', 33.0)","('fertility', 33.0)","('please', 33.0)","('copyright', 32.0)","('but', 31.0)","('location', 31.0)","('need', 31.0)","('there', 31.0)","('parenting', 31.0)","('below', 30.0)","('time', 30.0)","('virus', 30.0)","('linear', 30.0)","('such', 30.0)","('birth', 30.0)","('their', 29.0)","('yourself', 29.0)","('want', 29.0)","('party', 29.0)","('options', 28.0)","('check', 28.0)","('those', 28.0)","('women’s', 28.0)","('know', 28.0)","('third', 28.0)","('women', 27.0)","('like', 27.0)","('gonorrhea', 27.0)","('pre-conception', 27.0)","('sexually', 27.0)","('first', 26.0)","('fix', 26.0)","('see', 26.0)","('control', 26.0)","('general', 26.0)","('fill', 25.0)","('sure', 25.0)","('wrong', 25.0)","('public', 25.0)","('newborn', 25.0)","('correct', 25.0)","('genital', 25.0)","('shall', 25.0)","('search', 24.0)","('including', 24.0)","('faqs', 24.0)","('document', 24.0)","('stds', 24.0)","('postpartum', 24.0)","('reserved', 24.0)","('symptoms', 24.0)","('login', 24.0)","('morning', 24.0)","('just', 24.0)","('into', 23.0)","('elegant', 23.0)","('students', 23.0)","('fields', 23.0)","('affiliate', 23.0)","(""'expired-callback'"", 23.0)","('renderinvisiblerecaptcha', 23.0)","('gnu', 23.0)","('themes', 23.0)","('mit', 23.0)","(""'callback'"", 23.0)","('daniel', 23.0)","(""'badge'"", 23.0)","('thead', 23.0)","('licensed', 23.0)","('give', 23.0)","('who', 23.0)","('holder', 23.0)","('author', 23.0)","('holderid', 23.0)","('auto', 23.0)","('powerful', 23.0)","('html', 23.0)","('schools', 23.0)","('childbirth', 23.0)","('teen', 23.0)","('volunteer', 23.0)","('awareness', 23.0)","('parents', 23.0)","('ccpa', 23.0)","('eden', 23.0)","('nav', 23.0)","('which', 22.0)","('person', 22.0)","('without', 22.0)","('common', 22.0)","('ways', 22.0)","('someone', 22.0)","('thing', 22.0)","('ensure', 21.0)","('providers', 21.0)"
