,token,Total0,Total1,Total2,Total3
0,'datalayer',0.0,0.0,2.0,0.0
1,'google,6.0,0.0,3.0,0.0
2,'ltr',1.0,0.0,0.0,0.0
3,'mute',2.0,0.0,1.0,0.0
4,'product,2.0,0.0,1.0,0.0
5,'text,1.0,0.0,0.0,0.0
6,'use,4.0,0.0,2.0,0.0
7,abbott,11.0,0.0,0.0,0.0
8,abdominal,2.0,0.0,0.0,0.0
9,ability,0.0,0.0,1.0,0.0
10,able,2.0,0.0,7.0,0.0
11,abortal,1.0,0.0,0.0,0.0
12,abortion,66.0,0.0,0.0,0.0
13,abortions,1.0,0.0,0.0,0.0
14,about,15.0,0.0,23.0,0.0
15,abruptly,2.0,0.0,0.0,0.0
16,abundance,0.0,0.0,2.0,0.0
17,accept,0.0,0.0,2.0,0.0
18,access,3.0,0.0,1.0,0.0
19,accessible,5.0,0.0,0.0,0.0
20,accreditation,0.0,0.0,2.0,0.0
21,accurate,2.0,0.0,0.0,0.0
22,accurately,2.0,0.0,0.0,0.0
23,achiness,1.0,0.0,0.0,0.0
24,acknowledged,0.0,0.0,1.0,0.0
25,across,2.0,0.0,0.0,0.0
26,acta,1.0,0.0,0.0,0.0
27,active,3.0,0.0,0.0,0.0
28,acts,2.0,0.0,0.0,0.0
29,actually,0.0,0.0,2.0,0.0
30,adcreate,1.0,0.0,1.0,0.0
31,add,0.0,0.0,2.0,0.0
32,added,1.0,0.0,0.0,0.0
33,addiction,0.0,0.0,1.0,0.0
34,addition,0.0,0.0,1.0,0.0
35,address,2.0,0.0,0.0,0.0
36,adequate,2.0,0.0,0.0,0.0
37,admiration,0.0,0.0,2.0,0.0
38,admire,0.0,0.0,2.0,0.0
39,adopt,2.0,0.0,10.0,0.0
40,adopted,0.0,0.0,5.0,0.0
41,adoptee,0.0,0.0,4.0,0.0
42,adoption,0.0,0.0,38.0,0.0
43,adoptions,0.0,0.0,2.0,0.0
44,adoptive,0.0,0.0,1.0,0.0
45,adores,0.0,0.0,1.0,0.0
46,adrian,0.0,0.0,2.0,0.0
47,adriatic,0.0,0.0,1.0,0.0
48,adult,0.0,0.0,4.0,0.0
49,adults,0.0,0.0,1.0,0.0
50,adventure,0.0,0.0,1.0,0.0
51,adventures,0.0,0.0,1.0,0.0
52,advertise,2.0,0.0,0.0,0.0
53,advertises,2.0,0.0,0.0,0.0
54,advised,0.0,0.0,1.0,0.0
55,advocate,0.0,0.0,3.0,0.0
56,affect,1.0,0.0,0.0,0.0
57,affection,0.0,0.0,1.0,0.0
58,affirming,0.0,0.0,1.0,0.0
59,africa,0.0,0.0,1.0,0.0
60,after,30.0,0.0,13.0,0.0
61,again,0.0,0.0,1.0,0.0
62,age,2.0,0.0,2.0,0.0
63,ages,0.0,0.0,1.0,0.0
64,ago,2.0,0.0,1.0,0.0
65,agreed,0.0,0.0,1.0,0.0
66,agriculture,0.0,0.0,1.0,0.0
67,ahead,0.0,0.0,1.0,0.0
68,albania,0.0,0.0,1.0,0.0
69,all,140.0,0.0,13.0,0.0
70,almost,0.0,0.0,1.0,0.0
71,alone,0.0,0.0,1.0,0.0
72,along,5.0,0.0,4.0,0.0
73,already,0.0,0.0,3.0,0.0
74,also,4.0,0.0,7.0,0.0
75,always,3.0,0.0,6.0,0.0
76,amazed,0.0,0.0,1.0,0.0
77,amazes,0.0,0.0,1.0,0.0
78,amazing,0.0,0.0,4.0,0.0
79,amber,0.0,0.0,2.0,0.0
80,amber's,0.0,0.0,1.0,0.0
81,among,0.0,0.0,1.0,0.0
82,amount,1.0,0.0,2.0,0.0
83,andrea,0.0,0.0,2.0,0.0
84,andrea’s,0.0,0.0,1.0,0.0
85,andrew,0.0,0.0,1.0,0.0
86,anniversary,0.0,0.0,1.0,0.0
87,annual,0.0,0.0,2.0,0.0
88,another,0.0,0.0,3.0,0.0
89,answer,2.0,0.0,1.0,0.0
90,answered,2.0,0.0,0.0,0.0
91,answers,11.0,0.0,1.0,0.0
92,antibiotics,1.0,0.0,0.0,0.0
93,any,16.0,0.0,2.0,0.0
94,anybody,4.0,0.0,0.0,0.0
95,anyone,0.0,0.0,1.0,0.0
96,apparently,2.0,0.0,0.0,0.0
97,appeals,0.0,0.0,1.0,0.0
98,application,2.0,0.0,0.0,0.0
99,appointment,26.0,0.0,0.0,0.0
100,appreciate,1.0,0.0,1.0,0.0
101,arbitrary,11.0,0.0,0.0,0.0
102,area,2.0,0.0,2.0,0.0
103,areas,0.0,0.0,1.0,0.0
104,areolas,1.0,0.0,0.0,0.0
105,around,1.0,0.0,4.0,0.0
106,art,0.0,0.0,1.0,0.0
107,ashamed,2.0,0.0,0.0,0.0
108,ask,2.0,0.0,2.0,0.0
109,asked,0.0,0.0,2.0,0.0
110,asking,4.0,0.0,1.0,0.0
111,aslan,0.0,0.0,1.0,0.0
112,aspect,0.0,0.0,1.0,0.0
113,aspen,0.0,0.0,1.0,0.0
114,associated,2.0,0.0,0.0,0.0
115,assuming,2.0,0.0,0.0,0.0
116,attend,0.0,0.0,3.0,0.0
117,attended,0.0,0.0,1.0,0.0
118,attending,0.0,0.0,2.0,0.0
119,august,0.0,0.0,1.0,0.0
120,australian,0.0,0.0,2.0,0.0
121,author,11.0,0.0,0.0,0.0
122,auto,79.0,0.0,0.0,0.0
123,available,5.0,0.0,1.0,0.0
124,ave,0.0,0.0,27.0,0.0
125,average,1.0,0.0,0.0,0.0
126,aversions,1.0,0.0,0.0,0.0
127,avoid,2.0,0.0,1.0,0.0
128,awaiting,0.0,0.0,1.0,0.0
129,aware,2.0,0.0,0.0,0.0
130,awareness,0.0,0.0,1.0,0.0
131,baby,8.0,0.0,3.0,0.0
132,back,0.0,0.0,1.0,0.0
133,background,0.0,0.0,2.0,0.0
134,backgrounds—and,0.0,0.0,1.0,0.0
135,bad,3.0,0.0,0.0,0.0
136,bag,2.0,0.0,0.0,0.0
137,baird,1.0,0.0,0.0,0.0
138,bait,2.0,0.0,0.0,0.0
139,balance,0.0,0.0,1.0,0.0
140,ball,1.0,0.0,0.0,0.0
141,based,2.0,0.0,0.0,0.0
142,basement,0.0,0.0,1.0,0.0
143,bass,0.0,0.0,1.0,0.0
144,baths,0.0,0.0,1.0,0.0
145,beach,0.0,0.0,1.0,0.0
146,beacon,2.0,0.0,0.0,0.0
147,beautiful,2.0,0.0,3.0,0.0
148,became,0.0,0.0,8.0,0.0
149,because,6.0,0.0,7.0,0.0
150,become,1.0,0.0,3.0,0.0
151,been,9.0,0.0,21.0,0.0
152,before,8.0,0.0,3.0,0.0
153,began,0.0,0.0,2.0,0.0
154,begin,0.0,0.0,2.0,0.0
155,beginning,0.0,0.0,1.0,0.0
156,begins,0.0,0.0,1.0,0.0
157,being,0.0,0.0,10.0,0.0
158,believe,5.0,0.0,2.0,0.0
159,belong,0.0,0.0,1.0,0.0
160,below,11.0,0.0,0.0,0.0
161,benefit,1.0,0.0,0.0,0.0
162,best,14.0,0.0,14.0,0.0
163,bethany,0.0,0.0,14.0,0.0
164,bethany's,0.0,0.0,1.0,0.0
165,bethany’s,0.0,0.0,1.0,0.0
166,betrayed,2.0,0.0,0.0,0.0
167,better,0.0,0.0,5.0,0.0
168,between,0.0,0.0,1.0,0.0
169,bible,0.0,0.0,2.0,0.0
170,big,2.0,0.0,5.0,0.0
171,biggest,0.0,0.0,1.0,0.0
172,biking,0.0,0.0,2.0,0.0
173,biological,0.0,0.0,1.0,0.0
174,birth,6.0,0.0,12.0,0.0
175,birthday,1.0,0.0,0.0,0.0
176,birthdays,0.0,0.0,1.0,0.0
177,bit,0.0,0.0,1.0,0.0
178,bleeding,6.0,0.0,0.0,0.0
179,blessed,0.0,0.0,6.0,0.0
180,blessings,0.0,0.0,1.0,0.0
181,blog,11.0,0.0,1.0,0.0
182,board,0.0,0.0,1.0,0.0
183,body,2.0,0.0,1.0,0.0
184,book,1.0,0.0,2.0,0.0
185,born,0.0,0.0,3.0,0.0
186,both,0.0,0.0,21.0,0.0
187,bought,0.0,0.0,1.0,0.0
188,boy,2.0,0.0,0.0,0.0
189,brave,0.0,0.0,4.0,0.0
190,breasts,3.0,0.0,0.0,0.0
191,bridge,0.0,0.0,1.0,0.0
192,bring,0.0,0.0,2.0,0.0
193,brings,0.0,0.0,1.0,0.0
194,brittany's,0.0,0.0,1.0,0.0
195,brittney’s,0.0,0.0,1.0,0.0
196,brother,0.0,0.0,1.0,0.0
197,brought,2.0,0.0,1.0,0.0
198,bug,1.0,0.0,0.0,0.0
199,build,0.0,0.0,3.0,0.0
200,building,0.0,0.0,1.0,0.0
201,built,0.0,0.0,1.0,0.0
202,business,0.0,0.0,1.0,0.0
203,but,5.0,0.0,9.0,0.0
204,button,0.0,0.0,2.0,0.0
205,buy,0.0,0.0,1.0,0.0
206,buys,0.0,0.0,1.0,0.0
207,calico,0.0,0.0,1.0,0.0
208,call,26.0,0.0,0.0,0.0
209,called,2.0,0.0,0.0,0.0
210,came,2.0,0.0,1.0,0.0
211,camping,0.0,0.0,1.0,0.0
212,can,11.0,0.0,13.0,0.0
213,can't,2.0,0.0,1.0,0.0
214,canfield,1.0,0.0,0.0,0.0
215,cannot,0.0,0.0,2.0,0.0
216,cant,0.0,0.0,1.0,0.0
217,can’t,0.0,0.0,2.0,0.0
218,card,0.0,0.0,2.0,0.0
219,care,63.0,0.0,30.0,0.0
220,cared,2.0,0.0,0.0,0.0
221,careers,0.0,0.0,6.0,0.0
222,caregiver,0.0,0.0,1.0,0.0
223,caring,1.0,0.0,2.0,0.0
224,carolyn,0.0,0.0,2.0,0.0
225,carolyn's,0.0,0.0,1.0,0.0
226,carolyn’s,0.0,0.0,2.0,0.0
227,carried,0.0,0.0,1.0,0.0
228,carrying,2.0,0.0,0.0,0.0
229,cattle,0.0,0.0,2.0,0.0
230,celebrate,0.0,0.0,1.0,0.0
231,celebrating,0.0,0.0,1.0,0.0
232,celebrations,0.0,0.0,1.0,0.0
233,cello,0.0,0.0,2.0,0.0
234,center,26.0,0.0,5.0,0.0
235,centered,0.0,0.0,1.0,0.0
236,centergroupsaboutcreate,1.0,0.0,1.0,0.0
237,centerprivacy,1.0,0.0,1.0,0.0
238,centers,2.0,0.0,0.0,0.0
239,center”,2.0,0.0,0.0,0.0
240,central,0.0,0.0,2.0,0.0
241,ceremony,0.0,0.0,1.0,0.0
242,certified,0.0,0.0,1.0,0.0
243,challenges,0.0,0.0,1.0,0.0
244,chance,0.0,0.0,1.0,0.0
245,chances,1.0,0.0,0.0,0.0
246,change,0.0,0.0,1.0,0.0
247,changed,2.0,0.0,1.0,0.0
248,changing,2.0,0.0,0.0,0.0
249,chapter,0.0,0.0,2.0,0.0
250,characteristics,0.0,0.0,1.0,0.0
251,charismatic,3.0,0.0,0.0,0.0
252,chat,0.0,0.0,3.0,0.0
253,check,15.0,0.0,0.0,0.0
254,child,0.0,0.0,26.0,0.0
255,child's,0.0,0.0,3.0,0.0
256,children,0.0,0.0,14.0,0.0
257,chlamydia,4.0,0.0,0.0,0.0
258,choice,3.0,0.0,1.0,0.0
259,choicestermshelpcontact,1.0,0.0,1.0,0.0
260,choose,0.0,0.0,2.0,0.0
261,chose,0.0,0.0,2.0,0.0
262,chosen,0.0,0.0,3.0,0.0
263,christ,0.0,0.0,2.0,0.0
264,christian,0.0,0.0,11.0,0.0
265,chrome,1.0,0.0,0.0,0.0
266,church,0.0,0.0,15.0,0.0
267,churches,0.0,0.0,2.0,0.0
268,city,0.0,0.0,2.0,0.0
269,clarify,1.0,0.0,0.0,0.0
270,clarity,0.0,0.0,1.0,0.0
271,classes,0.0,0.0,1.0,0.0
272,clear,1.0,0.0,0.0,0.0
273,clearly,3.0,0.0,0.0,0.0
274,client,0.0,0.0,3.0,0.0
275,clients,11.0,0.0,0.0,0.0
276,clinic,2.0,0.0,0.0,0.0
277,close,0.0,0.0,4.0,0.0
278,closed,0.0,0.0,1.0,0.0
279,closes,3.0,0.0,0.0,0.0
280,clothing,2.0,0.0,0.0,0.0
281,clots,1.0,0.0,0.0,0.0
282,club,0.0,0.0,1.0,0.0
283,coast,0.0,0.0,1.0,0.0
284,college,0.0,0.0,2.0,0.0
285,collided,0.0,0.0,1.0,0.0
286,colombia,0.0,0.0,1.0,0.0
287,color,54.0,0.0,0.0,0.0
288,colorado,0.0,0.0,4.0,0.0
289,come,4.0,0.0,1.0,0.0
290,comes,3.0,0.0,2.0,0.0
291,comfort,0.0,0.0,1.0,0.0
292,comfortable,0.0,0.0,1.0,0.0
293,coming,0.0,0.0,1.0,0.0
294,commend,0.0,0.0,1.0,0.0
295,commit,0.0,0.0,2.0,0.0
296,committed,0.0,0.0,6.0,0.0
297,common,5.0,0.0,0.0,0.0
298,communicate,0.0,0.0,1.0,0.0
299,community,1.0,0.0,3.0,0.0
300,complaints,2.0,0.0,0.0,0.0
301,complementary,2.0,0.0,0.0,0.0
302,complete,3.0,0.0,3.0,0.0
303,completely,0.0,0.0,1.0,0.0
304,complications,1.0,0.0,0.0,0.0
305,comprehend,0.0,0.0,1.0,0.0
306,computer,0.0,0.0,2.0,0.0
307,conceive,0.0,0.0,1.0,0.0
308,concerned,4.0,0.0,0.0,0.0
309,concrete,0.0,0.0,2.0,0.0
310,conduct,1.0,0.0,0.0,0.0
311,confidential,3.0,0.0,1.0,0.0
312,confirm,7.0,0.0,0.0,0.0
313,confirmation,1.0,0.0,0.0,0.0
314,confirmed,2.0,0.0,0.0,0.0
315,congratulate,0.0,0.0,1.0,0.0
316,connect,0.0,0.0,3.0,0.0
317,consider,11.0,0.0,2.0,0.0
318,considered,0.0,0.0,3.0,0.0
319,considering,42.0,0.0,3.0,0.0
320,consistently,2.0,0.0,0.0,0.0
321,construction,0.0,0.0,2.0,0.0
322,consulted,0.0,0.0,1.0,0.0
323,contact,38.0,0.0,6.0,0.0
324,contacting,2.0,0.0,0.0,0.0
325,contains,1.0,0.0,0.0,0.0
326,content,1.0,0.0,0.0,0.0
327,contents,1.0,0.0,0.0,0.0
328,contextmenu,2.0,0.0,1.0,0.0
329,continually,0.0,0.0,2.0,0.0
330,continue,0.0,0.0,2.0,0.0
331,control,4.0,0.0,1.0,0.0
332,conveys,0.0,0.0,1.0,0.0
333,convincing,0.0,0.0,1.0,0.0
334,cookies,0.0,0.0,2.0,0.0
335,cooking,0.0,0.0,1.0,0.0
336,copyright,11.0,0.0,0.0,0.0
337,corner,0.0,0.0,1.0,0.0
338,correct,13.0,0.0,0.0,0.0
339,cost,1.0,0.0,0.0,0.0
340,costs,1.0,0.0,0.0,0.0
341,could,1.0,0.0,4.0,0.0
342,couldn't,0.0,0.0,1.0,0.0
343,counseling,0.0,0.0,4.0,0.0
344,counselor,0.0,0.0,4.0,0.0
345,counselors,0.0,0.0,1.0,0.0
346,count,0.0,0.0,1.0,0.0
347,countless,0.0,0.0,1.0,0.0
348,countries,0.0,0.0,2.0,0.0
349,couple,0.0,0.0,1.0,0.0
350,courage,0.0,0.0,2.0,0.0
351,coverage,2.0,0.0,0.0,0.0
352,cpcs,2.0,0.0,0.0,0.0
353,cramping,3.0,0.0,0.0,0.0
354,cravings,2.0,0.0,0.0,0.0
355,create,0.0,0.0,1.0,0.0
356,creative,0.0,0.0,1.0,0.0
357,crib,0.0,0.0,1.0,0.0
358,critical,1.0,0.0,0.0,0.0
359,cross,0.0,0.0,1.0,0.0
360,crucial,11.0,0.0,1.0,0.0
361,cultivate,0.0,0.0,1.0,0.0
362,cultural,0.0,0.0,1.0,0.0
363,curious,0.0,0.0,1.0,0.0
364,currently,0.0,0.0,2.0,0.0
365,customized,1.0,0.0,0.0,0.0
366,cycles,0.0,0.0,1.0,0.0
367,dachshund,0.0,0.0,1.0,0.0
368,daniel,11.0,0.0,0.0,0.0
369,darkening,1.0,0.0,0.0,0.0
370,dated,0.0,0.0,2.0,0.0
371,datepickerlang,1.0,0.0,0.0,0.0
372,dating,0.0,0.0,4.0,0.0
373,daughter,2.0,0.0,0.0,0.0
374,dave,0.0,0.0,2.0,0.0
375,dave’s,0.0,0.0,1.0,0.0
376,day,3.0,0.0,3.0,0.0
377,daylight,2.0,0.0,1.0,0.0
378,days,4.0,0.0,1.0,0.0
379,dead,2.0,0.0,1.0,0.0
380,dealing,0.0,0.0,1.0,0.0
381,deceived,2.0,0.0,0.0,0.0
382,december,0.0,0.0,1.0,0.0
383,decide,2.0,0.0,2.0,0.0
384,decided,0.0,0.0,4.0,0.0
385,decision,7.0,0.0,15.0,0.0
386,decisions,0.0,0.0,3.0,0.0
387,decorating,0.0,0.0,1.0,0.0
388,deep,0.0,0.0,3.0,0.0
389,deeper,0.0,0.0,1.0,0.0
390,definitely,0.0,0.0,1.0,0.0
391,degree,0.0,0.0,1.0,0.0
392,degrees,1.0,0.0,0.0,0.0
393,delay,3.0,0.0,0.0,0.0
394,dennis,0.0,0.0,3.0,0.0
395,dennis’,0.0,0.0,1.0,0.0
396,depend,0.0,0.0,1.0,0.0
397,depending,1.0,0.0,0.0,0.0
398,depends,0.0,0.0,1.0,0.0
399,depression,1.0,0.0,0.0,0.0
400,describes,0.0,0.0,1.0,0.0
401,deserves,0.0,0.0,1.0,0.0
402,design,0.0,0.0,1.0,0.0
403,desire,0.0,0.0,7.0,0.0
404,detail,0.0,0.0,1.0,0.0
405,details,4.0,0.0,1.0,0.0
406,determine,6.0,0.0,1.0,0.0
407,diagnosed,0.0,0.0,1.0,0.0
408,did,4.0,0.0,0.0,0.0
409,didn't,0.0,0.0,2.0,0.0
410,different,0.0,0.0,5.0,0.0
411,difficult,0.0,0.0,6.0,0.0
412,difficulty,0.0,0.0,1.0,0.0
413,dig,2.0,0.0,0.0,0.0
414,dignity,1.0,0.0,0.0,0.0
415,dinner,0.0,0.0,1.0,0.0
416,directions,1.0,0.0,0.0,0.0
417,discharge,1.0,0.0,0.0,0.0
418,disclose,1.0,0.0,0.0,0.0
419,discovered,0.0,0.0,1.0,0.0
420,discuss,2.0,0.0,0.0,0.0
421,discussed,0.0,0.0,3.0,0.0
422,disease,1.0,0.0,1.0,0.0
423,disgusting,2.0,0.0,0.0,0.0
424,dislike,0.0,0.0,1.0,0.0
425,display,8.0,0.0,8.0,0.0
426,distance,0.0,0.0,2.0,0.0
427,divi,33.0,0.0,0.0,0.0
428,dizziness,1.0,0.0,0.0,0.0
429,doctor,3.0,0.0,1.0,0.0
430,doctor's,2.0,0.0,0.0,0.0
431,document,1.0,0.0,0.0,0.0
432,does,13.0,0.0,1.0,0.0
433,doesn't,1.0,0.0,1.0,0.0
434,dog,0.0,0.0,1.0,0.0
435,dogs,0.0,0.0,1.0,0.0
436,doing,4.0,0.0,4.0,0.0
437,don't,6.0,0.0,1.0,0.0
438,donate,0.0,0.0,5.0,0.0
439,donation,0.0,0.0,2.0,0.0
440,don’t,4.0,0.0,1.0,0.0
441,doubts,1.0,0.0,0.0,0.0
442,down,0.0,0.0,1.0,0.0
443,downtown,0.0,0.0,1.0,0.0
444,dream,0.0,0.0,2.0,0.0
445,dreamed,0.0,0.0,1.0,0.0
446,drink,1.0,0.0,0.0,0.0
447,drive,0.0,0.0,1.0,0.0
448,drives,0.0,0.0,1.0,0.0
449,driving,1.0,0.0,0.0,0.0
450,drowsiness,1.0,0.0,0.0,0.0
451,during,0.0,0.0,3.0,0.0
452,each,0.0,0.0,10.0,0.0
453,eager,0.0,0.0,1.0,0.0
454,eagerly,0.0,0.0,1.0,0.0
455,early,4.0,0.0,0.0,0.0
456,ease,49.0,0.0,0.0,0.0
457,easily,0.0,0.0,2.0,0.0
458,eastern,0.0,0.0,27.0,0.0
459,easy,9.0,0.0,1.0,0.0
460,eat,1.0,0.0,0.0,0.0
461,eden,11.0,0.0,0.0,0.0
462,effects,3.0,0.0,0.0,0.0
463,eight,0.0,0.0,2.0,0.0
464,either,0.0,0.0,2.0,0.0
465,elegant,11.0,0.0,0.0,0.0
466,elementary,0.0,0.0,2.0,0.0
467,elementor,1.0,0.0,0.0,0.0
468,elevator,0.0,0.0,1.0,0.0
469,eligible,1.0,0.0,0.0,0.0
470,eliminated,2.0,0.0,1.0,0.0
471,else,6.0,0.0,6.0,0.0
472,emergency,1.0,0.0,2.0,0.0
473,emotions,0.0,0.0,1.0,0.0
474,empower,0.0,0.0,4.0,0.0
475,empowerment,0.0,0.0,2.0,0.0
476,empty,2.0,0.0,1.0,0.0
477,enable,2.0,0.0,1.0,0.0
478,encountered,0.0,0.0,2.0,0.0
479,encourage,3.0,0.0,0.0,0.0
480,end,5.0,0.0,0.0,0.0
481,engage,0.0,0.0,2.0,0.0
482,engaged,0.0,0.0,2.0,0.0
483,engl,1.0,0.0,0.0,0.0
484,english,0.0,0.0,1.0,0.0
485,enjoy,0.0,0.0,9.0,0.0
486,enjoying,0.0,0.0,1.0,0.0
487,enjoys,0.0,0.0,1.0,0.0
488,enough,2.0,0.0,2.0,0.0
489,ensure,0.0,0.0,2.0,0.0
490,enter,1.0,0.0,0.0,0.0
491,entered,22.0,0.0,0.0,0.0
492,entering,0.0,0.0,1.0,0.0
493,entire,0.0,0.0,1.0,0.0
494,environment,0.0,0.0,1.0,0.0
495,error,3.0,0.0,0.0,0.0
496,especially,1.0,0.0,1.0,0.0
497,ethiopia,0.0,0.0,1.0,0.0
498,etsy,0.0,0.0,1.0,0.0
499,evaluation,6.0,0.0,0.0,0.0
500,eve,0.0,0.0,1.0,0.0
501,even,4.0,0.0,7.0,0.0
502,evening,0.0,0.0,1.0,0.0
503,event,0.0,0.0,2.0,0.0
504,events,0.0,0.0,8.0,0.0
505,eventually,0.0,0.0,1.0,0.0
506,ever,0.0,0.0,1.0,0.0
507,every,5.0,0.0,12.0,0.0
508,everyday,0.0,0.0,1.0,0.0
509,everyone,2.0,0.0,2.0,0.0
510,everything,0.0,0.0,2.0,0.0
511,evident,0.0,0.0,1.0,0.0
512,example,0.0,0.0,1.0,0.0
513,exceeds,1.0,0.0,0.0,0.0
514,excellent,0.0,0.0,1.0,0.0
515,exchange,0.0,0.0,1.0,0.0
516,excited,0.0,0.0,5.0,0.0
517,excitement,0.0,0.0,1.0,0.0
518,exciting,0.0,0.0,1.0,0.0
519,exercise,1.0,0.0,0.0,0.0
520,exit,3.0,0.0,0.0,0.0
521,expand,0.0,0.0,1.0,0.0
522,expectant,0.0,0.0,9.0,0.0
523,expected,0.0,0.0,1.0,0.0
524,experience,12.0,0.0,4.0,0.0
525,explanation,0.0,0.0,1.0,0.0
526,explore,0.0,0.0,1.0,0.0
527,exploring,0.0,0.0,2.0,0.0
528,exposing,2.0,0.0,0.0,0.0
529,express,0.0,0.0,1.0,0.0
530,extended,0.0,0.0,2.0,0.0
531,extremely,0.0,0.0,1.0,0.0
532,fabulous,0.0,0.0,1.0,0.0
533,facebook,1.0,0.0,1.0,0.0
534,facebookenglish,1.0,0.0,1.0,0.0
535,facebookyou,1.0,0.0,1.0,0.0
536,facility,7.0,0.0,0.0,0.0
537,facing,6.0,0.0,2.0,0.0
538,fact,4.0,0.0,0.0,0.0
539,failed,0.0,0.0,1.0,0.0
540,fairly,0.0,0.0,2.0,0.0
541,faith,0.0,0.0,6.0,0.0
542,faithful,0.0,0.0,1.0,0.0
543,fake,4.0,0.0,0.0,0.0
544,false,2.0,0.0,0.0,0.0
545,familiar,2.0,0.0,0.0,0.0
546,families,0.0,0.0,18.0,0.0
547,family,2.0,0.0,48.0,0.0
548,family's,0.0,0.0,1.0,0.0
549,far,5.0,0.0,1.0,0.0
550,farmers,0.0,0.0,1.0,0.0
551,fast,2.0,0.0,1.0,0.0
552,favorite,0.0,0.0,4.0,0.0
