,token,Total0,Total1,Total2,Total3
553,february,0.0,0.0,1.0,0.0
554,feel,4.0,0.0,6.0,0.0
555,feeling,2.0,0.0,1.0,0.0
556,felt,2.0,0.0,4.0,0.0
557,female,0.0,0.0,2.0,0.0
558,fever,1.0,0.0,0.0,0.0
559,few,0.0,0.0,4.0,0.0
560,fields,11.0,0.0,0.0,0.0
561,file,4.0,0.0,0.0,0.0
562,filed,2.0,0.0,0.0,0.0
563,files,1.0,0.0,0.0,0.0
564,fill,11.0,0.0,0.0,0.0
565,filled,0.0,0.0,1.0,0.0
566,finally,0.0,0.0,1.0,0.0
567,financial,2.0,0.0,0.0,0.0
568,financially,1.0,0.0,0.0,0.0
569,find,4.0,0.0,8.0,0.0
570,first,39.0,0.0,8.0,0.0
571,five,0.0,0.0,1.0,0.0
572,fix,12.0,0.0,0.0,0.0
573,florida,0.0,0.0,1.0,0.0
574,focus,0.0,0.0,1.0,0.0
575,focused,0.0,0.0,1.0,0.0
576,follow,0.0,0.0,1.0,0.0
577,followed,1.0,0.0,0.0,0.0
578,following,30.0,0.0,1.0,0.0
579,food,3.0,0.0,0.0,0.0
580,football,0.0,0.0,1.0,0.0
581,foreigners,2.0,0.0,0.0,0.0
582,foreman,0.0,0.0,1.0,0.0
583,foretelling,0.0,0.0,1.0,0.0
584,forever,2.0,0.0,0.0,0.0
585,forgetting,0.0,0.0,1.0,0.0
586,form,1.0,0.0,2.0,0.0
587,forminatorfront,1.0,0.0,0.0,0.0
588,fortunate,0.0,0.0,1.0,0.0
589,forward,2.0,0.0,3.0,0.0
590,foster,0.0,0.0,23.0,0.0
591,fostering,0.0,0.0,1.0,0.0
592,found,4.0,0.0,2.0,0.0
593,four,0.0,0.0,2.0,0.0
594,francesco,0.0,0.0,6.0,0.0
595,francesco's,0.0,0.0,1.0,0.0
596,fredericksburg,0.0,0.0,1.0,0.0
597,free,23.0,0.0,2.0,0.0
598,frequent,1.0,0.0,0.0,0.0
599,frequently,0.0,0.0,1.0,0.0
600,friendly,0.0,0.0,2.0,0.0
601,friends,0.0,0.0,16.0,0.0
602,full,3.0,0.0,6.0,0.0
603,fully,2.0,0.0,0.0,0.0
604,fun,0.0,0.0,2.0,0.0
605,function,7.0,0.0,9.0,0.0
606,fundraiser,0.0,0.0,1.0,0.0
607,fundraising,0.0,0.0,2.0,0.0
608,future,0.0,0.0,2.0,0.0
609,games,0.0,0.0,2.0,0.0
610,gardnerella,1.0,0.0,0.0,0.0
611,gave,2.0,0.0,0.0,0.0
612,general,12.0,0.0,0.0,0.0
613,genital,1.0,0.0,0.0,0.0
614,gently,1.0,0.0,0.0,0.0
615,gestational,2.0,0.0,0.0,0.0
616,get,6.0,0.0,18.0,0.0
617,gets,0.0,0.0,3.0,0.0
618,getting,3.0,0.0,2.0,0.0
619,ghana,0.0,0.0,1.0,0.0
620,gift,0.0,0.0,3.0,0.0
621,gifts,0.0,0.0,1.0,0.0
622,give,15.0,0.0,8.0,0.0
623,given,1.0,0.0,1.0,0.0
624,gives,2.0,0.0,2.0,0.0
625,giving,0.0,0.0,3.0,0.0
626,glad,2.0,0.0,1.0,0.0
627,global,0.0,0.0,16.0,0.0
628,glorify,0.0,0.0,1.0,0.0
629,gnu,11.0,0.0,0.0,0.0
630,goal,0.0,0.0,1.0,0.0
631,god,0.0,0.0,24.0,0.0
632,god's,0.0,0.0,2.0,0.0
633,going,2.0,0.0,11.0,0.0
634,golf,1.0,0.0,0.0,0.0
635,good,5.0,0.0,6.0,0.0
636,google,10.0,0.0,2.0,0.0
637,googled,2.0,0.0,0.0,0.0
638,gospel,0.0,0.0,1.0,0.0
639,got,2.0,0.0,4.0,0.0
640,gradually,0.0,0.0,1.0,0.0
641,grand,0.0,0.0,17.0,0.0
642,grandparents,0.0,0.0,1.0,0.0
643,graphic,0.0,0.0,1.0,0.0
644,grateful,0.0,0.0,5.0,0.0
645,great,5.0,0.0,5.0,0.0
646,greatly,1.0,0.0,0.0,0.0
647,green,0.0,0.0,1.0,0.0
648,greenwich,22.0,0.0,0.0,0.0
649,gregory,0.0,0.0,2.0,0.0
650,grievance,0.0,0.0,2.0,0.0
651,grieve,0.0,0.0,1.0,0.0
652,group,0.0,0.0,2.0,0.0
653,grow,0.0,0.0,6.0,0.0
654,growing,0.0,0.0,5.0,0.0
655,grown,0.0,0.0,2.0,0.0
656,guessing,2.0,0.0,0.0,0.0
657,guidance,0.0,0.0,1.0,0.0
658,guide,4.0,0.0,3.0,0.0
659,guided,1.0,0.0,0.0,0.0
660,guilt,2.0,0.0,0.0,0.0
661,guy,0.0,0.0,1.0,0.0
662,gynecologica,1.0,0.0,0.0,0.0
663,had,6.0,0.0,10.0,0.0
664,haiti,0.0,0.0,1.0,0.0
665,handful,0.0,0.0,1.0,0.0
666,hang,0.0,0.0,1.0,0.0
667,hanging,0.0,0.0,3.0,0.0
668,happily,0.0,0.0,2.0,0.0
669,happy,1.0,0.0,0.0,0.0
670,hard,5.0,0.0,1.0,0.0
671,hardworking,0.0,0.0,1.0,0.0
672,harm,0.0,0.0,1.0,0.0
673,harmony,90.0,0.0,0.0,0.0
674,hassle,2.0,0.0,0.0,0.0
675,have,35.0,0.0,65.0,0.0
676,haven't,2.0,0.0,0.0,0.0
677,having,2.0,0.0,5.0,0.0
678,he's,0.0,0.0,2.0,0.0
679,headquarters,0.0,0.0,2.0,0.0
680,health,16.0,0.0,0.0,0.0
681,healthy,4.0,0.0,1.0,0.0
682,hear,2.0,0.0,0.0,0.0
683,heard,0.0,0.0,1.0,0.0
684,heart,1.0,0.0,1.0,0.0
685,hearts,0.0,0.0,6.0,0.0
686,heavy,2.0,0.0,0.0,0.0
687,heck,0.0,0.0,1.0,0.0
688,heeler,0.0,0.0,1.0,0.0
689,heisterberg,1.0,0.0,0.0,0.0
690,heller,0.0,0.0,1.0,0.0
691,help,14.0,0.0,12.0,0.0
692,helped,0.0,0.0,2.0,0.0
693,helping,0.0,0.0,2.0,0.0
694,her,2.0,0.0,6.0,0.0
695,here,12.0,0.0,2.0,0.0
696,hesitate,1.0,0.0,0.0,0.0
697,high,0.0,0.0,1.0,0.0
698,highlight,0.0,0.0,1.0,0.0
699,highly,1.0,0.0,0.0,0.0
700,hiking,0.0,0.0,1.0,0.0
701,hill,0.0,0.0,1.0,0.0
702,him,0.0,0.0,4.0,0.0
703,himself,0.0,0.0,1.0,0.0
704,his,0.0,0.0,11.0,0.0
705,history,1.0,0.0,0.0,0.0
706,hit,0.0,0.0,2.0,0.0
707,hobbies,0.0,0.0,1.0,0.0
708,holiday,0.0,0.0,1.0,0.0
709,holidays,0.0,0.0,1.0,0.0
710,home,7.0,0.0,13.0,0.0
711,homebuilders,0.0,0.0,2.0,0.0
712,homemade,0.0,0.0,1.0,0.0
713,homes,0.0,0.0,1.0,0.0
714,honor,0.0,0.0,3.0,0.0
715,honored,0.0,0.0,3.0,0.0
716,hop,2.0,0.0,0.0,0.0
717,hope,0.0,0.0,9.0,0.0
718,hoped,0.0,0.0,1.0,0.0
719,hopeless,0.0,0.0,1.0,0.0
720,hoping,0.0,0.0,2.0,0.0
721,hormones,5.0,0.0,0.0,0.0
722,horticulture,0.0,0.0,1.0,0.0
723,hour,1.0,0.0,0.0,0.0
724,hours,1.0,0.0,0.0,0.0
725,house,0.0,0.0,2.0,0.0
726,housebroken,0.0,0.0,2.0,0.0
727,how,11.0,0.0,11.0,0.0
728,html,11.0,0.0,0.0,0.0
729,huge,0.0,0.0,1.0,0.0
730,human,2.0,0.0,0.0,0.0
731,humor,0.0,0.0,1.0,0.0
732,hypo,0.0,0.0,1.0,0.0
733,i'm,4.0,0.0,0.0,0.0
734,i've,2.0,0.0,0.0,0.0
735,idea,0.0,0.0,1.0,0.0
736,illness,1.0,0.0,0.0,0.0
737,imagine,0.0,0.0,2.0,0.0
738,imagining,0.0,0.0,1.0,0.0
739,immediate,0.0,0.0,1.0,0.0
740,immediately,1.0,0.0,1.0,0.0
741,immigrant,0.0,0.0,12.0,0.0
742,immigrants,0.0,0.0,1.0,0.0
743,immunoglobulin,1.0,0.0,0.0,0.0
744,important,8.0,0.0,7.0,0.0
745,incidence,1.0,0.0,0.0,0.0
746,include,0.0,0.0,2.0,0.0
747,includes,1.0,0.0,1.0,0.0
748,including,1.0,0.0,2.0,0.0
749,increase,1.0,0.0,0.0,0.0
750,increased,1.0,0.0,0.0,0.0
751,increases,1.0,0.0,0.0,0.0
752,incredibly,2.0,0.0,3.0,0.0
753,indeed,0.0,0.0,1.0,0.0
754,independent,0.0,0.0,2.0,0.0
755,indicate,1.0,0.0,0.0,0.0
756,individual,0.0,0.0,2.0,0.0
757,individuals,0.0,0.0,2.0,0.0
758,infant,0.0,0.0,2.0,0.0
759,infection,3.0,0.0,0.0,0.0
760,infertility,0.0,0.0,4.0,0.0
761,inflammatory,4.0,0.0,0.0,0.0
762,info,13.0,0.0,0.0,0.0
763,inforgot,1.0,0.0,1.0,0.0
764,information,10.0,0.0,1.0,0.0
765,informed,1.0,0.0,0.0,0.0
766,initial,0.0,0.0,1.0,0.0
767,inmessengerfacebook,1.0,0.0,1.0,0.0
768,insertions,1.0,0.0,0.0,0.0
769,inside,0.0,0.0,1.0,0.0
770,instagram,2.0,0.0,2.0,0.0
771,instant,0.0,0.0,1.0,0.0
772,instead,0.0,0.0,1.0,0.0
773,institutes,1.0,0.0,0.0,0.0
774,insurance,4.0,0.0,0.0,0.0
775,insure,0.0,0.0,1.0,0.0
776,interacted,0.0,0.0,1.0,0.0
777,intercourse,2.0,0.0,0.0,0.0
778,interest,2.0,0.0,1.0,0.0
779,interested,0.0,0.0,1.0,0.0
780,intimate,0.0,0.0,1.0,0.0
781,into,12.0,0.0,11.0,0.0
782,introduce,0.0,0.0,1.0,0.0
783,invite,0.0,0.0,2.0,0.0
784,involved,0.0,0.0,4.0,0.0
785,island,0.0,0.0,1.0,0.0
786,isn’t,4.0,0.0,0.0,0.0
787,it's,0.0,0.0,1.0,0.0
788,it’s,2.0,0.0,1.0,0.0
789,jack,0.0,0.0,1.0,0.0
790,jake,0.0,0.0,3.0,0.0
791,january,0.0,0.0,2.0,0.0
792,javascript,2.0,0.0,1.0,0.0
793,jesus,0.0,0.0,2.0,0.0
794,job,0.0,0.0,2.0,0.0
795,jobs,0.0,0.0,1.0,0.0
796,journey,3.0,0.0,3.0,0.0
797,joy,2.0,0.0,1.0,0.0
798,judith,0.0,0.0,4.0,0.0
799,judith’s,0.0,0.0,1.0,0.0
800,july,0.0,0.0,1.0,0.0
801,june,0.0,0.0,1.0,0.0
802,juniors,0.0,0.0,1.0,0.0
803,just,12.0,0.0,5.0,0.0
804,keeping,11.0,0.0,0.0,0.0
805,kept,0.0,0.0,1.0,0.0
806,keypress,2.0,0.0,1.0,0.0
807,keys,1.0,0.0,1.0,0.0
808,kids,2.0,0.0,5.0,0.0
809,kind,1.0,0.0,1.0,0.0
810,kindness,2.0,0.0,0.0,0.0
811,knew,0.0,0.0,10.0,0.0
812,know,7.0,0.0,21.0,0.0
813,knowing,1.0,0.0,2.0,0.0
814,known,0.0,0.0,5.0,0.0
815,knows,0.0,0.0,1.0,0.0
816,kristen,0.0,0.0,3.0,0.0
817,kyle,0.0,0.0,3.0,0.0
818,kyle's,0.0,0.0,1.0,0.0
819,lab,4.0,0.0,1.0,0.0
820,laborer,0.0,0.0,1.0,0.0
821,lance,0.0,0.0,1.0,0.0
822,large,1.0,0.0,1.0,0.0
823,last,7.0,0.0,1.0,0.0
824,lasting,0.0,0.0,1.0,0.0
825,lasts,3.0,0.0,0.0,0.0
826,later,2.0,0.0,3.0,0.0
827,laugh,0.0,0.0,1.0,0.0
828,lead,0.0,0.0,1.0,0.0
829,leadership,0.0,0.0,2.0,0.0
830,leading,0.0,0.0,2.0,0.0
831,learn,12.0,0.0,6.0,0.0
832,least,2.0,0.0,0.0,0.0
833,leave,2.0,0.0,3.0,0.0
834,legacy,0.0,0.0,3.0,0.0
835,legit,3.0,0.0,0.0,0.0
836,length,2.0,0.0,1.0,0.0
837,let,13.0,0.0,2.0,0.0
838,letter,2.0,0.0,3.0,0.0
839,letters,0.0,0.0,1.0,0.0
840,let’s,0.0,0.0,1.0,0.0
841,level,0.0,0.0,1.0,0.0
842,lexi,0.0,0.0,2.0,0.0
843,license,33.0,0.0,0.0,0.0
844,licensed,11.0,0.0,0.0,0.0
845,lie,0.0,0.0,1.0,0.0
846,life,1.0,0.0,9.0,0.0
847,life's,0.0,0.0,1.0,0.0
848,lifting,1.0,0.0,0.0,0.0
849,light,4.0,0.0,0.0,0.0
850,like,7.0,0.0,5.0,0.0
851,likelihood,1.0,0.0,0.0,0.0
852,likely,2.0,0.0,1.0,0.0
853,limited,1.0,0.0,0.0,0.0
854,link,1.0,0.0,0.0,0.0
855,list,2.0,0.0,0.0,0.0
856,little,2.0,0.0,7.0,0.0
857,live,0.0,0.0,7.0,0.0
858,lived,0.0,0.0,3.0,0.0
859,lively,0.0,0.0,1.0,0.0
860,lives,0.0,0.0,11.0,0.0
861,living,0.0,0.0,2.0,0.0
862,local,3.0,0.0,5.0,0.0
863,locating,1.0,0.0,1.0,0.0
864,location,11.0,0.0,0.0,0.0
865,locations,0.0,0.0,8.0,0.0
866,log,3.0,0.0,3.0,0.0
867,long,2.0,0.0,3.0,0.0
868,look,4.0,0.0,6.0,0.0
869,looked,2.0,0.0,0.0,0.0
870,looking,9.0,0.0,4.0,0.0
871,lord,0.0,0.0,3.0,0.0
872,loss,1.0,0.0,2.0,0.0
873,lot,1.0,0.0,1.0,0.0
874,lots,0.0,0.0,2.0,0.0
875,love,0.0,0.0,36.0,0.0
876,loved,2.0,0.0,1.0,0.0
877,loves,0.0,0.0,5.0,0.0
878,loving,2.0,0.0,4.0,0.0
879,lovingly,0.0,0.0,1.0,0.0
880,mackinac,0.0,0.0,1.0,0.0
881,made,0.0,0.0,6.0,0.0
882,main,31.0,0.0,0.0,0.0
883,make,38.0,0.0,11.0,0.0
884,makes,0.0,0.0,2.0,0.0
885,making,1.0,0.0,4.0,0.0
886,male,0.0,0.0,1.0,0.0
887,managing,0.0,0.0,1.0,0.0
888,manx,0.0,0.0,1.0,0.0
889,many,11.0,0.0,10.0,0.0
890,maps,3.0,0.0,1.0,0.0
891,market,0.0,0.0,1.0,0.0
892,marriage,0.0,0.0,2.0,0.0
893,married,0.0,0.0,16.0,0.0
894,marry,0.0,0.0,3.0,0.0
895,matter,0.0,0.0,2.0,0.0
896,may,1.0,0.0,1.0,0.0
897,maybe,2.0,0.0,0.0,0.0
898,mazing,0.0,0.0,1.0,0.0
899,meals,0.0,0.0,2.0,0.0
900,mean,0.0,0.0,1.0,0.0
901,measure,2.0,0.0,0.0,0.0
902,mechanic,2.0,0.0,0.0,0.0
903,media,11.0,0.0,0.0,0.0
904,medical,8.0,0.0,2.0,0.0
905,medically,2.0,0.0,0.0,0.0
906,meet,1.0,0.0,5.0,0.0
907,meeting,0.0,0.0,2.0,0.0
908,meets,0.0,0.0,1.0,0.0
909,member,0.0,0.0,1.0,0.0
910,members’,0.0,0.0,1.0,0.0
911,mention,0.0,0.0,1.0,0.0
912,met,0.0,0.0,8.0,0.0
913,meta,1.0,0.0,1.0,0.0
914,michigan,0.0,0.0,2.0,0.0
915,middle,0.0,0.0,3.0,0.0
916,midst,2.0,0.0,0.0,0.0
917,midwest,0.0,0.0,1.0,0.0
918,might,8.0,0.0,0.0,0.0
919,million,2.0,0.0,0.0,0.0
920,milliseconds,1.0,0.0,0.0,0.0
921,mind,6.0,0.0,1.0,0.0
922,minus,2.0,0.0,2.0,0.0
923,minute,0.0,0.0,1.0,0.0
924,miracle,0.0,0.0,2.0,0.0
925,mirror,0.0,0.0,1.0,0.0
926,misleading,2.0,0.0,0.0,0.0
927,missed,5.0,0.0,0.0,0.0
928,missing,1.0,0.0,1.0,0.0
929,mit,11.0,0.0,0.0,0.0
930,mix,0.0,0.0,3.0,0.0
931,money,2.0,0.0,0.0,0.0
932,montessori,0.0,0.0,1.0,0.0
933,monthly,1.0,0.0,0.0,0.0
934,months,18.0,0.0,1.0,0.0
935,more,17.0,0.0,9.0,0.0
936,most,16.0,0.0,4.0,0.0
937,mot,2.0,0.0,0.0,0.0
938,mother,0.0,0.0,3.0,0.0
939,mothers,0.0,0.0,3.0,0.0
940,mountain,0.0,0.0,1.0,0.0
941,mousedown,2.0,0.0,1.0,0.0
942,move,0.0,0.0,1.0,0.0
943,moved,0.0,0.0,2.0,0.0
944,movie,0.0,0.0,2.0,0.0
945,much,11.0,0.0,8.0,0.0
946,multicultural,0.0,0.0,1.0,0.0
947,must,5.0,0.0,4.0,0.0
948,nadia,0.0,0.0,1.0,0.0
949,name,2.0,0.0,0.0,0.0
950,named,0.0,0.0,3.0,0.0
951,names,0.0,0.0,2.0,0.0
952,nate,0.0,0.0,1.0,0.0
953,nate’s,0.0,0.0,1.0,0.0
954,national,1.0,0.0,0.0,0.0
955,native,0.0,0.0,2.0,0.0
956,naturally,0.0,0.0,2.0,0.0
957,nausea,1.0,0.0,0.0,0.0
958,nav,11.0,0.0,0.0,0.0
959,near,0.0,0.0,3.0,0.0
960,need,16.0,0.0,1.0,0.0
961,negative,1.0,0.0,0.0,0.0
962,neighborhood,0.0,0.0,2.0,0.0
963,neighborhood’s,0.0,0.0,1.0,0.0
964,neighbors,0.0,0.0,1.0,0.0
965,nephews,0.0,0.0,1.0,0.0
966,network,0.0,0.0,1.0,0.0
967,never,0.0,0.0,4.0,0.0
968,new,10.0,0.0,16.0,0.0
969,news,0.0,0.0,1.0,0.0
970,next,6.0,0.0,1.0,0.0
971,niagara,0.0,0.0,1.0,0.0
972,nice,0.0,0.0,1.0,0.0
973,nieces,0.0,0.0,4.0,0.0
974,none,3.0,0.0,0.0,0.0
975,normal,1.0,0.0,2.0,0.0
976,north,11.0,0.0,0.0,0.0
977,not,45.0,0.0,10.0,0.0
978,note,1.0,0.0,0.0,0.0
979,notice,2.0,0.0,0.0,0.0
980,now,0.0,0.0,3.0,0.0
981,number,15.0,0.0,1.0,0.0
982,nurse,2.0,0.0,0.0,0.0
983,nursery,0.0,0.0,1.0,0.0
984,nurtures,0.0,0.0,1.0,0.0
985,objects,1.0,0.0,0.0,0.0
986,obstetric,3.0,0.0,0.0,0.0
987,obstetricia,1.0,0.0,0.0,0.0
988,obvious,2.0,0.0,1.0,0.0
989,occasional,0.0,0.0,1.0,0.0
990,occupational,0.0,0.0,1.0,0.0
991,occurred,3.0,0.0,0.0,0.0
992,off,0.0,0.0,2.0,0.0
993,offer,11.0,0.0,2.0,0.0
994,offered,2.0,0.0,0.0,0.0
995,offering,0.0,0.0,1.0,0.0
996,office,2.0,0.0,0.0,0.0
997,official,0.0,0.0,1.0,0.0
998,often,0.0,0.0,2.0,0.0
999,old,2.0,0.0,7.0,0.0
1000,older,0.0,0.0,1.0,0.0
1001,oliver,0.0,0.0,1.0,0.0
1002,oliver's,0.0,0.0,1.0,0.0
1003,one,11.0,0.0,15.0,0.0
1004,online,28.0,0.0,1.0,0.0
1005,only,68.0,0.0,4.0,0.0
1006,onto,2.0,0.0,0.0,0.0
1007,opacity,72.0,0.0,0.0,0.0
1008,open,0.0,0.0,2.0,0.0
1009,opportunity,0.0,0.0,5.0,0.0
1010,option,2.0,0.0,1.0,0.0
1011,options,18.0,0.0,3.0,0.0
1012,order,2.0,0.0,1.0,0.0
1013,originally,0.0,0.0,2.0,0.0
1014,other,14.0,0.0,12.0,0.0
1015,our,81.0,0.0,162.0,0.0
1016,ourselves,0.0,0.0,1.0,0.0
1017,out,10.0,0.0,9.0,0.0
1018,outdoors,0.0,0.0,1.0,0.0
1019,outside,0.0,0.0,1.0,0.0
1020,over,2.0,0.0,5.0,0.0
1021,ovigstad,1.0,0.0,0.0,0.0
1022,owen,0.0,0.0,1.0,0.0
1023,own,9.0,0.0,4.0,0.0
1024,owner,2.0,0.0,0.0,0.0
1025,owner's,2.0,0.0,0.0,0.0
1026,o’connor,1.0,0.0,0.0,0.0
1027,page,9.0,0.0,0.0,0.0
1028,pain,1.0,0.0,0.0,0.0
1029,paint,0.0,0.0,1.0,0.0
1030,paints,0.0,0.0,1.0,0.0
1031,paramedic,0.0,0.0,2.0,0.0
1032,parent,0.0,0.0,2.0,0.0
1033,parenthood,2.0,0.0,0.0,0.0
1034,parenting,0.0,0.0,1.0,0.0
1035,parents,0.0,0.0,13.0,0.0
1036,parish,0.0,0.0,1.0,0.0
1037,park,0.0,0.0,1.0,0.0
1038,parking,11.0,0.0,0.0,0.0
1039,part,1.0,0.0,8.0,0.0
1040,participating,0.0,0.0,1.0,0.0
1041,parties,0.0,0.0,1.0,0.0
1042,party,0.0,0.0,2.0,0.0
1043,passing,1.0,0.0,0.0,0.0
1044,past,0.0,0.0,2.0,0.0
1045,path,0.0,0.0,4.0,0.0
1046,patient,2.0,0.0,0.0,0.0
1047,patient's,1.0,0.0,0.0,0.0
1048,patients,4.0,0.0,0.0,0.0
1049,pay,4.0,0.0,0.0,0.0
1050,payload,2.0,0.0,2.0,0.0
1051,payment,1.0,0.0,0.0,0.0
1052,peace,2.0,0.0,1.0,0.0
1053,peaceful,0.0,0.0,1.0,0.0
1054,pelvic,4.0,0.0,0.0,0.0
1055,pennsylvania,0.0,0.0,2.0,0.0
1056,people,16.0,0.0,2.0,0.0
1057,per,0.0,0.0,1.0,0.0
1058,perfect,0.0,0.0,1.0,0.0
1059,performance,2.0,0.0,0.0,0.0
1060,period,4.0,0.0,0.0,0.0
1061,persist,1.0,0.0,0.0,0.0
1062,person,2.0,0.0,2.0,0.0
1063,personal,2.0,0.0,0.0,0.0
1064,phone,1.0,0.0,3.0,0.0
1065,photos,2.0,0.0,3.0,0.0
1066,physical,1.0,0.0,0.0,0.0
1067,picture,0.0,0.0,1.0,0.0
1068,pictures,0.0,0.0,1.0,0.0
1069,piece,0.0,0.0,1.0,0.0
1070,pieces,1.0,0.0,2.0,0.0
1071,pit,0.0,0.0,1.0,0.0
1072,pitbull,0.0,0.0,2.0,0.0
1073,place,12.0,0.0,3.0,0.0
1074,placed,0.0,0.0,1.0,0.0
1075,places,2.0,0.0,0.0,0.0
1076,plan,4.0,0.0,13.0,0.0
1077,planned,1.0,0.0,2.0,0.0
1078,planning,1.0,0.0,2.0,0.0
1079,plans,0.0,0.0,2.0,0.0
1080,plasma,0.0,0.0,2.0,0.0
1081,play,0.0,0.0,2.0,0.0
1082,playing,0.0,0.0,3.0,0.0
1083,plays,0.0,0.0,2.0,0.0
1084,please,8.0,0.0,3.0,0.0
1085,pledge,0.0,0.0,1.0,0.0
1086,plenty,1.0,0.0,0.0,0.0
1087,policy,0.0,0.0,2.0,0.0
1088,policyprivacy,1.0,0.0,1.0,0.0
1089,political,1.0,0.0,0.0,0.0
1090,popup,1.0,0.0,0.0,0.0
1091,positive,4.0,0.0,0.0,0.0
1092,possibilities,0.0,0.0,1.0,0.0
1093,possibility,0.0,0.0,1.0,0.0
1094,possible,6.0,0.0,3.0,0.0
1095,post,1.0,0.0,2.0,0.0
1096,potential,1.0,0.0,2.0,0.0
1097,potentially,2.0,0.0,0.0,0.0
1098,pound,0.0,0.0,1.0,0.0
1099,pour,0.0,0.0,1.0,0.0
1100,powerful,11.0,0.0,0.0,0.0
1101,practice,2.0,0.0,2.0,0.0
1102,pray,0.0,0.0,5.0,0.0
1103,prayed,0.0,0.0,2.0,0.0
1104,prayer,0.0,0.0,2.0,0.0
1105,praying,0.0,0.0,5.0,0.0
1106,precious,0.0,0.0,2.0,0.0
1107,predatory,2.0,0.0,0.0,0.0
1108,pregnancies,5.0,0.0,0.0,0.0
1109,pregnancy,122.0,0.0,9.0,0.0
1110,pregnant,13.0,0.0,2.0,0.0
