,token,Total0,Total1,Total2,Total3
1111,prenatal,2.0,0.0,0.0,0.0
1112,preparing,0.0,0.0,1.0,0.0
1113,preservation,0.0,0.0,2.0,0.0
1114,press,0.0,0.0,4.0,0.0
1115,prev,0.0,0.0,2.0,0.0
1116,priceless,0.0,0.0,1.0,0.0
1117,primarily,0.0,0.0,1.0,0.0
1118,prior,0.0,0.0,1.0,0.0
1119,privacy,0.0,0.0,4.0,0.0
1120,privileged,0.0,0.0,1.0,0.0
1121,problem,1.0,0.0,0.0,0.0
1122,procedures,1.0,0.0,0.0,0.0
1123,process,0.0,0.0,1.0,0.0
1124,processing,3.0,0.0,1.0,0.0
1125,professionals,1.0,0.0,0.0,0.0
1126,professor,0.0,0.0,1.0,0.0
1127,profile,0.0,0.0,2.0,0.0
1128,profiles,0.0,0.0,1.0,0.0
1129,programmer,0.0,0.0,1.0,0.0
1130,promise,0.0,0.0,1.0,0.0
1131,property,2.0,0.0,1.0,0.0
1132,prophecy,0.0,0.0,1.0,0.0
1133,prosper,0.0,0.0,1.0,0.0
1134,proud,0.0,0.0,1.0,0.0
1135,provide,26.0,0.0,1.0,0.0
1136,provided,13.0,0.0,1.0,0.0
1137,providence,1.0,0.0,0.0,0.0
1138,provider,2.0,0.0,0.0,0.0
1139,provides,0.0,0.0,2.0,0.0
1140,providing,0.0,0.0,2.0,0.0
1141,public,11.0,0.0,0.0,0.0
1142,puglia,0.0,0.0,1.0,0.0
1143,pursue,0.0,0.0,2.0,0.0
1144,push,2.0,0.0,0.0,0.0
1145,put,0.0,0.0,1.0,0.0
1146,putting,1.0,0.0,0.0,0.0
1147,qualified,1.0,0.0,0.0,0.0
1148,quality,4.0,0.0,0.0,0.0
1149,queensland,0.0,0.0,1.0,0.0
1150,question,0.0,0.0,1.0,0.0
1151,questions,5.0,0.0,0.0,0.0
1152,quick,9.0,0.0,0.0,0.0
1153,quickly,0.0,0.0,2.0,0.0
1154,quite,2.0,0.0,1.0,0.0
1155,quiz,2.0,0.0,0.0,0.0
1156,rachel,0.0,0.0,2.0,0.0
1157,raise,0.0,0.0,6.0,0.0
1158,raised,0.0,0.0,1.0,0.0
1159,raising,0.0,0.0,1.0,0.0
1160,rams,0.0,0.0,1.0,0.0
1161,rapid,1.0,0.0,0.0,0.0
1162,rare,0.0,0.0,1.0,0.0
1163,rate,2.0,0.0,0.0,0.0
1164,rated,1.0,0.0,0.0,0.0
1165,read,2.0,0.0,4.0,0.0
1166,reading,0.0,0.0,2.0,0.0
1167,ready,1.0,0.0,1.0,0.0
1168,real,2.0,0.0,0.0,0.0
1169,realize,2.0,0.0,0.0,0.0
1170,really,6.0,0.0,2.0,0.0
1171,reasons,4.0,0.0,0.0,0.0
1172,reccomend,1.0,0.0,0.0,0.0
1173,receive,1.0,0.0,0.0,0.0
1174,received,1.0,0.0,1.0,0.0
1175,receiving,1.0,0.0,1.0,0.0
1176,recent,0.0,0.0,1.0,0.0
1177,recently,0.0,0.0,1.0,0.0
1178,recommend,6.0,0.0,0.0,0.0
1179,recover,0.0,0.0,1.0,0.0
1180,recovery,0.0,0.0,3.0,0.0
1181,recreating,0.0,0.0,1.0,0.0
1182,redness,1.0,0.0,0.0,0.0
1183,refer,11.0,0.0,1.0,0.0
1184,referrals,1.0,0.0,0.0,0.0
1185,reflection,0.0,0.0,1.0,0.0
1186,reflects,2.0,0.0,0.0,0.0
1187,refugee,0.0,0.0,12.0,0.0
1188,refugees,0.0,0.0,4.0,0.0
1189,regard,11.0,0.0,0.0,0.0
1190,regarding,0.0,0.0,1.0,0.0
1191,regardless,1.0,0.0,0.0,0.0
1192,registered,1.0,0.0,0.0,0.0
1193,regular,0.0,0.0,1.0,0.0
1194,regularly,0.0,0.0,1.0,0.0
1195,relationship,0.0,0.0,7.0,0.0
1196,relax,1.0,0.0,0.0,0.0
1197,religion,2.0,0.0,0.0,0.0
1198,religious,11.0,0.0,0.0,0.0
1199,remained,0.0,0.0,1.0,0.0
1200,remains,2.0,0.0,1.0,0.0
1201,remember,0.0,0.0,1.0,0.0
1202,renderforminatorajax,1.0,0.0,0.0,0.0
1203,renderid,2.0,0.0,0.0,0.0
1204,renew,0.0,0.0,2.0,0.0
1205,report,2.0,0.0,2.0,0.0
1206,request,25.0,0.0,0.0,0.0
1207,research,0.0,0.0,1.0,0.0
1208,resettlement,0.0,0.0,2.0,0.0
1209,resolve,1.0,0.0,0.0,0.0
1210,resource,0.0,0.0,2.0,0.0
1211,resources,0.0,0.0,7.0,0.0
1212,respect,0.0,0.0,5.0,0.0
1213,respectful,0.0,0.0,1.0,0.0
1214,response,2.0,0.0,0.0,0.0
1215,responses,2.0,0.0,0.0,0.0
1216,rest,0.0,0.0,2.0,0.0
1217,results,5.0,0.0,0.0,0.0
1218,retrieved,1.0,0.0,0.0,0.0
1219,return,5.0,0.0,4.0,0.0
1220,returned,0.0,0.0,1.0,0.0
1221,review,4.0,0.0,1.0,0.0
1222,reviews,8.0,0.0,0.0,0.0
1223,rhode,2.0,0.0,0.0,0.0
1224,rich,0.0,0.0,1.0,0.0
1225,right,0.0,0.0,3.0,0.0
1226,rightclick,2.0,0.0,1.0,0.0
1227,rights,0.0,0.0,2.0,0.0
1228,rivalry,0.0,0.0,1.0,0.0
1229,road,0.0,0.0,1.0,0.0
1230,role,1.0,0.0,0.0,0.0
1231,roo,0.0,0.0,2.0,0.0
1232,room,0.0,0.0,4.0,0.0
1233,root,1.0,0.0,1.0,0.0
1234,rossella,0.0,0.0,5.0,0.0
1235,row,1.0,0.0,0.0,0.0
1236,runs,0.0,0.0,1.0,0.0
1237,russell,0.0,0.0,1.0,0.0
1238,sacrifice,0.0,0.0,1.0,0.0
1239,sacrificial,0.0,0.0,1.0,0.0
1240,safe,0.0,0.0,6.0,0.0
1241,said,2.0,0.0,0.0,0.0
1242,same,0.0,0.0,5.0,0.0
1243,sanctuary,2.0,0.0,0.0,0.0
1244,sans,2.0,0.0,1.0,0.0
1245,saving,2.0,0.0,0.0,0.0
1246,saw,0.0,0.0,1.0,0.0
1247,say,0.0,0.0,1.0,0.0
1248,scare,4.0,0.0,0.0,0.0
1249,schedule,1.0,0.0,0.0,0.0
1250,scheduling,1.0,0.0,0.0,0.0
1251,schlatterer,1.0,0.0,0.0,0.0
1252,school,0.0,0.0,5.0,0.0
1253,schools,0.0,0.0,1.0,0.0
1254,scientist,0.0,0.0,1.0,0.0
1255,screen,82.0,0.0,0.0,0.0
1256,screens,1.0,0.0,0.0,0.0
1257,scripts,1.0,0.0,0.0,0.0
1258,scroll,1.0,0.0,0.0,0.0
1259,search,5.0,0.0,1.0,0.0
1260,searches,2.0,0.0,0.0,0.0
1261,second,0.0,0.0,1.0,0.0
1262,secondary,0.0,0.0,1.0,0.0
1263,secretory,1.0,0.0,0.0,0.0
1264,see,6.0,0.0,9.0,0.0
1265,seeing,0.0,0.0,1.0,0.0
1266,seeking,2.0,0.0,0.0,0.0
1267,seem,2.0,0.0,0.0,0.0
1268,seems,0.0,0.0,1.0,0.0
1269,sees,0.0,0.0,1.0,0.0
1270,segoe,2.0,0.0,2.0,0.0
1271,select,9.0,0.0,0.0,0.0
1272,selfless,0.0,0.0,4.0,0.0
1273,selflessness,0.0,0.0,1.0,0.0
1274,semi,51.0,0.0,0.0,0.0
1275,sense,0.0,0.0,1.0,0.0
1276,serious,1.0,0.0,0.0,0.0
1277,serve,0.0,0.0,3.0,0.0
1278,serves,0.0,0.0,1.0,0.0
1279,service,4.0,0.0,0.0,0.0
1280,services,30.0,0.0,17.0,0.0
1281,sets,0.0,0.0,1.0,0.0
1282,setter,0.0,0.0,1.0,0.0
1283,settlers,0.0,0.0,1.0,0.0
1284,several,0.0,0.0,2.0,0.0
1285,sex,1.0,0.0,0.0,0.0
1286,sexual,2.0,0.0,0.0,0.0
1287,sexually,1.0,0.0,0.0,0.0
1288,shame,4.0,0.0,0.0,0.0
1289,share,2.0,0.0,10.0,0.0
1290,shared,0.0,0.0,3.0,0.0
1291,shares,0.0,0.0,1.0,0.0
1292,she,0.0,0.0,10.0,0.0
1293,she's,0.0,0.0,1.0,0.0
1294,she’s,0.0,0.0,1.0,0.0
1295,shift,0.0,0.0,1.0,0.0
1296,shocked,0.0,0.0,1.0,0.0
1297,shop,0.0,0.0,2.0,0.0
1298,shortly,2.0,0.0,0.0,0.0
1299,should,12.0,0.0,0.0,0.0
1300,show,3.0,0.0,0.0,0.0
1301,showing,3.0,0.0,0.0,0.0
1302,sickness,1.0,0.0,0.0,0.0
1303,side,3.0,0.0,3.0,0.0
1304,sides,0.0,0.0,1.0,0.0
1305,sign,2.0,0.0,1.0,0.0
1306,significant,0.0,0.0,1.0,0.0
1307,signs,2.0,0.0,2.0,0.0
1308,similar,3.0,0.0,0.0,0.0
1309,similarity,2.0,0.0,0.0,0.0
1310,simple,2.0,0.0,0.0,0.0
1311,since,8.0,0.0,7.0,0.0
1312,sincere,0.0,0.0,1.0,0.0
1313,sister,0.0,0.0,1.0,0.0
1314,sisters,0.0,0.0,1.0,0.0
1315,sitebaseurl,0.0,0.0,2.0,0.0
1316,six,0.0,0.0,1.0,0.0
1317,size,1.0,0.0,0.0,0.0
1318,ski,0.0,0.0,1.0,0.0
1319,skin,1.0,0.0,0.0,0.0
1320,slash,2.0,0.0,0.0,0.0
1321,sleep,0.0,0.0,1.0,0.0
1322,small,0.0,0.0,2.0,0.0
1323,smells,1.0,0.0,0.0,0.0
1324,snores,0.0,0.0,1.0,0.0
1325,soccer,0.0,0.0,1.0,0.0
1326,social,11.0,0.0,1.0,0.0
1327,solid,177.0,0.0,1.0,0.0
1328,some,3.0,0.0,3.0,0.0
1329,someone,0.0,0.0,2.0,0.0
1330,something,1.0,0.0,2.0,0.0
1331,sometimes,1.0,0.0,0.0,0.0
1332,son,0.0,0.0,2.0,0.0
1333,soon,0.0,0.0,5.0,0.0
1334,sound,1.0,0.0,1.0,0.0
1335,south,0.0,0.0,1.0,0.0
1336,southern,0.0,0.0,1.0,0.0
1337,space,0.0,0.0,2.0,0.0
1338,speak,0.0,0.0,1.0,0.0
1339,specialist,0.0,0.0,2.0,0.0
1340,spend,0.0,0.0,5.0,0.0
1341,spending,0.0,0.0,7.0,0.0
1342,spent,0.0,0.0,1.0,0.0
1343,spontaneous,0.0,0.0,1.0,0.0
1344,sport,0.0,0.0,1.0,0.0
1345,sporting,0.0,0.0,1.0,0.0
1346,spotting,2.0,0.0,0.0,0.0
1347,spouse's,0.0,0.0,1.0,0.0
1348,ssr,2.0,0.0,2.0,0.0
1349,staff,6.0,0.0,0.0,0.0
1350,staffed,1.0,0.0,0.0,0.0
1351,stake,1.0,0.0,0.0,0.0
1352,standard,4.0,0.0,1.0,0.0
1353,standards,0.0,0.0,2.0,0.0
1354,star,10.0,0.0,1.0,0.0
1355,start,0.0,0.0,7.0,0.0
1356,started,0.0,0.0,9.0,0.0
1357,starting,0.0,0.0,1.0,0.0
1358,state,3.0,0.0,4.0,0.0
1359,states,3.0,0.0,4.0,0.0
1360,statistics,3.0,0.0,0.0,0.0
1361,stays,0.0,0.0,1.0,0.0
1362,steady,0.0,0.0,1.0,0.0
1363,step,14.0,0.0,0.0,0.0
1364,steps,12.0,0.0,0.0,0.0
1365,sti,5.0,0.0,0.0,0.0
1366,still,4.0,0.0,1.0,0.0
1367,storage,2.0,0.0,1.0,0.0
1368,stories,0.0,0.0,4.0,0.0
1369,story,0.0,0.0,4.0,0.0
1370,strange,0.0,0.0,1.0,0.0
1371,stray,0.0,0.0,1.0,0.0
1372,street,0.0,0.0,1.0,0.0
1373,strength,0.0,0.0,1.0,0.0
1374,strengthen,0.0,0.0,2.0,0.0
1375,strengthening,0.0,0.0,3.0,0.0
1376,strenuous,1.0,0.0,0.0,0.0
1377,strip,2.0,0.0,0.0,0.0
1378,strong,0.0,0.0,1.0,0.0
1379,stronger,0.0,0.0,3.0,0.0
1380,struggle,0.0,0.0,2.0,0.0
1381,struggling,0.0,0.0,1.0,0.0
1382,stuck,0.0,0.0,1.0,0.0
1383,studies,0.0,0.0,2.0,0.0
1384,study,0.0,0.0,5.0,0.0
1385,studying,0.0,0.0,1.0,0.0
1386,submit,0.0,0.0,2.0,0.0
1387,submitting,1.0,0.0,0.0,0.0
1388,substance,0.0,0.0,1.0,0.0
1389,such,7.0,0.0,1.0,0.0
1390,sucked,2.0,0.0,0.0,0.0
1391,sudden,1.0,0.0,0.0,0.0
1392,suggested,0.0,0.0,1.0,0.0
1393,suite,20.0,0.0,0.0,0.0
1394,summarize,0.0,0.0,1.0,0.0
1395,summer,0.0,0.0,2.0,0.0
1396,summoned,0.0,0.0,1.0,0.0
1397,sunday,0.0,0.0,1.0,0.0
1398,super,0.0,0.0,1.0,0.0
1399,support,2.0,0.0,21.0,0.0
1400,supportive,0.0,0.0,2.0,0.0
1401,sure,16.0,0.0,0.0,0.0
1402,survey,2.0,0.0,0.0,0.0
1403,surveys,5.0,0.0,0.0,0.0
1404,sweater,0.0,0.0,1.0,0.0
1405,sweet,0.0,0.0,2.0,0.0
1406,swelling,2.0,0.0,0.0,0.0
1407,swim,0.0,0.0,1.0,0.0
1408,symptoms,30.0,0.0,1.0,0.0
1409,syntax,2.0,0.0,1.0,0.0
1410,system,4.0,0.0,0.0,0.0
1411,table,0.0,0.0,1.0,0.0
1412,tactics,2.0,0.0,0.0,0.0
1413,take,6.0,0.0,2.0,0.0
1414,taken,2.0,0.0,1.0,0.0
1415,takes,0.0,0.0,1.0,0.0
1416,taking,1.0,0.0,10.0,0.0
1417,talk,0.0,0.0,3.0,0.0
1418,talked,0.0,0.0,2.0,0.0
1419,tall,0.0,0.0,1.0,0.0
1420,tams,0.0,0.0,1.0,0.0
1421,teacher,0.0,0.0,1.0,0.0
1422,teachers,0.0,0.0,1.0,0.0
1423,teaches,0.0,0.0,3.0,0.0
1424,teaching,0.0,0.0,1.0,0.0
1425,team,1.0,0.0,4.0,0.0
1426,tell,0.0,0.0,2.0,0.0
1427,telling,0.0,0.0,2.0,0.0
1428,tender,1.0,0.0,0.0,0.0
1429,terrible,2.0,0.0,0.0,0.0
1430,terrier,0.0,0.0,5.0,0.0
1431,test,46.0,0.0,0.0,0.0
1432,testing,19.0,0.0,0.0,0.0
1433,text,10.0,0.0,0.0,0.0
1434,than,6.0,0.0,0.0,0.0
1435,thank,5.0,0.0,3.0,0.0
1436,thankful,0.0,0.0,5.0,0.0
1437,thanks,3.0,0.0,1.0,0.0
1438,that’s,0.0,0.0,1.0,0.0
1439,thead,11.0,0.0,0.0,0.0
1440,their,19.0,0.0,5.0,0.0
1441,them,15.0,0.0,8.0,0.0
1442,theme,33.0,0.0,0.0,0.0
1443,themes,11.0,0.0,0.0,0.0
1444,then,0.0,0.0,4.0,0.0
1445,therapeutic,1.0,0.0,0.0,0.0
1446,therapist,0.0,0.0,1.0,0.0
1447,there,10.0,0.0,9.0,0.0
1448,these,6.0,0.0,4.0,0.0
1449,they,50.0,0.0,11.0,0.0
1450,they’re,2.0,0.0,0.0,0.0
1451,thing,2.0,0.0,2.0,0.0
1452,things,0.0,0.0,4.0,0.0
1453,think,8.0,0.0,2.0,0.0
1454,thinking,0.0,0.0,1.0,0.0
1455,thirty,0.0,0.0,1.0,0.0
1456,this,43.0,0.0,28.0,0.0
1457,those,2.0,0.0,1.0,0.0
1458,though,0.0,0.0,4.0,0.0
1459,thought,0.0,0.0,2.0,0.0
1460,thousands,0.0,0.0,2.0,0.0
1461,three,2.0,0.0,4.0,0.0
1462,thrilled,0.0,0.0,1.0,0.0
1463,through,1.0,0.0,19.0,0.0
1464,throughout,2.0,0.0,4.0,0.0
1465,tightknit,0.0,0.0,1.0,0.0
1466,time,7.0,0.0,29.0,0.0
1467,times,0.0,0.0,1.0,0.0
1468,tired,1.0,0.0,0.0,0.0
1469,today,1.0,0.0,0.0,0.0
1470,toddler,0.0,0.0,1.0,0.0
1471,together,0.0,0.0,3.0,0.0
1472,too,2.0,0.0,0.0,0.0
1473,towards,2.0,0.0,0.0,0.0
1474,towers,0.0,0.0,1.0,0.0
1475,town,0.0,0.0,1.0,0.0
1476,toys,0.0,0.0,1.0,0.0
1477,trachomatis,2.0,0.0,0.0,0.0
1478,trained,2.0,0.0,0.0,0.0
1479,training,0.0,0.0,3.0,0.0
1480,traits,0.0,0.0,1.0,0.0
1481,transfer,2.0,0.0,0.0,0.0
1482,transform,36.0,0.0,0.0,0.0
1483,transmitted,2.0,0.0,0.0,0.0
1484,travel,0.0,0.0,4.0,0.0
1485,treat,1.0,0.0,1.0,0.0
1486,treatable,2.0,0.0,0.0,0.0
1487,treatment,1.0,0.0,0.0,0.0
1488,treatments,0.0,0.0,1.0,0.0
1489,trees,0.0,0.0,1.0,0.0
1490,tremendous,0.0,0.0,1.0,0.0
1491,tried,0.0,0.0,1.0,0.0
1492,trip,2.0,0.0,1.0,0.0
1493,true,2.0,0.0,0.0,0.0
1494,truly,0.0,0.0,2.0,0.0
1495,trunk,0.0,0.0,1.0,0.0
1496,trust,0.0,0.0,3.0,0.0
1497,try,4.0,0.0,2.0,0.0
1498,trying,4.0,0.0,3.0,0.0
1499,tugged,0.0,0.0,1.0,0.0
1500,turned,2.0,0.0,0.0,0.0
1501,twenty,0.0,0.0,1.0,0.0
1502,two,4.0,0.0,3.0,0.0
1503,type,3.0,0.0,0.0,0.0
1504,typeof,1.0,0.0,0.0,0.0
1505,types,1.0,0.0,0.0,0.0
1506,typically,1.0,0.0,0.0,0.0
1507,uganda,0.0,0.0,1.0,0.0
1508,ugly,0.0,0.0,1.0,0.0
1509,ultimate,0.0,0.0,1.0,0.0
1510,ultrasound,8.0,0.0,0.0,0.0
1511,ultrasounds,1.0,0.0,0.0,0.0
1512,unable,0.0,0.0,1.0,0.0
1513,unconditional,1.0,0.0,2.0,0.0
1514,under,14.0,0.0,3.0,0.0
1515,understand,0.0,0.0,3.0,0.0
1516,understanding,0.0,0.0,1.0,0.0
1517,unexpected,0.0,0.0,1.0,0.0
1518,unexpectedly,0.0,0.0,1.0,0.0
1519,unite,0.0,0.0,1.0,0.0
1520,united,3.0,0.0,3.0,0.0
1521,university,0.0,0.0,2.0,0.0
1522,unpack,0.0,0.0,1.0,0.0
1523,unplanned,8.0,0.0,1.0,0.0
1524,until,0.0,0.0,1.0,0.0
1525,unusual,1.0,0.0,0.0,0.0
1526,updated,2.0,0.0,0.0,0.0
1527,upload,1.0,0.0,0.0,0.0
1528,uploading,2.0,0.0,1.0,0.0
1529,uplog,1.0,0.0,1.0,0.0
1530,upon,2.0,0.0,0.0,0.0
1531,ups,0.0,0.0,1.0,0.0
1532,urination,1.0,0.0,0.0,0.0
1533,urine,2.0,0.0,0.0,0.0
1534,usa,0.0,0.0,1.0,0.0
1535,use,2.0,0.0,1.0,0.0
1536,usematchviewport,1.0,0.0,1.0,0.0
1537,uses,0.0,0.0,3.0,0.0
1538,using,1.0,0.0,0.0,0.0
1539,vacation,0.0,0.0,1.0,0.0
1540,vaginal,3.0,0.0,0.0,0.0
1541,values,0.0,0.0,3.0,0.0
1542,var,74.0,0.0,10.0,0.0
1543,variety,0.0,0.0,1.0,0.0
1544,vary,1.0,0.0,0.0,0.0
1545,vener,1.0,0.0,0.0,0.0
1546,verifying,1.0,0.0,0.0,0.0
1547,very,5.0,0.0,23.0,0.0
1548,viable,5.0,0.0,0.0,0.0
1549,videos,1.0,0.0,1.0,0.0
1550,view,2.0,0.0,2.0,0.0
1551,viewing,0.0,0.0,1.0,0.0
1552,vision,0.0,0.0,2.0,0.0
1553,visit,0.0,0.0,3.0,0.0
1554,visiting,0.0,0.0,1.0,0.0
1555,voluntarily,1.0,0.0,0.0,0.0
1556,volunteer,0.0,0.0,3.0,0.0
1557,vomiting,1.0,0.0,0.0,0.0
1558,vortex,0.0,0.0,1.0,0.0
1559,wait,1.0,0.0,2.0,0.0
1560,waiting,2.0,0.0,1.0,0.0
1561,walk,2.0,0.0,1.0,0.0
1562,walkable,0.0,0.0,1.0,0.0
1563,walked,2.0,0.0,0.0,0.0
1564,walking,0.0,0.0,5.0,0.0
1565,walks,0.0,0.0,1.0,0.0
1566,want,7.0,0.0,15.0,0.0
1567,wanted,1.0,0.0,6.0,0.0
1568,wanting,2.0,0.0,1.0,0.0
1569,wants,2.0,0.0,0.0,0.0
1570,washington,0.0,0.0,5.0,0.0
1571,wasn’t,2.0,0.0,1.0,0.0
1572,watch,0.0,0.0,1.0,0.0
1573,watching,0.0,0.0,1.0,0.0
1574,water,1.0,0.0,0.0,0.0
1575,way,1.0,0.0,2.0,0.0
1576,ways,0.0,0.0,2.0,0.0
1577,we're,0.0,0.0,1.0,0.0
1578,we've,0.0,0.0,1.0,0.0
1579,web,0.0,0.0,1.0,0.0
1580,website,2.0,0.0,2.0,0.0
1581,week,0.0,0.0,1.0,0.0
1582,weeks,2.0,0.0,0.0,0.0
1583,weinberg,1.0,0.0,0.0,0.0
1584,welcome,0.0,0.0,4.0,0.0
1585,welcomed,0.0,0.0,1.0,0.0
1586,welcoming,0.0,0.0,1.0,0.0
1587,well,0.0,0.0,4.0,0.0
1588,went,3.0,0.0,1.0,0.0
1589,we’d,0.0,0.0,1.0,0.0
1590,we’re,1.0,0.0,0.0,0.0
1591,what,8.0,0.0,10.0,0.0
1592,what's,2.0,0.0,0.0,0.0
1593,whatever,2.0,0.0,3.0,0.0
1594,wheelchair,1.0,0.0,0.0,0.0
1595,when,21.0,0.0,17.0,0.0
1596,where,0.0,0.0,14.0,0.0
1597,whereas,2.0,0.0,0.0,0.0
1598,whether,1.0,0.0,3.0,0.0
1599,which,3.0,0.0,5.0,0.0
1600,while,3.0,0.0,3.0,0.0
1601,who,15.0,0.0,11.0,0.0
1602,whole,0.0,0.0,2.0,0.0
1603,whom,0.0,0.0,1.0,0.0
1604,why,25.0,0.0,3.0,0.0
1605,wife,6.0,0.0,0.0,0.0
1606,wilcox,1.0,0.0,0.0,0.0
1607,wildlife,0.0,0.0,2.0,0.0
1608,winter,0.0,0.0,1.0,0.0
1609,wisdom,0.0,0.0,1.0,0.0
1610,wish,0.0,0.0,1.0,0.0
1611,wishes,0.0,0.0,1.0,0.0
1612,within,1.0,0.0,3.0,0.0
1613,without,15.0,0.0,2.0,0.0
1614,woman,2.0,0.0,1.0,0.0
1615,women,12.0,0.0,2.0,0.0
1616,women's,35.0,0.0,0.0,0.0
1617,women’s,18.0,0.0,0.0,0.0
1618,wonderful,4.0,0.0,2.0,0.0
1619,wonders,0.0,0.0,1.0,0.0
1620,wood,0.0,0.0,2.0,0.0
1621,words,2.0,0.0,0.0,0.0
1622,work,0.0,0.0,8.0,0.0
1623,worked,0.0,0.0,2.0,0.0
1624,working,0.0,0.0,3.0,0.0
1625,works,3.0,0.0,5.0,0.0
1626,world,0.0,0.0,4.0,0.0
1627,worried,2.0,0.0,0.0,0.0
1628,worse,1.0,0.0,0.0,0.0
1629,worship,0.0,0.0,1.0,0.0
1630,worth,2.0,0.0,0.0,0.0
1631,would,4.0,0.0,16.0,0.0
1632,wouldn’t,0.0,0.0,1.0,0.0
1633,write,0.0,0.0,1.0,0.0
1634,writing,1.0,0.0,0.0,0.0
1635,wrong,12.0,0.0,0.0,0.0
1636,wrote,0.0,0.0,1.0,0.0
1637,year,8.0,0.0,7.0,0.0
1638,years,7.0,0.0,16.0,0.0
1639,year—of,0.0,0.0,1.0,0.0
1640,yes,9.0,0.0,0.0,0.0
1641,yet,0.0,0.0,1.0,0.0
1642,you,162.0,0.0,96.0,0.0
1643,you're,2.0,0.0,0.0,0.0
1644,young,0.0,0.0,4.0,0.0
1645,your,116.0,0.0,46.0,0.0
1646,yourself,0.0,0.0,1.0,0.0
1647,you’re,2.0,0.0,0.0,0.0
1648,yyyy,1.0,0.0,0.0,0.0
1649,y’all,2.0,0.0,0.0,0.0
1650,“crisis,2.0,0.0,0.0,0.0
1651,“fur,0.0,0.0,1.0,0.0
1652,“harmony,1.0,0.0,0.0,0.0
1653,“my,0.0,0.0,1.0,0.0
