index,url,urls_visited,token1,count1,token2,count2,token3,count3,token4,count4,token5,count5,token6,count6,token7,count7,token8,count8,token9,count9,token10,count10,token11,count11,token12,count12,token13,count13,token14,count14,token15,count15,token16,count16,token17,count17,token18,count18,token19,count19,token20,count20,token21,count21,token22,count22,token23,count23,token24,count24,token25,count25,token26,count26,token27,count27,token28,count28,token29,count29,token30,count30,token31,count31,token32,count32,token33,count33,token34,count34,token35,count35,token36,count36,token37,count37,token38,count38,token39,count39,token40,count40,token41,count41,token42,count42,token43,count43,token44,count44,token45,count45,token46,count46,token47,count47,token48,count48,token49,count49,token50,count50,token51,count51,token52,count52,token53,count53,token54,count54,token55,count55,token56,count56,token57,count57,token58,count58,token59,count59,token60,count60,token61,count61,token62,count62,token63,count63,token64,count64,token65,count65,token66,count66,token67,count67,token68,count68,token69,count69,token70,count70,token71,count71,token72,count72,token73,count73,token74,count74,token75,count75,token76,count76,token77,count77,token78,count78,token79,count79,token80,count80,token81,count81,token82,count82,token83,count83,token84,count84,token85,count85,token86,count86,token87,count87,token88,count88,token89,count89,token90,count90,token91,count91,token92,count92,token93,count93,token94,count94,token95,count95,token96,count96,token97,count97,token98,count98,token99,count99,token100,count100,token101,count101,token102,count102,token103,count103,token104,count104,token105,count105,token106,count106,token107,count107,token108,count108,token109,count109,token110,count110,token111,count111,token112,count112,token113,count113,token114,count114,token115,count115,token116,count116,token117,count117,token118,count118,token119,count119,token120,count120,token121,count121,token122,count122,token123,count123,token124,count124,token125,count125,token126,count126,token127,count127,token128,count128,token129,count129,token130,count130,token131,count131,token132,count132,token133,count133,token134,count134,token135,count135,token136,count136,token137,count137,token138,count138,token139,count139,token140,count140,token141,count141,token142,count142,token143,count143,token144,count144,token145,count145,token146,count146,token147,count147,token148,count148,token149,count149,token150,count150,token151,count151,token152,count152,token153,count153,token154,count154,token155,count155,token156,count156,token157,count157,token158,count158,token159,count159,token160,count160,token161,count161,token162,count162,token163,count163,token164,count164,token165,count165,token166,count166,token167,count167,token168,count168,token169,count169,token170,count170,token171,count171,token172,count172,token173,count173,token174,count174,token175,count175,token176,count176,token177,count177,token178,count178,token179,count179,token180,count180,token181,count181,token182,count182,token183,count183,token184,count184,token185,count185,token186,count186,token187,count187,token188,count188,token189,count189,token190,count190,token191,count191,token192,count192,token193,count193,token194,count194,token195,count195,token196,count196,token197,count197,token198,count198,token199,count199,token200,count200
count7,https://www.plannedparenthood.org/health-center/pennsylvania/warminster/18974/warminster-medical-center-2510-91410,13,'planned', 256.0,'parenthood', 254.0,'your', 137.0,'var', 126.0,'you', 109.0,'label', 102.0,'solid', 96.0,'this', 78.0,'health', 78.0,'else', 73.0,'---', 73.0,'our', 67.0,'instanceof', 65.0,'years', 61.0,'get', 55.0,'main', 53.0,'choose', 51.0,'new', 47.0,'abortion', 43.0,'seconds', 41.0,'care', 41.0,'can', 41.0,'ago', 41.0,'about', 41.0,'video', 38.0,'services', 37.0,'search', 34.0,'return', 33.0,'have', 32.0,'control', 32.0,'birth', 31.0,'more', 31.0,'border-color', 30.0,'default', 29.0,'function', 28.0,'email', 27.0,'please', 27.0,'background-color', 25.0,'background', 25.0,'let', 25.0,'find', 25.0,'error', 24.0,'contact', 24.0,'all', 23.0,'loading', 23.0,'center', 23.0,'opacity', 22.0,'action', 21.0,'when', 21.0,'donate', 21.0,'information', 21.0,'research', 21.0,'gift', 20.0,'toggle', 20.0,'form', 20.0,'access', 20.0,'color', 20.0,'how', 20.0,'out', 19.0,'sexual', 19.0,'insurance', 18.0,'navigation', 18.0,'screen', 18.0,'year', 18.0,'field', 18.0,'sex', 17.0,'follow', 17.0,'policy', 17.0,'does', 17.0,'only', 16.0,'involved', 16.0,'donor', 16.0,'available', 16.0,'other', 16.0,'learn', 16.0,'infinite', 15.0,'louis', 15.0,'any', 15.0,'ease', 15.0,'off', 15.0,'set', 15.0,'add', 15.0,'data', 15.0,'call', 15.0,'code', 15.0,'bans', 15.0,'state', 14.0,'what', 14.0,'senior', 14.0,'first', 14.0,'vice', 14.0,'mail', 14.0,'lever-fadein', 14.0,'used', 14.0,'take', 13.0,'reproductive', 13.0,'online', 13.0,'value', 13.0,'not', 13.0,'path', 13.0,'development', 13.0,'affiliate', 12.0,'federation', 12.0,'great', 12.0,'blog', 12.0,'advocacy', 12.0,'select', 12.0,'mypostrender', 12.0,'make', 12.0,'north', 12.0,'share', 12.0,'under', 12.0,'chief', 12.0,'bodies', 12.0,'help', 12.0,'use', 12.0,'user', 12.0,'name', 12.0,'membership', 11.0,'now', 11.0,'general', 11.0,'const', 11.0,'open', 11.0,'appointment', 11.0,'know', 11.0,'office', 11.0,'privacy', 11.0,'want', 11.0,'cart', 11.0,'after', 11.0,'through', 11.0,'officer', 11.0,'box-shadow', 10.0,'show', 10.0,'custom', 10.0,'normal', 10.0,'tax-deductible', 10.0,'change', 10.0,'method', 10.0,'checkbox', 10.0,'resharper', 10.0,'hide', 10.0,'participate', 10.0,'products', 10.0,'card', 9.0,'shimmer', 9.0,'lever-slideup', 9.0,'attacks', 9.0,'questions', 9.0,'pregnancy', 9.0,'provider', 9.0,'rights', 9.0,'right', 9.0,'display', 9.0,'selected', 9.0,'rotate-infinite', 9.0,'button', 9.0,'check', 9.0,'digital', 9.0,'forms', 9.0,'sign', 9.0,'see', 9.0,'lever-fadeout', 9.0,'fade-in', 9.0,'need', 9.0,'img', 9.0,'volunteer', 9.0,'toastfadein', 9.0,'none', 9.0,'give', 9.0,'may', 9.0,'left', 9.0,'lever-slidedown', 9.0,'months', 9.0,'fade-out', 9.0,'datalayer', 8.0,'also', 8.0,'central', 8.0,'top', 8.0,'ppfa', 8.0,'people', 8.0,'terms', 8.0,'home', 8.0,'campaigns', 8.0,'states', 8.0,'span', 8.0,'just', 8.0,'protect', 8.0,'always', 8.0,'closed', 8.0,'store', 8.0,'read', 8.0,'circle', 8.0,'day', 8.0,'one', 8.0,'extent', 8.0,'target', 8.0,'federal', 8.0,'zip', 8.0,'question', 8.0
count8,https://www.plannedparenthood.org/health-center/pennsylvania/york/17401/york-medical-center-3786-91410,14,'planned', 256.0,'parenthood', 254.0,'your', 137.0,'var', 128.0,'you', 107.0,'label', 102.0,'solid', 98.0,'this', 78.0,'health', 78.0,'else', 73.0,'---', 73.0,'our', 67.0,'instanceof', 65.0,'years', 61.0,'get', 55.0,'main', 53.0,'choose', 51.0,'new', 49.0,'abortion', 44.0,'can', 42.0,'seconds', 41.0,'ago', 41.0,'care', 41.0,'about', 40.0,'video', 38.0,'services', 36.0,'search', 34.0,'return', 33.0,'control', 32.0,'more', 31.0,'have', 31.0,'birth', 30.0,'border-color', 30.0,'default', 29.0,'function', 28.0,'email', 27.0,'please', 27.0,'background-color', 25.0,'find', 25.0,'background', 25.0,'let', 25.0,'error', 24.0,'contact', 24.0,'center', 24.0,'all', 23.0,'loading', 23.0,'opacity', 22.0,'donate', 21.0,'research', 21.0,'when', 21.0,'action', 21.0,'toggle', 20.0,'how', 20.0,'form', 20.0,'color', 20.0,'access', 20.0,'information', 20.0,'gift', 20.0,'sexual', 19.0,'out', 19.0,'policy', 19.0,'year', 18.0,'field', 18.0,'insurance', 18.0,'navigation', 18.0,'screen', 18.0,'does', 17.0,'follow', 17.0,'sex', 17.0,'learn', 16.0,'involved', 16.0,'donor', 16.0,'not', 16.0,'add', 15.0,'ease', 15.0,'code', 15.0,'off', 15.0,'set', 15.0,'any', 15.0,'other', 15.0,'data', 15.0,'infinite', 15.0,'only', 15.0,'bans', 15.0,'senior', 14.0,'used', 14.0,'vice', 14.0,'what', 14.0,'call', 14.0,'help', 14.0,'take', 14.0,'state', 14.0,'first', 14.0,'mail', 14.0,'lever-fadein', 14.0,'reproductive', 13.0,'online', 13.0,'appointment', 13.0,'use', 13.0,'development', 13.0,'value', 13.0,'available', 13.0,'path', 13.0,'user', 12.0,'under', 12.0,'advocacy', 12.0,'north', 12.0,'chief', 12.0,'share', 12.0,'affiliate', 12.0,'name', 12.0,'select', 12.0,'mypostrender', 12.0,'privacy', 12.0,'beaver', 12.0,'blog', 12.0,'federation', 12.0,'bodies', 12.0,'great', 12.0,'make', 12.0,'know', 11.0,'want', 11.0,'cart', 11.0,'officer', 11.0,'general', 11.0,'const', 11.0,'office', 11.0,'through', 11.0,'open', 11.0,'membership', 11.0,'after', 11.0,'now', 10.0,'south', 10.0,'none', 10.0,'custom', 10.0,'normal', 10.0,'box-shadow', 10.0,'change', 10.0,'checkbox', 10.0,'show', 10.0,'hide', 10.0,'resharper', 10.0,'tax-deductible', 10.0,'give', 10.0,'method', 10.0,'products', 10.0,'see', 10.0,'participate', 10.0,'shimmer', 9.0,'pregnancy', 9.0,'sign', 9.0,'attacks', 9.0,'provider', 9.0,'months', 9.0,'card', 9.0,'questions', 9.0,'terms', 9.0,'fade-out', 9.0,'digital', 9.0,'fade-in', 9.0,'button', 9.0,'lever-slideup', 9.0,'rotate-infinite', 9.0,'img', 9.0,'rights', 9.0,'forms', 9.0,'right', 9.0,'volunteer', 9.0,'toastfadein', 9.0,'display', 9.0,'need', 9.0,'check', 9.0,'left', 9.0,'span', 9.0,'lever-fadeout', 9.0,'lever-slidedown', 9.0,'may', 9.0,'selected', 9.0,'central', 8.0,'read', 8.0,'down', 8.0,'one', 8.0,'people', 8.0,'just', 8.0,'shop', 8.0,'day', 8.0,'also', 8.0,'service', 8.0,'target', 8.0,'datalayer', 8.0,'always', 8.0,'fill', 8.0,'protect', 8.0,'top', 8.0,'zip', 8.0,'federal', 8.0,'hours', 8.0,'campaigns', 8.0,'google', 8.0,'store', 8.0
count9,https://www.plannedparenthood.org/health-center/pennsylvania/allentown/18101/allentown-medical-center-2723-91410,13,'planned', 258.0,'parenthood', 256.0,'your', 137.0,'var', 126.0,'you', 110.0,'label', 102.0,'solid', 96.0,'health', 79.0,'this', 78.0,'---', 73.0,'else', 73.0,'our', 65.0,'instanceof', 65.0,'years', 61.0,'get', 55.0,'main', 53.0,'choose', 51.0,'new', 47.0,'abortion', 43.0,'ago', 41.0,'can', 41.0,'seconds', 41.0,'care', 41.0,'about', 40.0,'video', 38.0,'services', 37.0,'search', 34.0,'return', 33.0,'control', 32.0,'have', 32.0,'birth', 31.0,'more', 31.0,'border-color', 30.0,'default', 29.0,'function', 28.0,'please', 27.0,'email', 27.0,'find', 25.0,'background', 25.0,'background-color', 25.0,'let', 25.0,'contact', 24.0,'error', 24.0,'all', 23.0,'loading', 23.0,'opacity', 22.0,'center', 22.0,'donate', 21.0,'information', 21.0,'research', 21.0,'when', 21.0,'action', 21.0,'gift', 20.0,'access', 20.0,'color', 20.0,'toggle', 20.0,'how', 20.0,'form', 20.0,'sexual', 19.0,'out', 19.0,'screen', 18.0,'field', 18.0,'insurance', 18.0,'navigation', 18.0,'year', 18.0,'follow', 17.0,'does', 17.0,'policy', 17.0,'sex', 17.0,'involved', 16.0,'learn', 16.0,'only', 16.0,'donor', 16.0,'north', 16.0,'data', 15.0,'other', 15.0,'add', 15.0,'appointment', 15.0,'set', 15.0,'off', 15.0,'bans', 15.0,'ease', 15.0,'infinite', 15.0,'code', 15.0,'senior', 14.0,'call', 14.0,'mail', 14.0,'vice', 14.0,'any', 14.0,'state', 14.0,'used', 14.0,'first', 14.0,'what', 14.0,'lever-fadein', 14.0,'development', 13.0,'path', 13.0,'reproductive', 13.0,'value', 13.0,'online', 13.0,'under', 12.0,'select', 12.0,'not', 12.0,'affiliate', 12.0,'great', 12.0,'user', 12.0,'bodies', 12.0,'name', 12.0,'chief', 12.0,'federation', 12.0,'take', 12.0,'share', 12.0,'use', 12.0,'ninth', 12.0,'advocacy', 12.0,'blog', 12.0,'help', 12.0,'mypostrender', 12.0,'make', 11.0,'const', 11.0,'through', 11.0,'want', 11.0,'officer', 11.0,'normal', 11.0,'cart', 11.0,'membership', 11.0,'general', 11.0,'office', 11.0,'open', 11.0,'after', 11.0,'know', 11.0,'privacy', 11.0,'method', 10.0,'available', 10.0,'products', 10.0,'change', 10.0,'box-shadow', 10.0,'checkbox', 10.0,'custom', 10.0,'show', 10.0,'participate', 10.0,'hide', 10.0,'resharper', 10.0,'now', 10.0,'tax-deductible', 10.0,'provide', 9.0,'card', 9.0,'may', 9.0,'rights', 9.0,'right', 9.0,'give', 9.0,'need', 9.0,'digital', 9.0,'provider', 9.0,'volunteer', 9.0,'lever-fadeout', 9.0,'none', 9.0,'questions', 9.0,'left', 9.0,'pregnancy', 9.0,'hours', 9.0,'forms', 9.0,'shimmer', 9.0,'display', 9.0,'attacks', 9.0,'see', 9.0,'img', 9.0,'months', 9.0,'sign', 9.0,'selected', 9.0,'check', 9.0,'lever-slidedown', 9.0,'button', 9.0,'rotate-infinite', 9.0,'toastfadein', 9.0,'fade-in', 9.0,'lever-slideup', 9.0,'fade-out', 9.0,'zip', 8.0,'read', 8.0,'circle', 8.0,'home', 8.0,'down', 8.0,'states', 8.0,'central', 8.0,'ppfa', 8.0,'just', 8.0,'shop', 8.0,'fill', 8.0,'protect', 8.0,'terms', 8.0,'local', 8.0,'one', 8.0,'federal', 8.0,'day', 8.0,'campaigns', 8.0,'span', 8.0,'top', 8.0,'always', 8.0,'also', 8.0,'fullest', 8.0
count10,https://www.pennmedicine.org/for-patients-and-visitors/find-a-program-or-service/obstetrics/family-planning-and-pregnancy-loss-program,1,"""'-'""", 0.0,'plandisaster', 0.0,"""plan'""", 0.0,'plan', 0.0,'plains', 0.0,'places', 0.0,'placenta', 0.0,'placement', 0.0,'placeholders', 0.0,'placeholder', 0.0,'placed', 0.0,'place', 0.0,'pixel', 0.0,'pittsburghfrequently', 0.0,'pittsburghfree', 0.0,'pittsburghallegheny', 0.0,'pittsburgh', 0.0,'pitt', 0.0,'pitched', 0.0,'pitcairn', 0.0,'pinwidth', 0.0,'pinterest', 0.0,'pinshats', 0.0,'pins', 0.0,'pink', 0.0,'pinching', 0.0,'pin', 0.0,'pillâ', 0.0,'pillsthe', 0.0,"""plan's""", 0.0,'planmedical', 0.0,'pilloptionsour', 0.0,'planned', 0.0,'pmfri', 0.0,'pmclosed', 0.0,'pmapril', 0.0,'plymouth', 0.0,'plus', 0.0,'pluralweekchar', 0.0,'pluraldaychar', 0.0,'plenty', 0.0,'plenary', 0.0,'pleased', 0.0,'please', 0.0,'plaza', 0.0,'playroom', 0.0,'playlists', 0.0,'playground', 0.0,'playback', 0.0,'play', 0.0,'platforms', 0.0,'platform', 0.0,'plastics', 0.0,'plastic', 0.0,'planweight', 0.0,'planthis', 0.0,'plans', 0.0,'planquit', 0.0,'planning', 0.0,'planner', 0.0,'pills', 0.0,'pillif', 0.0,'original', 0.0,'philando', 0.0,'philadelphiathe', 0.0,'philadelphiaeinstein', 0.0,'philadelphia', 0.0,'phenomsryan', 0.0,'phenoms', 0.0,'pharmacy', 0.0,'pharmaceutical', 0.0,"""pfizer's""", 0.0,'pfizer', 0.0,'pfb', 0.0,"""peyronie's""", 0.0,'pet', 0.0,'peru', 0.0,'pertains', 0.0,'pertain', 0.0,'perspectives', 0.0,'personâs', 0.0,'personally', 0.0,'personalized', 0.0,'personalization', 0.0,'personality', 0.0,'personalisation', 0.0,'personal', 0.0,'personable', 0.0,'person', 0.0,'permitted', 0.0,'permits', 0.0,'philadelphiaâs', 0.0,'philippines', 0.0,'pillabortionprocedure', 0.0,'philly', 0.0,'pill', 0.0,'pike', 0.0,'pierre', 0.0,'piece', 0.0,'picture', 0.0,'pickups', 0.0,'picking', 0.0,'pick', 0.0,'physicianâs', 0.0,'physiciansnorth', 0.0,'physicians', 0.0,'physician-patient', 0.0,'physician-authored', 0.0,'physician', 0.0,'physical', 0.0,'phreesia', 0.0,'php', 0.0,'photoyou', 0.0,'photosharesavephotos', 0.0,'photosadd', 0.0,'photos', 0.0,'photographic', 0.0,'photo', 0.0,'phones', 0.0,'phone', 0.0,'phobeef', 0.0,'philosophy', 0.0,'pmhours', 0.0,'pmmarch', 0.0,'pmsat', 0.0,'ppfa', 0.0,'ppcoupons', 0.0,'powerful', 0.0,'powered', 0.0,'power', 0.0,'powell', 0.0,'pottsville', 0.0,'potential', 0.0,'potatoesswimmingsymptoms', 0.0,'posts', 0.0,'postrender', 0.0,'postponed', 0.0,'postpartum', 0.0,'postings', 0.0,'posting', 0.0,'posted', 0.0,'postdelivery', 0.0,'postdata', 0.0,'postal', 0.0,'post-traumatic', 0.0,'post-transplant', 0.0,'post-menopausal', 0.0,'post-exposure', 0.0,'post-abortion', 0.0,'post', 0.0,'possibly', 0.0,'possible', 0.0,'possibility', 0.0,'ppe', 0.0,'ppgf', 0.0,'pmsunclosedamenities', 0.0,'ppgfâs', 0.0,'predictions', 0.0,'predict', 0.0,'preconception', 0.0,'preceding', 0.0,'precautions', 0.0,'pre-set', 0.0,'pre-procedure', 0.0,'pre-op', 0.0,'pre-k', 0.0,'pre-implantation', 0.0,'pre-exposure', 0.0,'pre-existing', 0.0,'pre-conception', 0.0,'pre-alpha', 0.0,'pre-admission', 0.0,'pre-abortion', 0.0,'pre', 0.0,'pray', 0.0,'practitioners', 0.0,'practitioner', 0.0,'practiceshow', 0.0,'practices', 0.0,'practice', 0.0,'practical', 0.0,'ppregistration', 0.0,'ppo', 0.0,'pplogin', 0.0,'posneraccepting', 0.0,'positive', 0.0,'positions', 0.0,'position', 0.0,'policyhybridplanned', 0.0,'policyapplypolicy', 0.0,'policyad', 0.0,'policy', 0.0,'policies', 0.0,'police', 0.0,'poland', 0.0,'poisoningfood', 0.0,'poisoning', 0.0,'pointing', 0.0,'point', 0.0,'podrÃ­a', 0.0
count11,https://www.plannedparenthood.org/health-center/pennsylvania/norristown/19401/norristown-abortion-center-3952-91460#services-offered,16,'planned', 273.0,'parenthood', 272.0,'your', 159.0,'var', 132.0,'you', 113.0,'label', 102.0,'instanceof', 102.0,'solid', 98.0,'new', 87.0,'this', 87.0,'health', 75.0,'else', 74.0,'---', 73.0,'our', 67.0,'get', 65.0,'years', 61.0,'main', 59.0,'abortion', 52.0,'choose', 51.0,'search', 45.0,'about', 44.0,'care', 43.0,'seconds', 41.0,'ago', 41.0,'can', 40.0,'return', 40.0,'more', 40.0,'video', 38.0,'please', 35.0,'services', 35.0,'function', 34.0,'have', 32.0,'error', 30.0,'find', 30.0,'border-color', 30.0,'default', 29.0,'all', 28.0,'email', 28.0,'control', 28.0,'information', 27.0,'birth', 26.0,'follow', 26.0,'contact', 26.0,'let', 26.0,'background-color', 25.0,'background', 25.0,'donate', 24.0,'field', 23.0,'when', 23.0,'learn', 23.0,'loading', 23.0,'toggle', 22.0,'septa', 22.0,'opacity', 22.0,'form', 22.0,'research', 22.0,'call', 22.0,'how', 21.0,'policy', 21.0,'navigation', 21.0,'out', 21.0,'action', 21.0,'gift', 21.0,'access', 21.0,'center', 20.0,'color', 20.0,'screen', 19.0,'sexual', 19.0,'insurance', 18.0,'year', 18.0,'set', 18.0,'involved', 18.0,'code', 18.0,'does', 17.0,'sex', 17.0,'use', 16.0,'first', 16.0,'online', 16.0,'islands', 16.0,'agent', 16.0,'donor', 16.0,'infinite', 15.0,'southeastern', 15.0,'add', 15.0,'privacy', 15.0,'bans', 15.0,'off', 15.0,'value', 15.0,'ease', 15.0,'other', 15.0,'senior', 15.0,'development', 15.0,'data', 15.0,'only', 15.0,'any', 15.0,'state', 15.0,'not', 15.0,'make', 14.0,'what', 14.0,'north', 14.0,'app', 14.0,'used', 14.0,'reproductive', 14.0,'pennsylvania', 14.0,'lever-fadein', 14.0,'vice', 14.0,'regional', 14.0,'affiliate', 13.0,'require', 13.0,'card', 13.0,'need', 13.0,'select', 13.0,'left', 13.0,'name', 13.0,'mail', 13.0,'open', 13.0,'path', 13.0,'must', 13.0,'through', 12.0,'chief', 12.0,'appointment', 12.0,'bodies', 12.0,'mypostrender', 12.0,'now', 12.0,'federation', 12.0,'under', 12.0,'page', 12.0,'blog', 12.0,'service', 12.0,'advocacy', 12.0,'share', 12.0,'store', 12.0,'great', 12.0,'help', 12.0,'user', 12.0,'take', 12.0,'show', 12.0,'const', 12.0,'powell', 12.0,'terms', 11.0,'want', 11.0,'closed', 11.0,'know', 11.0,'enter', 11.0,'provider', 11.0,'custom', 11.0,'officer', 11.0,'see', 11.0,'general', 11.0,'membership', 11.0,'office', 11.0,'questions', 11.0,'rights', 11.0,'cart', 11.0,'march', 11.0,'checkbox', 10.0,'south', 10.0,'after', 10.0,'hide', 10.0,'check', 10.0,'participate', 10.0,'target', 10.0,'tax-deductible', 10.0,'forms', 10.0,'resharper', 10.0,'method', 10.0,'right', 10.0,'private', 10.0,'line', 10.0,'zip', 10.0,'one', 10.0,'give', 10.0,'message', 10.0,'extends', 10.0,'products', 10.0,'google', 10.0,'volunteer', 10.0,'box-shadow', 10.0,'change', 10.0,'attacks', 9.0,'shop', 9.0,'rotate-infinite', 9.0,'fill', 9.0,'shimmer', 9.0,'display', 9.0,'selected', 9.0,'img', 9.0,'available', 9.0,'back', 9.0,'while', 9.0,'schedule', 9.0,'toastfadein', 9.0,'button', 9.0,'read', 9.0,'down', 9.0,'day', 9.0,'lever-fadeout', 9.0,'none', 9.0,'lever-slidedown', 9.0,'fade-in', 9.0
count12,https://www.plannedparenthood.org/health-center/pennsylvania/wilkes-barre/18701/wilkes-barre-medical-center-2761-91410,13,'parenthood', 256.0,'planned', 256.0,'your', 137.0,'var', 126.0,'you', 109.0,'label', 102.0,'solid', 96.0,'this', 78.0,'health', 78.0,'---', 73.0,'else', 73.0,'main', 65.0,'instanceof', 65.0,'our', 65.0,'years', 61.0,'get', 55.0,'choose', 51.0,'new', 47.0,'abortion', 43.0,'can', 41.0,'care', 41.0,'seconds', 41.0,'ago', 41.0,'about', 40.0,'video', 38.0,'services', 36.0,'search', 34.0,'return', 33.0,'have', 32.0,'control', 32.0,'more', 31.0,'birth', 31.0,'border-color', 30.0,'default', 29.0,'function', 28.0,'email', 27.0,'please', 27.0,'background', 25.0,'let', 25.0,'background-color', 25.0,'find', 25.0,'contact', 24.0,'error', 24.0,'loading', 23.0,'all', 23.0,'center', 23.0,'opacity', 22.0,'action', 21.0,'when', 21.0,'research', 21.0,'donate', 21.0,'color', 20.0,'how', 20.0,'access', 20.0,'information', 20.0,'gift', 20.0,'toggle', 20.0,'form', 20.0,'sexual', 19.0,'out', 19.0,'screen', 18.0,'field', 18.0,'insurance', 18.0,'navigation', 18.0,'year', 18.0,'does', 17.0,'follow', 17.0,'policy', 17.0,'sex', 17.0,'other', 16.0,'donor', 16.0,'involved', 16.0,'learn', 16.0,'only', 15.0,'data', 15.0,'infinite', 15.0,'any', 15.0,'off', 15.0,'north', 15.0,'bans', 15.0,'ease', 15.0,'add', 15.0,'code', 15.0,'set', 15.0,'state', 14.0,'vice', 14.0,'what', 14.0,'used', 14.0,'first', 14.0,'senior', 14.0,'lever-fadein', 14.0,'call', 14.0,'mail', 14.0,'path', 13.0,'reproductive', 13.0,'online', 13.0,'value', 13.0,'take', 13.0,'development', 13.0,'not', 13.0,'affiliate', 12.0,'mypostrender', 12.0,'name', 12.0,'advocacy', 12.0,'make', 12.0,'appointment', 12.0,'great', 12.0,'user', 12.0,'federation', 12.0,'blog', 12.0,'chief', 12.0,'bodies', 12.0,'use', 12.0,'share', 12.0,'select', 12.0,'under', 12.0,'available', 12.0,'help', 12.0,'general', 11.0,'open', 11.0,'cart', 11.0,'privacy', 11.0,'office', 11.0,'through', 11.0,'const', 11.0,'after', 11.0,'membership', 11.0,'know', 11.0,'officer', 11.0,'want', 11.0,'resharper', 10.0,'box-shadow', 10.0,'products', 10.0,'custom', 10.0,'method', 10.0,'normal', 10.0,'show', 10.0,'tax-deductible', 10.0,'change', 10.0,'hide', 10.0,'now', 10.0,'checkbox', 10.0,'participate', 10.0,'card', 9.0,'button', 9.0,'check', 9.0,'give', 9.0,'provide', 9.0,'toastfadein', 9.0,'rights', 9.0,'may', 9.0,'img', 9.0,'pregnancy', 9.0,'none', 9.0,'attacks', 9.0,'see', 9.0,'display', 9.0,'selected', 9.0,'digital', 9.0,'lever-slideup', 9.0,'lever-slidedown', 9.0,'lever-fadeout', 9.0,'shimmer', 9.0,'rotate-infinite', 9.0,'left', 9.0,'volunteer', 9.0,'need', 9.0,'right', 9.0,'sign', 9.0,'provider', 9.0,'closed', 9.0,'fade-in', 9.0,'fade-out', 9.0,'questions', 9.0,'months', 9.0,'forms', 9.0,'zip', 8.0,'day', 8.0,'down', 8.0,'just', 8.0,'circle', 8.0,'federal', 8.0,'fill', 8.0,'states', 8.0,'question', 8.0,'people', 8.0,'always', 8.0,'terms', 8.0,'datalayer', 8.0,'also', 8.0,'google', 8.0,'shop', 8.0,'local', 8.0,'fullest', 8.0,'central', 8.0,'store', 8.0,'protect', 8.0,'target', 8.0,'ppfa', 8.0,'read', 8.0
