index,url,urls_visited,token1,count1,token2,count2,token3,count3,token4,count4,token5,count5,token6,count6,token7,count7,token8,count8,token9,count9,token10,count10,token11,count11,token12,count12,token13,count13,token14,count14,token15,count15,token16,count16,token17,count17,token18,count18,token19,count19,token20,count20,token21,count21,token22,count22,token23,count23,token24,count24,token25,count25,token26,count26,token27,count27,token28,count28,token29,count29,token30,count30,token31,count31,token32,count32,token33,count33,token34,count34,token35,count35,token36,count36,token37,count37,token38,count38,token39,count39,token40,count40,token41,count41,token42,count42,token43,count43,token44,count44,token45,count45,token46,count46,token47,count47,token48,count48,token49,count49,token50,count50,token51,count51,token52,count52,token53,count53,token54,count54,token55,count55,token56,count56,token57,count57,token58,count58,token59,count59,token60,count60,token61,count61,token62,count62,token63,count63,token64,count64,token65,count65,token66,count66,token67,count67,token68,count68,token69,count69,token70,count70,token71,count71,token72,count72,token73,count73,token74,count74,token75,count75,token76,count76,token77,count77,token78,count78,token79,count79,token80,count80,token81,count81,token82,count82,token83,count83,token84,count84,token85,count85,token86,count86,token87,count87,token88,count88,token89,count89,token90,count90,token91,count91,token92,count92,token93,count93,token94,count94,token95,count95,token96,count96,token97,count97,token98,count98,token99,count99,token100,count100,token101,count101,token102,count102,token103,count103,token104,count104,token105,count105,token106,count106,token107,count107,token108,count108,token109,count109,token110,count110,token111,count111,token112,count112,token113,count113,token114,count114,token115,count115,token116,count116,token117,count117,token118,count118,token119,count119,token120,count120,token121,count121,token122,count122,token123,count123,token124,count124,token125,count125,token126,count126,token127,count127,token128,count128,token129,count129,token130,count130,token131,count131,token132,count132,token133,count133,token134,count134,token135,count135,token136,count136,token137,count137,token138,count138,token139,count139,token140,count140,token141,count141,token142,count142,token143,count143,token144,count144,token145,count145,token146,count146,token147,count147,token148,count148,token149,count149,token150,count150,token151,count151,token152,count152,token153,count153,token154,count154,token155,count155,token156,count156,token157,count157,token158,count158,token159,count159,token160,count160,token161,count161,token162,count162,token163,count163,token164,count164,token165,count165,token166,count166,token167,count167,token168,count168,token169,count169,token170,count170,token171,count171,token172,count172,token173,count173,token174,count174,token175,count175,token176,count176,token177,count177,token178,count178,token179,count179,token180,count180,token181,count181,token182,count182,token183,count183,token184,count184,token185,count185,token186,count186,token187,count187,token188,count188,token189,count189,token190,count190,token191,count191,token192,count192,token193,count193,token194,count194,token195,count195,token196,count196,token197,count197,token198,count198,token199,count199,token200,count200
count13,http://www.plannedparenthood.org/health-center/centerDetails.asp?f=2513&a=91410&v=details,13,'planned', 256.0,'parenthood', 254.0,'your', 135.0,'var', 126.0,'you', 110.0,'label', 102.0,'solid', 96.0,'this', 77.0,'health', 75.0,'else', 73.0,'---', 73.0,'instanceof', 65.0,'our', 64.0,'years', 61.0,'get', 54.0,'main', 53.0,'choose', 51.0,'new', 47.0,'abortion', 43.0,'can', 41.0,'seconds', 41.0,'care', 41.0,'ago', 41.0,'about', 40.0,'video', 38.0,'services', 35.0,'search', 34.0,'return', 33.0,'have', 31.0,'control', 30.0,'border-color', 30.0,'default', 29.0,'more', 29.0,'function', 28.0,'birth', 28.0,'email', 27.0,'please', 26.0,'background-color', 25.0,'background', 25.0,'let', 25.0,'find', 25.0,'error', 24.0,'contact', 24.0,'loading', 23.0,'all', 23.0,'opacity', 22.0,'donate', 21.0,'when', 21.0,'research', 21.0,'action', 21.0,'center', 21.0,'how', 20.0,'color', 20.0,'information', 20.0,'form', 20.0,'access', 20.0,'toggle', 20.0,'gift', 20.0,'sexual', 19.0,'out', 19.0,'navigation', 18.0,'screen', 18.0,'year', 18.0,'field', 18.0,'insurance', 18.0,'sex', 17.0,'follow', 17.0,'policy', 17.0,'does', 17.0,'learn', 16.0,'involved', 16.0,'donor', 16.0,'any', 16.0,'code', 15.0,'appointment', 15.0,'bans', 15.0,'infinite', 15.0,'add', 15.0,'ease', 15.0,'set', 15.0,'call', 15.0,'first', 15.0,'off', 15.0,'only', 15.0,'data', 15.0,'state', 14.0,'senior', 14.0,'other', 14.0,'online', 14.0,'vice', 14.0,'used', 14.0,'what', 14.0,'lever-fadein', 14.0,'mail', 13.0,'development', 13.0,'make', 13.0,'reproductive', 13.0,'path', 13.0,'value', 13.0,'affiliate', 12.0,'advocacy', 12.0,'open', 12.0,'mypostrender', 12.0,'see', 12.0,'take', 12.0,'federation', 12.0,'under', 12.0,'not', 12.0,'share', 12.0,'available', 12.0,'name', 12.0,'blog', 12.0,'select', 12.0,'north', 12.0,'great', 12.0,'bodies', 12.0,'use', 12.0,'chief', 12.0,'user', 12.0,'after', 11.0,'through', 11.0,'want', 11.0,'plaza', 11.0,'officer', 11.0,'cart', 11.0,'shopping', 11.0,'office', 11.0,'privacy', 11.0,'membership', 11.0,'general', 11.0,'const', 11.0,'help', 11.0,'know', 11.0,'now', 10.0,'hide', 10.0,'change', 10.0,'box-shadow', 10.0,'custom', 10.0,'products', 10.0,'method', 10.0,'resharper', 10.0,'give', 10.0,'show', 10.0,'normal', 10.0,'tax-deductible', 10.0,'checkbox', 10.0,'participate', 10.0,'volunteer', 9.0,'rotate-infinite', 9.0,'rights', 9.0,'need', 9.0,'provider', 9.0,'img', 9.0,'day', 9.0,'toastfadein', 9.0,'right', 9.0,'questions', 9.0,'lever-fadeout', 9.0,'lever-slidedown', 9.0,'none', 9.0,'selected', 9.0,'card', 9.0,'pregnancy', 9.0,'attacks', 9.0,'left', 9.0,'months', 9.0,'shimmer', 9.0,'check', 9.0,'sign', 9.0,'lever-slideup', 9.0,'fade-out', 9.0,'display', 9.0,'forms', 9.0,'fade-in', 9.0,'digital', 9.0,'button', 9.0,'shop', 8.0,'ppfa', 8.0,'zip', 8.0,'fullest', 8.0,'fill', 8.0,'circle', 8.0,'federal', 8.0,'terms', 8.0,'read', 8.0,'google', 8.0,'store', 8.0,'closed', 8.0,'local', 8.0,'top', 8.0,'also', 8.0,'span', 8.0,'protect', 8.0,'down', 8.0,'extent', 8.0,'one', 8.0,'always', 8.0,'schedule', 8.0,'target', 8.0,'question', 8.0
count14,https://www.thewomenscenters.com/delawarecountywomenscenter/,25,'abortion', 548.0,'our', 324.0,'you', 236.0,'read', 225.0,'request', 183.0,'womenâs', 182.0,'center', 181.0,'solid', 166.0,'auto', 156.0,'more', 146.0,'care', 142.0,'your', 133.0,'appointment', 132.0,'medical', 124.0,'take', 102.0,'action', 101.0,'financial', 101.0,'contact', 100.0,'assistance', 99.0,'mailing', 93.0,'records', 91.0,'block', 90.0,'anomaly', 89.0,'kit', 88.0,'pregnancy', 87.0,'pill', 86.0,'services', 86.0,'options', 84.0,'var', 83.0,'this', 81.0,'new', 81.0,'delaware', 79.0,'medication', 77.0,'procedures', 75.0,'volunteer', 74.0,'all', 74.0,'join', 74.0,'vote', 73.0,'list', 73.0,'register', 71.0,'control', 71.0,'subscribe', 70.0,'home', 70.0,'donate', 69.0,'blog', 69.0,'engage', 67.0,'learn', 67.0,'fetal', 67.0,'none', 67.0,'job', 66.0,'openings', 66.0,'brochure', 66.0,'requests', 66.0,'inquiries', 66.0,'reproductive', 60.0,'please', 54.0,'javascript', 53.0,'atlanta', 52.0,'can', 52.0,'form', 49.0,'womens', 48.0,"""women's""", 48.0,'ensure', 48.0,'county', 47.0,'start', 47.0,'legal', 46.0,'centers', 46.0,'background', 46.0,'website', 46.0,'accessibility', 46.0,'purposes', 44.0,'end', 44.0,'menu', 44.0,'enabled', 44.0,'birth', 43.0,'about', 42.0,'south', 42.0,'have', 42.0,'health', 39.0,'mission', 39.0,'access', 37.0,'not', 37.0,"""'nf-field-'""", 36.0,'field', 35.0,'call', 35.0,'women', 35.0,'hill', 34.0,'decisions', 34.0,'their', 34.0,'cherry', 34.0,'patient', 33.0,'notification', 33.0,'gyn', 33.0,'life', 29.0,'click', 29.0,'available', 29.0,'offered', 28.0,'since', 28.0,'after', 28.0,'submit', 28.0,'proud', 28.0,'function', 27.0,'appointments', 26.0,'transparent', 25.0,'only', 25.0,'support', 25.0,'days', 25.0,'button', 25.0,'make', 24.0,'help', 24.0,'twitter', 24.0,'facebook-f', 24.0,'who', 24.0,'space', 24.0,'stories', 24.0,'members', 24.0,'patients', 23.0,'use', 23.0,'screen', 23.0,'effect', 23.0,'scheduling', 23.0,'shadow', 22.0,'actionthank', 22.0,'votesubscribe', 22.0,'actionpost', 22.0,'material', 22.0,'servicesfinancial', 22.0,'skip', 22.0,'immediate', 22.0,'pilloptionsour', 22.0,'instructionspregnancy', 22.0,'centerdonateengagefetal', 22.0,'localize', 22.0,'content', 22.0,'centercontact', 22.0,'faq', 22.0,'centerbirth', 22.0,'youvolunteer', 22.0,'proceduresabout', 22.0,'careers', 22.0,'optionsbrochure', 22.0,'careabortion', 22.0,'listtake', 22.0,'file', 22.0,'must', 22.0,'lawspatient', 22.0,'linkedin-in', 22.0,'centerpolitical', 22.0,'remains', 22.0,'usappointmentsatlanta', 22.0,'usdelaware', 22.0,'inline', 22.0,'rtafr', 22.0,'requestscherry', 22.0,'inquiriesmedical', 22.0,'requestmedication', 22.0,'storiesphiladelphia', 22.0,'instagram', 22.0,'missionparental', 22.0,'blogregister', 22.0,'search', 22.0,'scrollable', 22.0,'columns', 22.0,'abortionpre-procedure', 22.0,'auto-generated', 22.0,'optionsread', 22.0,'else', 21.0,'rights', 19.0,'important', 19.0,'what', 19.0,'information', 19.0,'clinic', 19.0,"""'-'""", 18.0,'procedure', 18.0,'laws', 18.0,'through', 18.0,'work', 18.0,'render', 18.0,'provide', 18.0,'email', 18.0,'required', 18.0,'they', 17.0,'people', 17.0,'counseling', 17.0,'these', 16.0,'justice', 16.0,'before', 16.0,'weeks', 16.0,'staff', 16.0,'public', 15.0,'may', 15.0,'there', 15.0,'any', 15.0,'called', 15.0,'like', 14.0,'having', 14.0,'find', 14.0,'also', 14.0,'time', 14.0,'state', 13.0
count15,https://www.plannedparenthood.org/health-center/pennsylvania/west-chester/19382/west-chester-surgical-center-3918-91460,16,'planned', 273.0,'parenthood', 272.0,'your', 159.0,'var', 132.0,'you', 113.0,'label', 102.0,'instanceof', 102.0,'solid', 98.0,'new', 87.0,'this', 87.0,'health', 75.0,'else', 74.0,'---', 73.0,'our', 67.0,'get', 65.0,'years', 61.0,'main', 59.0,'choose', 51.0,'abortion', 47.0,'search', 45.0,'about', 44.0,'care', 43.0,'ago', 41.0,'can', 41.0,'seconds', 41.0,'return', 40.0,'more', 40.0,'video', 38.0,'please', 36.0,'services', 35.0,'function', 34.0,'have', 32.0,'border-color', 30.0,'error', 30.0,'find', 30.0,'default', 29.0,'control', 28.0,'email', 28.0,'all', 28.0,'information', 27.0,'follow', 26.0,'birth', 26.0,'let', 26.0,'contact', 26.0,'background', 25.0,'background-color', 25.0,'donate', 24.0,'loading', 23.0,'when', 23.0,'field', 23.0,'learn', 23.0,'septa', 22.0,'call', 22.0,'opacity', 22.0,'form', 22.0,'research', 22.0,'toggle', 22.0,'access', 21.0,'out', 21.0,'navigation', 21.0,'gift', 21.0,'how', 21.0,'action', 21.0,'policy', 21.0,'color', 20.0,'screen', 19.0,'center', 19.0,'sexual', 19.0,'involved', 18.0,'code', 18.0,'set', 18.0,'year', 18.0,'insurance', 18.0,'sex', 17.0,'does', 17.0,'donor', 16.0,'agent', 16.0,'use', 16.0,'first', 16.0,'islands', 16.0,'west', 16.0,'online', 16.0,'privacy', 15.0,'bans', 15.0,'data', 15.0,'only', 15.0,'development', 15.0,'off', 15.0,'value', 15.0,'ease', 15.0,'state', 15.0,'add', 15.0,'southeastern', 15.0,'senior', 15.0,'other', 15.0,'any', 15.0,'infinite', 15.0,'not', 15.0,'used', 14.0,'app', 14.0,'pennsylvania', 14.0,'make', 14.0,'vice', 14.0,'lever-fadein', 14.0,'north', 14.0,'what', 14.0,'reproductive', 14.0,'must', 13.0,'path', 13.0,'open', 13.0,'select', 13.0,'left', 13.0,'require', 13.0,'affiliate', 13.0,'name', 13.0,'regional', 13.0,'mail', 13.0,'need', 13.0,'card', 13.0,'help', 12.0,'user', 12.0,'now', 12.0,'federation', 12.0,'wayne', 12.0,'appointment', 12.0,'store', 12.0,'advocacy', 12.0,'line', 12.0,'through', 12.0,'const', 12.0,'bodies', 12.0,'blog', 12.0,'great', 12.0,'under', 12.0,'service', 12.0,'show', 12.0,'chief', 12.0,'take', 12.0,'mypostrender', 12.0,'share', 12.0,'page', 12.0,'rights', 11.0,'office', 11.0,'march', 11.0,'terms', 11.0,'custom', 11.0,'membership', 11.0,'know', 11.0,'want', 11.0,'officer', 11.0,'cart', 11.0,'see', 11.0,'questions', 11.0,'provider', 11.0,'general', 11.0,'enter', 11.0,'message', 10.0,'checkbox', 10.0,'extends', 10.0,'give', 10.0,'one', 10.0,'target', 10.0,'after', 10.0,'south', 10.0,'hide', 10.0,'products', 10.0,'volunteer', 10.0,'forms', 10.0,'change', 10.0,'method', 10.0,'resharper', 10.0,'check', 10.0,'box-shadow', 10.0,'google', 10.0,'private', 10.0,'right', 10.0,'tax-deductible', 10.0,'zip', 10.0,'participate', 10.0,'lever-slidedown', 9.0,'display', 9.0,'digital', 9.0,'lever-fadeout', 9.0,'while', 9.0,'february', 9.0,'additional', 9.0,'shimmer', 9.0,'shop', 9.0,'lever-slideup', 9.0,'fill', 9.0,'none', 9.0,'sign', 9.0,'toastfadein', 9.0,'normal', 9.0,'months', 9.0,'states', 9.0,'button', 9.0,'img', 9.0,'day', 9.0,'back', 9.0
count16,https://www.thewomenscenters.com/philadelphiawomenscenter/,25,'abortion', 575.0,'our', 346.0,'you', 247.0,'read', 235.0,'center', 196.0,'womenâs', 193.0,'request', 192.0,'solid', 164.0,'auto', 162.0,'more', 151.0,'care', 148.0,'your', 141.0,'appointment', 139.0,'medical', 131.0,'take', 108.0,'contact', 107.0,'action', 105.0,'financial', 105.0,'assistance', 103.0,'mailing', 97.0,'records', 95.0,'block', 94.0,'anomaly', 93.0,'kit', 92.0,'pregnancy', 91.0,'services', 89.0,'var', 89.0,'pill', 89.0,'this', 87.0,'options', 87.0,'new', 82.0,'procedures', 80.0,'medication', 80.0,'delaware', 80.0,'all', 78.0,'join', 77.0,'volunteer', 77.0,'vote', 76.0,'list', 75.0,'register', 74.0,'home', 73.0,'subscribe', 73.0,'control', 72.0,'blog', 72.0,'donate', 72.0,'engage', 70.0,'fetal', 70.0,'learn', 70.0,'requests', 69.0,'inquiries', 69.0,'brochure', 69.0,'job', 69.0,'openings', 69.0,'none', 69.0,'reproductive', 60.0,'please', 60.0,"""women's""", 53.0,'javascript', 53.0,'atlanta', 52.0,'form', 51.0,'can', 51.0,'womens', 50.0,'ensure', 50.0,'start', 49.0,'county', 49.0,'website', 48.0,'accessibility', 48.0,'background', 48.0,'legal', 47.0,'centers', 47.0,'enabled', 46.0,'menu', 46.0,"""'nf-field-'""", 46.0,'purposes', 46.0,'end', 46.0,'about', 43.0,'have', 43.0,'birth', 43.0,'south', 42.0,'field', 40.0,'mission', 40.0,'health', 39.0,'women', 38.0,'access', 37.0,'patient', 37.0,'decisions', 36.0,'not', 36.0,'call', 36.0,'hill', 36.0,'gyn', 35.0,'their', 35.0,'cherry', 35.0,'notification', 34.0,'click', 32.0,'since', 32.0,'submit', 31.0,'available', 30.0,'life', 30.0,'offered', 29.0,'after', 29.0,'proud', 29.0,'appointments', 28.0,'function', 28.0,'facebook-f', 26.0,'days', 26.0,'only', 26.0,'transparent', 26.0,'space', 26.0,'else', 26.0,'button', 26.0,'support', 25.0,'members', 25.0,'make', 25.0,'stories', 25.0,'who', 25.0,'twitter', 25.0,'render', 24.0,'must', 24.0,'effect', 24.0,'patients', 24.0,'screen', 24.0,'scheduling', 24.0,'rtafr', 23.0,'centerbirth', 23.0,'usdelaware', 23.0,'columns', 23.0,'auto-generated', 23.0,'inline', 23.0,'actionthank', 23.0,'actionpost', 23.0,'youvolunteer', 23.0,'centercontact', 23.0,'file', 23.0,'proceduresabout', 23.0,'content', 23.0,'optionsread', 23.0,'usappointmentsatlanta', 23.0,'remains', 23.0,'search', 23.0,'immediate', 23.0,'servicesfinancial', 23.0,'skip', 23.0,'inquiriesmedical', 23.0,'localize', 23.0,'centerdonateengagefetal', 23.0,'shadow', 23.0,'blogregister', 23.0,'storiesphiladelphia', 23.0,'centerpolitical', 23.0,'listtake', 23.0,'requestscherry', 23.0,'requestmedication', 23.0,'linkedin-in', 23.0,'instructionspregnancy', 23.0,'optionsbrochure', 23.0,"""'-'""", 23.0,'careers', 23.0,'missionparental', 23.0,'faq', 23.0,'instagram', 23.0,'pilloptionsour', 23.0,'abortionpre-procedure', 23.0,'votesubscribe', 23.0,'material', 23.0,'lawspatient', 23.0,'careabortion', 23.0,'scrollable', 23.0,'clinic', 22.0,'before', 22.0,'use', 22.0,'help', 22.0,'required', 21.0,'email', 20.0,'philadelphia', 20.0,'what', 20.0,'rights', 19.0,'laws', 19.0,'information', 19.0,'important', 19.0,'procedure', 19.0,'staff', 19.0,'work', 18.0,'provide', 18.0,'any', 18.0,'through', 18.0,'counseling', 17.0,'people', 17.0,'they', 17.0,'valid', 17.0,'enter', 17.0,'weeks', 17.0,'having', 16.0,'may', 16.0,'these', 16.0,'justice', 16.0,'validation', 16.0,'called', 16.0,'public', 15.0,'time', 15.0,'there', 15.0
count17,http://www.allentownwomenscenter.com/,25,'your', 6062.0,'you', 2961.0,'charity', 1530.0,'this', 1327.0,'giving', 1121.0,'paypal', 1050.0,'fundraiser', 1041.0,'enter', 985.0,'funds', 920.0,'fund', 883.0,'can', 845.0,'donation', 831.0,'please', 794.0,'our', 645.0,'abortion', 631.0,'not', 619.0,'donations', 612.0,'help', 598.0,'try', 591.0,'have', 551.0,'team', 541.0,'email', 532.0,'gofundme', 523.0,'more', 510.0,'about', 503.0,'bank', 500.0,'receive', 473.0,'services', 464.0,'share', 421.0,'new', 416.0,'account', 412.0,'make', 381.0,'information', 372.0,'days', 367.0,'all', 352.0,'fundraising', 350.0,'support', 340.0,'donors', 330.0,'any', 330.0,'people', 325.0,'their', 321.0,'may', 311.0,'tax', 310.0,'out', 293.0,'link', 292.0,'registered', 290.0,'raise', 290.0,'how', 281.0,'money', 281.0,'typically', 280.0,'enrolled', 280.0,'sure', 272.0,'raised', 271.0,'contact', 269.0,'function', 268.0,'been', 267.0,'other', 267.0,'select', 266.0,'before', 264.0,'made', 264.0,'number', 261.0,'would', 261.0,'after', 247.0,'within', 245.0,'donate', 244.0,'code', 240.0,'reach', 240.0,'clinic', 233.0,'need', 229.0,'online', 225.0,'who', 224.0,'valid', 221.0,'sent', 220.0,'couldnât', 220.0,'chosen', 220.0,'photo', 220.0,'transfer', 212.0,'only', 212.0,'get', 211.0,'via', 210.0,'use', 209.0,'must', 200.0,'pill', 198.0,'each', 195.0,'start', 193.0,'social', 192.0,'like', 192.0,'name', 190.0,'another', 190.0,'var', 185.0,'provide', 184.0,'first', 183.0,'agree', 181.0,'transaction', 180.0,'confirm', 180.0,'successfully', 180.0,'deductible', 180.0,'payment', 178.0,'info', 177.0,'what', 171.0,'grant', 171.0,'again', 170.0,'transfers', 170.0,'choose', 169.0,'next', 167.0,'youâre', 164.0,'want', 162.0,'problem', 161.0,'fundraisers', 160.0,'send', 160.0,'medical', 160.0,'ppgf', 160.0,'care', 153.0,'check', 152.0,'thank', 152.0,'page', 152.0,'receipt', 150.0,'amount', 150.0,'add', 150.0,'shorter', 150.0,'fee', 150.0,'appreciate', 150.0,'allentown', 142.0,'subject', 141.0,'able', 141.0,'canada', 140.0,'per', 140.0,'verified', 140.0,'charities', 140.0,'those', 138.0,'procedure', 137.0,'know', 137.0,'why', 134.0,'auto', 133.0,'than', 133.0,'they', 133.0,'sign', 132.0,"""women's""", 132.0,'them', 132.0,'keyvalue', 132.0,'unable', 131.0,'monthly', 131.0,'one', 131.0,'center', 131.0,'supporting', 130.0,'find', 130.0,'cannot', 130.0,'granted', 130.0,'australia', 130.0,'longer', 130.0,'update', 130.0,'see', 124.0,'options', 124.0,'someone', 124.0,'campaign', 124.0,'resources', 124.0,'birth', 123.0,'organizing', 122.0,'instagram', 122.0,'there', 121.0,'minutes', 121.0,'phone', 121.0,'video', 121.0,'reassigning', 120.0,'already', 120.0,'accept', 120.0,'could', 120.0,'verification', 120.0,'continue', 120.0,'card', 120.0,'friends', 120.0,'members', 116.0,'much', 116.0,'legal', 116.0,'pregnancy', 114.0,'last', 113.0,'fact', 113.0,'least', 112.0,'fees', 112.0,'end', 112.0,'public', 111.0,'still', 111.0,'ask', 110.0,'raising', 110.0,'zip', 110.0,'invite', 110.0,'debit', 110.0,'funding', 110.0,'others', 106.0,'health', 106.0,'beyond', 106.0,'most', 104.0,'goal', 104.0,'access', 104.0,'personal', 104.0,'financial', 102.0,'youâve', 102.0,'few', 102.0,'does', 102.0,'date', 100.0
count18,https://www.einstein.edu/obstetrics-and-gynecology/gynecology/family-planning,25,'einstein', 2051.0,'center', 886.0,'surgery', 779.0,'our', 667.0,'medical', 601.0,'locations', 565.0,'care', 526.0,'medicine', 499.0,'specialists', 416.0,'health', 412.0,'cancer', 411.0,'you', 394.0,'disease', 388.0,'physicians', 386.0,'services', 355.0,'philadelphia', 352.0,'associates', 343.0,'elkins', 319.0,'your', 316.0,'healthcare', 307.0,'montgomery', 266.0,'pediatrics', 265.0,'park', 258.0,'education', 257.0,'patient', 237.0,'heart', 235.0,'var', 225.0,'family', 205.0,'liver', 205.0,'treatment', 194.0,'training', 191.0,'any', 181.0,'information', 178.0,'program', 176.0,'bariatric', 175.0,'view', 173.0,'transplant', 171.0,'rehabilitation', 171.0,'conditions', 170.0,'network', 169.0,'programs', 156.0,'pediatric', 148.0,'klein', 143.0,'kidney', 142.0,'use', 140.0,'building', 140.0,"""women's""", 140.0,'treatments', 140.0,'breast', 135.0,'vascular', 133.0,'not', 133.0,'map', 132.0,'new', 127.0,'appointment', 127.0,'about', 125.0,'privacy', 124.0,'request', 117.0,'support', 117.0,'physician', 115.0,'oncology', 113.0,'patients', 112.0,'pain', 112.0,'holland', 112.0,'physical', 111.0,'options', 111.0,'cardiology', 110.0,'staff', 110.0,'loss', 109.0,'reconstruction', 109.0,'team', 107.0,'nursing', 107.0,'road', 107.0,'safety', 101.0,'disorders', 101.0,'what', 100.0,'function', 97.0,'radiology', 97.0,'assistance', 96.0,'therapy', 96.0,'germantown', 95.0,'orthopedics', 94.0,'find', 93.0,'this', 90.0,'endocrinology', 90.0,'notice', 90.0,'management', 89.0,'all', 89.0,'service', 89.0,'access', 89.0,'research', 88.0,'other', 87.0,'urology', 86.0,'dental', 85.0,'willowcrest', 85.0,'primary', 84.0,'one', 83.0,'events', 83.0,'policies', 82.0,'geriatric', 82.0,'transplantation', 81.0,'specialties', 81.0,'online', 81.0,'outpatient', 80.0,'practice', 80.0,'critical', 79.0,'contact', 78.0,'york', 77.0,'classes', 77.0,'line', 76.0,'emergency', 75.0,'township', 75.0,'have', 75.0,'news', 75.0,'weight', 74.0,'community', 74.0,'injury', 73.0,'more', 73.0,'neurology', 73.0,'faqs', 73.0,'house', 73.0,'details', 73.0,'centers', 72.0,'mossrehab', 72.0,'adolescent', 71.0,'careers', 71.0,'urologic', 70.0,'cartogram', 70.0,'disorder', 70.0,'anesthesiology', 70.0,'nurse', 70.0,'general', 69.0,'public', 69.0,'gynecology', 68.0,'may', 68.0,'solid', 67.0,'spine', 66.0,'rehab', 66.0,'after', 65.0,'terms', 65.0,'these', 65.0,'search', 64.0,'ophthalmology', 64.0,'mental', 64.0,'institute', 64.0,'hepatitis', 64.0,'parking', 63.0,'meet', 63.0,'clinical', 63.0,'doctors', 63.0,'campus', 62.0,'directions', 61.0,'home', 61.0,'else', 60.0,'pancreas', 59.0,'clinic', 58.0,'resources', 58.0,'endoscopy', 57.0,'cardiothoracic', 57.0,'library', 57.0,'pregnancy', 57.0,'bring', 56.0,'healthy', 56.0,'bustleton', 56.0,'nephrology', 56.0,'interventional', 56.0,'right', 56.0,'moss', 56.0,'visitors', 55.0,'top', 55.0,'portal', 55.0,'obstetrics', 54.0,'visit', 54.0,'diseases', 54.0,'learn', 54.0,'can', 53.0,'doctor', 53.0,'collegeville', 52.0,'brain', 52.0,'infectious', 51.0,'radiation', 51.0,'bill', 51.0,'virtual', 51.0,'visiting', 51.0,'stories', 51.0,'suite', 51.0,'pelvic', 50.0,'sleep', 50.0,'colon', 50.0,'pay', 50.0,'multiple', 50.0,'policy', 50.0,'make', 49.0,'braemer', 49.0,'invasive', 48.0,'book', 48.0,'minimally', 48.0,'trials', 48.0,'mammography', 48.0,'stroke', 47.0,'only', 47.0
