,token,Total0,Total1,Total2,Total3,Total4
0,'appropriate,3.0,3.0,3.0,3.0,0.0
1,'as,2.0,2.0,2.0,2.0,0.0
2,'at,1.0,1.0,1.0,1.0,0.0
3,'congratulations,1.0,1.0,1.0,1.0,0.0
4,'fake,1.0,1.0,1.0,1.0,0.0
5,'finding,8.0,8.0,8.0,8.0,0.0
6,'google,3.0,3.0,3.0,3.0,0.0
7,'government,1.0,1.0,1.0,1.0,0.0
8,'in,1.0,1.0,1.0,1.0,0.0
9,'initial',2.0,2.0,2.0,2.0,0.0
10,'location,8.0,8.0,8.0,8.0,0.0
11,'many,1.0,1.0,1.0,1.0,0.0
12,'mazel,1.0,1.0,1.0,1.0,0.0
13,'mute',1.0,1.0,1.0,1.0,0.0
14,'my,1.0,1.0,1.0,1.0,0.0
15,'product,1.0,1.0,1.0,1.0,0.0
16,'recipient,1.0,1.0,1.0,1.0,0.0
17,'script,2.0,2.0,2.0,2.0,0.0
18,'select,4.0,4.0,4.0,4.0,0.0
19,'select',4.0,4.0,4.0,4.0,0.0
20,'thank,1.0,1.0,1.0,1.0,0.0
21,'there,8.0,8.0,8.0,8.0,0.0
22,'thinking,1.0,1.0,1.0,1.0,0.0
23,'use,10.0,10.0,10.0,10.0,0.0
24,able,5.0,5.0,5.0,6.0,0.0
25,abnormal,1.0,1.0,1.0,1.0,0.0
26,abortion,91.0,90.0,91.0,91.0,0.0
27,abortions,5.0,5.0,5.0,5.0,0.0
28,abortion”,1.0,1.0,1.0,1.0,0.0
29,about,55.0,55.0,55.0,58.0,0.0
30,above,2.0,2.0,2.0,2.0,0.0
31,abstinence,2.0,2.0,2.0,2.0,0.0
32,abuse,1.0,1.0,1.0,1.0,0.0
33,accept,1.0,1.0,1.0,1.0,0.0
34,accepted,1.0,1.0,1.0,1.0,0.0
35,access,41.0,41.0,41.0,41.0,0.0
36,accessible,1.0,1.0,1.0,1.0,0.0
37,accessing,1.0,1.0,1.0,1.0,0.0
38,accessories,1.0,1.0,1.0,1.0,0.0
39,accompanied,1.0,1.0,1.0,1.0,0.0
40,accompany,1.0,1.0,1.0,1.0,0.0
41,account,8.0,8.0,8.0,8.0,0.0
42,accounts,1.0,1.0,1.0,1.0,0.0
43,accounttoggle,1.0,1.0,1.0,1.0,0.0
44,accurate,12.0,12.0,12.0,12.0,0.0
45,ach,1.0,1.0,1.0,1.0,0.0
46,across,2.0,2.0,2.0,2.0,0.0
47,action,22.0,22.0,22.0,22.0,0.0
48,actions,1.0,1.0,1.0,1.0,0.0
49,actiontag,1.0,1.0,1.0,1.0,0.0
50,active,1.0,1.0,1.0,1.0,0.0
51,activiation,1.0,1.0,1.0,1.0,0.0
52,activists,2.0,2.0,2.0,2.0,0.0
53,activity,5.0,5.0,5.0,5.0,0.0
54,adcreate,1.0,1.0,1.0,1.0,0.0
55,add,15.0,15.0,15.0,15.0,0.0
56,additional,12.0,12.0,12.0,12.0,0.0
57,addms,1.0,1.0,1.0,1.0,0.0
58,address,9.0,9.0,9.0,9.0,0.0
59,addresses,2.0,2.0,2.0,2.0,0.0
60,adds,5.0,5.0,5.0,5.0,0.0
61,adhere,1.0,1.0,1.0,1.0,0.0
62,administrationnew,1.0,1.0,1.0,1.0,0.0
63,administrative,1.0,1.0,1.0,1.0,0.0
64,ads,2.0,2.0,2.0,2.0,0.0
65,adult,1.0,1.0,1.0,1.0,0.0
66,advance,2.0,2.0,2.0,2.0,0.0
67,advanced,1.0,1.0,1.0,1.0,0.0
68,advances,1.0,1.0,1.0,1.0,0.0
69,advancing,2.0,2.0,2.0,2.0,0.0
70,advocacy,12.0,12.0,12.0,12.0,0.0
71,advocate,1.0,1.0,1.0,1.0,0.0
72,aff,3.0,3.0,3.0,3.0,0.0
73,affilate,2.0,2.0,2.0,2.0,0.0
74,affiliate,17.0,17.0,17.0,17.0,0.0
75,affiliatecode,2.0,2.0,2.0,2.0,0.0
76,affiliatecodelocation,1.0,1.0,1.0,1.0,0.0
77,affiliateid,4.0,4.0,4.0,4.0,0.0
78,affiliation,1.0,1.0,1.0,1.0,0.0
79,affirming,1.0,1.0,1.0,1.0,0.0
80,affordable,7.0,7.0,7.0,7.0,0.0
81,africa,1.0,1.0,1.0,1.0,0.0
82,after,19.0,19.0,18.0,19.0,0.0
83,again,2.0,2.0,2.0,2.0,0.0
84,against,2.0,2.0,2.0,2.0,0.0
85,age,24.0,24.0,24.0,25.0,0.0
86,agent,9.0,9.0,9.0,9.0,0.0
87,ago,41.0,41.0,41.0,41.0,0.0
88,agree,1.0,1.0,1.0,1.0,0.0
89,alerts,2.0,2.0,2.0,2.0,0.0
90,all,51.0,51.0,51.0,50.0,0.0
91,allow,2.0,2.0,2.0,2.0,0.0
92,allowable,6.0,6.0,6.0,6.0,0.0
93,allowed,0.0,0.0,0.0,1.0,0.0
94,allows,7.0,7.0,7.0,7.0,0.0
95,already,1.0,1.0,1.0,1.0,0.0
96,also,11.0,11.0,11.0,11.0,0.0
97,always,9.0,9.0,9.0,9.0,0.0
98,amazing,1.0,1.0,1.0,1.0,0.0
99,america,6.0,6.0,6.0,6.0,0.0
100,america's,2.0,2.0,2.0,2.0,0.0
101,america’s,5.0,5.0,5.0,5.0,0.0
102,amount,4.0,4.0,4.0,4.0,0.0
103,analystnyc,1.0,1.0,1.0,1.0,0.0
104,analytics,2.0,2.0,2.0,2.0,0.0
105,anatomy,2.0,2.0,2.0,2.0,0.0
106,anillo,2.0,2.0,2.0,2.0,0.0
107,announce,1.0,1.0,1.0,1.0,0.0
108,annual,5.0,5.0,5.0,5.0,0.0
109,anonymous,2.0,2.0,2.0,2.0,0.0
110,answer,2.0,2.0,2.0,2.0,0.0
111,answering,2.0,2.0,2.0,2.0,0.0
112,answers,4.0,4.0,4.0,4.0,0.0
113,anthem,1.0,1.0,0.0,1.0,0.0
114,anticonceptivo,1.0,1.0,1.0,1.0,0.0
115,any,30.0,30.0,30.0,33.0,0.0
116,anything,1.0,1.0,1.0,1.0,0.0
117,anywhere,1.0,1.0,1.0,1.0,0.0
118,api,1.0,1.0,1.0,1.0,0.0
119,apologize,1.0,1.0,1.0,1.0,0.0
120,app,10.0,10.0,10.0,10.0,0.0
121,apparel,1.0,1.0,1.0,1.0,0.0
122,appear,2.0,2.0,2.0,2.0,0.0
123,appends,2.0,2.0,2.0,2.0,0.0
124,applicant,1.0,1.0,1.0,1.0,0.0
125,applied,1.0,1.0,1.0,1.0,0.0
126,apply,2.0,2.0,2.0,3.0,0.0
127,appointment,29.0,29.0,29.0,29.0,0.0
128,appointments,3.0,3.0,3.0,3.0,0.0
129,archived,1.0,1.0,1.0,1.0,0.0
130,area,1.0,1.0,1.0,2.0,0.0
131,arm,3.0,3.0,3.0,3.0,0.0
132,around,0.0,0.0,0.0,4.0,0.0
133,arrange,2.0,2.0,2.0,2.0,0.0
134,arrangements,1.0,1.0,1.0,1.0,0.0
135,array,5.0,5.0,5.0,5.0,0.0
136,arrive,1.0,1.0,1.0,1.0,0.0
137,arrow,6.0,6.0,6.0,6.0,0.0
138,art,1.0,1.0,1.0,1.0,0.0
139,ask,8.0,8.0,8.0,8.0,0.0
140,asked,5.0,5.0,5.0,5.0,0.0
141,assault,6.0,6.0,6.0,6.0,0.0
142,assistance,1.0,1.0,1.0,1.0,0.0
143,assoc,2.0,2.0,2.0,2.0,0.0
144,atlantic,5.0,5.0,5.0,5.0,0.0
145,attack,2.0,2.0,2.0,2.0,0.0
146,attacks,9.0,9.0,9.0,9.0,0.0
147,attending,1.0,1.0,1.0,1.0,0.0
148,attorneynyc,1.0,1.0,1.0,1.0,0.0
149,attributefilter,1.0,1.0,1.0,1.0,0.0
150,attributes,1.0,1.0,1.0,1.0,0.0
151,auth,2.0,2.0,2.0,2.0,0.0
152,auto,2.0,2.0,2.0,2.0,0.0
153,autofocus,1.0,1.0,1.0,1.0,0.0
154,automatic,2.0,2.0,2.0,2.0,0.0
155,autopopulate,14.0,14.0,14.0,14.0,0.0
156,available,20.0,20.0,20.0,22.0,0.0
157,avenue,0.0,0.0,1.0,0.0,0.0
158,ayudarte,1.0,1.0,1.0,1.0,0.0
159,back,26.0,26.0,26.0,27.0,0.0
160,background,25.0,25.0,25.0,25.0,0.0
161,bad,2.0,2.0,2.0,2.0,0.0
162,badword,3.0,3.0,3.0,3.0,0.0
163,badwordfilter,1.0,1.0,1.0,1.0,0.0
164,badwords,1.0,1.0,1.0,1.0,0.0
165,balance,0.0,0.0,0.0,1.0,0.0
166,balances,2.0,2.0,2.0,2.0,0.0
167,ban,3.0,3.0,3.0,3.0,0.0
168,bank,2.0,2.0,2.0,2.0,0.0
169,bans,15.0,15.0,15.0,15.0,0.0
170,bare,0.0,0.0,0.0,1.0,0.0
171,barre,0.0,0.0,0.0,3.0,0.0
172,basados,2.0,2.0,2.0,2.0,0.0
173,based,3.0,3.0,3.0,3.0,0.0
174,basic,4.0,4.0,4.0,13.0,0.0
175,basta,1.0,1.0,1.0,1.0,0.0
176,because,1.0,1.0,1.0,1.0,0.0
177,become,3.0,3.0,3.0,3.0,0.0
178,becomes,2.0,2.0,2.0,2.0,0.0
179,been,6.0,6.0,6.0,6.0,0.0
180,before,4.0,4.0,4.0,4.0,0.0
181,being,6.0,6.0,6.0,6.0,0.0
182,below,3.0,3.0,3.0,3.0,0.0
183,benefit,1.0,1.0,1.0,1.0,0.0
184,benefits,1.0,1.0,1.0,1.0,0.0
185,best,2.0,2.0,2.0,2.0,0.0
186,between,1.0,1.0,1.0,1.0,0.0
187,bill,4.0,4.0,4.0,4.0,0.0
188,billed,1.0,1.0,1.0,1.0,0.0
189,billing,4.0,4.0,4.0,4.0,0.0
190,bills,1.0,1.0,1.0,1.0,0.0
191,bind,1.0,1.0,1.0,1.0,0.0
192,birth,64.0,64.0,63.0,64.0,0.0
193,black,1.0,1.0,1.0,1.0,0.0
194,block,5.0,5.0,5.0,5.0,0.0
195,blog,12.0,12.0,12.0,12.0,0.0
196,blue,4.0,4.0,4.0,4.0,0.0
197,bluemail,28.0,28.0,28.0,28.0,0.0
198,blur,1.0,1.0,1.0,1.0,0.0
199,bodies,12.0,12.0,12.0,12.0,0.0
200,body,2.0,2.0,2.0,2.0,0.0
201,bogus,1.0,1.0,1.0,1.0,0.0
202,book,19.0,19.0,19.0,19.0,0.0
203,both,3.0,3.0,3.0,3.0,0.0
204,bothinfo,1.0,1.0,1.0,1.0,0.0
205,bottom,1.0,1.0,1.0,3.0,0.0
206,box,2.0,2.0,2.0,2.0,0.0
207,brand,1.0,1.0,1.0,1.0,0.0
208,breaking,1.0,1.0,1.0,1.0,0.0
209,breast,1.0,1.0,1.0,1.0,0.0
210,bring,2.0,2.0,2.0,1.0,0.0
211,brings,2.0,2.0,2.0,2.0,0.0
212,broke,1.0,1.0,1.0,1.0,0.0
213,brown,1.0,1.0,1.0,1.0,0.0
214,browse,0.0,0.0,0.0,1.0,0.0
215,browser,3.0,3.0,3.0,3.0,0.0
216,bucket,1.0,1.0,1.0,1.0,0.0
217,budget,1.0,1.0,1.0,1.0,0.0
218,burlington,3.0,0.0,0.0,0.0,0.0
219,burnham,0.0,0.0,12.0,0.0,0.0
220,business,1.0,1.0,1.0,1.0,0.0
221,but,3.0,3.0,3.0,3.0,0.0
222,button,10.0,10.0,10.0,10.0,0.0
223,buttons,4.0,4.0,4.0,4.0,0.0
224,buttonsubmit,14.0,14.0,14.0,14.0,0.0
225,cada,2.0,2.0,2.0,2.0,0.0
226,call,36.0,36.0,36.0,36.0,0.0
227,calling,1.0,1.0,1.0,3.0,0.0
228,campaigns,8.0,8.0,8.0,8.0,0.0
229,campaignsapplynational,1.0,1.0,1.0,1.0,0.0
230,campaignshybridpublic,1.0,1.0,1.0,1.0,0.0
231,campaignspublic,1.0,1.0,1.0,1.0,0.0
232,can,59.0,59.0,58.0,62.0,0.0
233,can't,1.0,1.0,1.0,1.0,0.0
234,cancellation,3.0,3.0,3.0,3.0,0.0
235,cancelled,1.0,1.0,1.0,1.0,0.0
236,cancelling,1.0,1.0,1.0,1.0,0.0
237,cancer,7.0,7.0,7.0,7.0,0.0
238,candidates,1.0,1.0,1.0,1.0,0.0
239,cannot,2.0,2.0,2.0,2.0,0.0
240,cap,1.0,1.0,1.0,1.0,0.0
241,captions,2.0,2.0,2.0,2.0,0.0
242,capuchón,2.0,2.0,2.0,2.0,0.0
243,card,11.0,11.0,11.0,11.0,0.0
244,cards,5.0,5.0,5.0,5.0,0.0
245,care,91.0,91.0,91.0,91.0,0.0
246,caregiver's,1.0,1.0,1.0,1.0,0.0
247,cart,11.0,11.0,11.0,11.0,0.0
248,case,4.0,4.0,4.0,4.0,0.0
249,cash,1.0,1.0,1.0,1.0,0.0
250,cat's,1.0,1.0,1.0,1.0,0.0
251,catamaran,1.0,1.0,1.0,1.0,0.0
252,catch,2.0,2.0,2.0,2.0,0.0
253,categories,1.0,1.0,1.0,1.0,0.0
254,cba,1.0,1.0,1.0,1.0,0.0
255,cctext,1.0,1.0,1.0,1.0,0.0
256,center,31.0,31.0,31.0,34.0,0.0
257,centered,1.0,1.0,1.0,1.0,0.0
258,centergroupsaboutcreate,1.0,1.0,1.0,1.0,0.0
259,centerprivacy,1.0,1.0,1.0,1.0,0.0
260,centers,5.0,5.0,5.0,5.0,0.0
261,central,6.0,6.0,6.0,6.0,0.0
262,cervical,3.0,3.0,3.0,3.0,0.0
263,cessation,1.0,1.0,1.0,1.0,0.0
264,challenging,1.0,1.0,1.0,1.0,0.0
265,change,12.0,12.0,12.0,12.0,0.0
266,changed,1.0,1.0,1.0,1.0,0.0
267,changes,2.0,2.0,2.0,2.0,0.0
268,channel,4.0,4.0,4.0,4.0,0.0
269,charge,1.0,1.0,1.0,1.0,0.0
270,charges,0.0,0.0,0.0,4.0,0.0
271,charging,1.0,1.0,1.0,1.0,0.0
272,chart,2.0,2.0,2.0,2.0,0.0
273,chatbot,3.0,3.0,3.0,3.0,0.0
274,check,10.0,10.0,10.0,10.0,0.0
275,checkbox,10.0,10.0,10.0,10.0,0.0
276,checkboxes,5.0,5.0,5.0,5.0,0.0
277,checked,2.0,2.0,2.0,2.0,0.0
278,chief,12.0,12.0,12.0,12.0,0.0
279,childcare,3.0,3.0,3.0,3.0,0.0
280,children,2.0,2.0,2.0,3.0,0.0
281,chirp,1.0,1.0,1.0,1.0,0.0
282,choice,1.0,1.0,1.0,1.0,0.0
283,choicestermshelpcontact,1.0,1.0,1.0,1.0,0.0
284,choose,51.0,51.0,51.0,52.0,0.0
285,choosing,2.0,2.0,2.0,2.0,0.0
286,christmas,3.0,3.0,3.0,3.0,0.0
287,cigna,1.0,1.0,1.0,1.0,0.0
288,circle,8.0,8.0,8.0,8.0,0.0
289,city,12.0,12.0,12.0,12.0,0.0
290,class,4.0,4.0,4.0,4.0,0.0
291,classes,2.0,2.0,2.0,2.0,0.0
292,clean,3.0,3.0,3.0,3.0,0.0
293,cleanbadfirstname,1.0,1.0,1.0,1.0,0.0
294,cleanbadlastname,1.0,1.0,1.0,1.0,0.0
295,cleanbadword,1.0,1.0,1.0,1.0,0.0
296,click,9.0,9.0,9.0,9.0,0.0
297,clicking,9.0,9.0,9.0,9.0,0.0
298,clicks,1.0,1.0,1.0,1.0,0.0
299,client,1.0,1.0,1.0,1.0,0.0
300,clientid,1.0,1.0,1.0,1.0,0.0
301,clinic,5.0,5.0,5.0,5.0,0.0
302,close,1.0,1.0,1.0,1.0,0.0
303,closed,7.0,9.0,8.0,9.0,0.0
304,closely,1.0,1.0,1.0,1.0,0.0
305,coast,3.0,3.0,3.0,3.0,0.0
306,code,25.0,25.0,25.0,25.0,0.0
307,coitus,2.0,2.0,2.0,2.0,0.0
308,collection,1.0,1.0,1.0,1.0,0.0
309,color,20.0,20.0,20.0,20.0,0.0
310,columbia,3.0,3.0,3.0,3.0,0.0
311,come,6.0,6.0,5.0,6.0,0.0
312,comes,2.0,2.0,2.0,2.0,0.0
313,coming,3.0,3.0,3.0,3.0,0.0
314,comments,2.0,2.0,2.0,2.0,0.0
315,commitment,1.0,1.0,1.0,1.0,0.0
316,committee,2.0,2.0,2.0,2.0,0.0
317,committees,1.0,1.0,1.0,1.0,0.0
318,common,1.0,1.0,1.0,1.0,0.0
319,communicationen,1.0,1.0,1.0,1.0,0.0
320,communications,3.0,3.0,3.0,3.0,0.0
321,communities,1.0,1.0,1.0,1.0,0.0
322,community,1.0,1.0,1.0,1.0,0.0
323,company,2.0,2.0,2.0,2.0,0.0
324,compare,1.0,1.0,1.0,1.0,0.0
325,complete,1.0,1.0,1.0,1.0,0.0
326,compliance,1.0,1.0,1.0,1.0,0.0
327,components,1.0,1.0,1.0,1.0,0.0
328,concerned,0.0,0.0,0.0,3.0,0.0
329,condolences,1.0,1.0,1.0,1.0,0.0
330,condom,8.0,8.0,8.0,8.0,0.0
331,condoms,1.0,1.0,1.0,1.0,0.0
332,condón,5.0,5.0,5.0,5.0,0.0
333,conferencesfinanceoffice,1.0,1.0,1.0,1.0,0.0
334,conferencesnyc,1.0,1.0,1.0,1.0,0.0
335,confidential,4.0,4.0,4.0,4.0,0.0
336,confidentiality,1.0,1.0,1.0,1.0,0.0
337,confront,2.0,2.0,2.0,2.0,0.0
338,confuse,1.0,1.0,1.0,1.0,0.0
339,congressional,1.0,1.0,1.0,1.0,0.0
340,connect,1.0,1.0,1.0,1.0,0.0
341,connection,3.0,3.0,3.0,3.0,0.0
342,consent,7.0,7.0,7.0,7.0,0.0
343,consider,1.0,1.0,1.0,1.0,0.0
344,consideration,2.0,2.0,2.0,2.0,0.0
345,considering,1.0,1.0,1.0,1.0,0.0
346,consolidated,1.0,1.0,1.0,1.0,0.0
347,const,23.0,23.0,23.0,23.0,0.0
348,constitute,1.0,1.0,1.0,1.0,0.0
349,constitutional,1.0,1.0,1.0,1.0,0.0
350,contact,34.0,34.0,34.0,34.0,0.0
351,contain,2.0,2.0,2.0,2.0,0.0
352,content,11.0,11.0,11.0,11.0,0.0
353,contents,1.0,1.0,1.0,1.0,0.0
354,contextmenu,1.0,1.0,1.0,1.0,0.0
355,continue,1.0,1.0,1.0,1.0,0.0
356,continuous,4.0,4.0,4.0,4.0,0.0
357,contraception,18.0,18.0,17.0,18.0,0.0
358,contraceptive,1.0,1.0,1.0,1.0,0.0
359,contracted,1.0,1.0,1.0,1.0,0.0
360,contracts,1.0,1.0,1.0,1.0,0.0
361,contribution,6.0,6.0,6.0,6.0,0.0
362,contributions,1.0,1.0,1.0,1.0,0.0
363,control,60.0,61.0,59.0,60.0,0.0
364,controlarnos,1.0,1.0,1.0,1.0,0.0
365,controlreproductive,1.0,1.0,1.0,1.0,0.0
366,convenient,2.0,2.0,2.0,2.0,0.0
367,cookie,2.0,2.0,2.0,2.0,0.0
368,cookiebanner,1.0,1.0,1.0,1.0,0.0
369,cookies,1.0,1.0,1.0,1.0,0.0
370,copay,1.0,1.0,1.0,1.0,0.0
371,copies,1.0,1.0,1.0,1.0,0.0
372,copy,4.0,4.0,4.0,4.0,0.0
373,copycat,2.0,2.0,2.0,2.0,0.0
374,copying,1.0,1.0,1.0,1.0,0.0
375,copyright,1.0,1.0,1.0,1.0,0.0
376,corporate,1.0,1.0,1.0,1.0,0.0
377,correct,2.0,2.0,2.0,2.0,0.0
378,correctly,1.0,1.0,1.0,1.0,0.0
379,corresponding,3.0,3.0,3.0,3.0,0.0
380,cost,3.0,3.0,5.0,5.0,0.0
381,costs,1.0,1.0,1.0,1.0,0.0
382,could,4.0,4.0,4.0,4.0,0.0
383,couldn't,14.0,14.0,14.0,14.0,0.0
384,counsel,5.0,5.0,5.0,5.0,0.0
385,counselhybridoffice,1.0,1.0,1.0,1.0,0.0
386,counseling,2.0,2.0,2.0,2.0,0.0
387,counseloffice,1.0,1.0,1.0,1.0,0.0
388,coupon,1.0,1.0,1.0,1.0,0.0
389,court,3.0,3.0,3.0,3.0,0.0
390,courtesy,1.0,1.0,1.0,1.0,0.0
391,courts,1.0,1.0,1.0,1.0,0.0
392,cover,1.0,1.0,1.0,1.0,0.0
393,coverage,5.0,5.0,5.0,5.0,0.0
394,covered,2.0,2.0,2.0,2.0,0.0
395,create,5.0,5.0,5.0,5.0,0.0
396,created,1.0,1.0,1.0,1.0,0.0
397,credit,2.0,2.0,2.0,2.0,0.0
398,cross,1.0,1.0,1.0,1.0,0.0
399,cta,14.0,14.0,14.0,14.0,0.0
400,ctas,14.0,14.0,14.0,14.0,0.0
401,culture,6.0,6.0,6.0,6.0,0.0
402,currency,4.0,4.0,4.0,4.0,0.0
403,current,11.0,11.0,11.0,11.0,0.0
404,currentemailerror,1.0,1.0,1.0,1.0,0.0
405,currentgiftamount,4.0,4.0,4.0,4.0,0.0
406,currently,2.0,2.0,2.0,2.0,0.0
407,currentqs,2.0,2.0,2.0,2.0,0.0
408,custom,10.0,10.0,10.0,10.0,0.0
409,customer,1.0,1.0,1.0,1.0,0.0
410,cycles,1.0,1.0,1.0,1.0,0.0
411,cómo,2.0,2.0,2.0,2.0,0.0
412,data,15.0,15.0,15.0,23.0,0.0
413,datalayer,8.0,8.0,8.0,8.0,0.0
414,date,1.0,1.0,1.0,1.0,0.0
415,day,18.0,18.0,18.0,18.0,0.0
416,days,2.0,2.0,2.0,2.0,0.0
417,dcoffice,7.0,7.0,7.0,7.0,0.0
418,dcteamallfederation,1.0,1.0,1.0,1.0,0.0
419,dead,1.0,1.0,1.0,1.0,0.0
420,deal,5.0,5.0,5.0,5.0,0.0
421,decide,1.0,1.0,1.0,1.0,0.0
422,decidirte,1.0,1.0,1.0,1.0,0.0
423,decisions,1.0,1.0,1.0,1.0,0.0
424,declared,1.0,1.0,1.0,1.0,0.0
425,declined,1.0,1.0,1.0,1.0,0.0
426,decor,1.0,1.0,1.0,1.0,0.0
427,deduction,2.0,2.0,2.0,2.0,0.0
428,deepest,1.0,1.0,1.0,1.0,0.0
429,default,29.0,29.0,29.0,29.0,0.0
430,defaultms,1.0,1.0,1.0,1.0,0.0
431,defaults,2.0,2.0,2.0,2.0,0.0
432,defeat,1.0,1.0,1.0,1.0,0.0
433,defend,2.0,2.0,2.0,2.0,0.0
434,define,1.0,1.0,1.0,1.0,0.0
435,delay,1.0,1.0,1.0,1.0,0.0
436,delete,2.0,2.0,2.0,2.0,0.0
437,deleted,2.0,2.0,2.0,2.0,0.0
438,deliberately,1.0,1.0,1.0,1.0,0.0
439,delivered,1.0,1.0,1.0,1.0,0.0
440,delivers,5.0,5.0,5.0,5.0,0.0
441,delivery,2.0,2.0,2.0,2.0,0.0
442,denial,1.0,1.0,1.0,1.0,0.0
443,department,3.0,3.0,3.0,3.0,0.0
444,dependent,1.0,1.0,1.0,1.0,0.0
445,depending,1.0,1.0,1.0,1.0,0.0
446,depo,1.0,1.0,1.0,1.0,0.0
447,description,4.0,4.0,4.0,4.0,0.0
448,deseamos,1.0,1.0,1.0,1.0,0.0
449,deserve,1.0,1.0,1.0,1.0,0.0
450,deserves,1.0,1.0,1.0,1.0,0.0
451,details,4.0,4.0,4.0,4.0,0.0
452,determine,1.0,1.0,1.0,1.0,0.0
453,development,18.0,18.0,18.0,18.0,0.0
454,device,1.0,1.0,1.0,1.0,0.0
455,diafragma,2.0,2.0,2.0,2.0,0.0
456,diaphragm,1.0,1.0,1.0,1.0,0.0
457,did,3.0,3.0,3.0,3.0,0.0
458,diferentes,1.0,1.0,1.0,1.0,0.0
459,different,5.0,5.0,5.0,5.0,0.0
460,difficult,1.0,1.0,1.0,1.0,0.0
461,digital,9.0,9.0,9.0,9.0,0.0
462,direct,5.0,5.0,5.0,5.0,0.0
463,directed,8.0,8.0,8.0,8.0,0.0
464,directions,1.0,1.0,1.0,1.0,0.0
465,directly,3.0,3.0,3.0,3.0,0.0
466,disable,6.0,6.0,6.0,6.0,0.0
467,disabled,1.0,1.0,1.0,1.0,0.0
468,disabling,1.0,1.0,1.0,1.0,0.0
469,discounted,3.0,3.0,3.0,3.0,0.0
470,discounts,1.0,1.0,1.0,1.0,0.0
471,discrete,1.0,1.0,1.0,1.0,0.0
472,discuss,1.0,1.0,1.0,1.0,0.0
473,discussion,1.0,1.0,1.0,1.0,0.0
474,dispensing,1.0,1.0,1.0,1.0,0.0
475,display,9.0,9.0,9.0,9.0,0.0
476,div,6.0,6.0,6.0,6.0,0.0
477,diving,1.0,1.0,1.0,1.0,0.0
478,django,14.0,14.0,14.0,14.0,0.0
479,docasap,1.0,1.0,1.0,1.0,0.0
480,document,3.0,3.0,3.0,3.0,0.0
481,does,21.0,21.0,21.0,21.0,0.0
482,doesn't,1.0,1.0,1.0,1.0,0.0
483,dollar,2.0,2.0,2.0,2.0,0.0
484,don't,18.0,19.0,19.0,19.0,0.0
485,donate,39.0,39.0,39.0,39.0,0.0
