,token,Total0,Total1,Total2,Total3,Total4
980,loving,1.0,1.0,1.0,1.0,0.0
981,lower,0.0,1.0,1.0,1.0,0.0
982,made,2.0,2.0,2.0,2.0,0.0
983,mail,17.0,17.0,17.0,17.0,0.0
984,mailchecks,1.0,1.0,1.0,1.0,0.0
985,mailed,3.0,3.0,3.0,3.0,0.0
986,mailinfo,3.0,3.0,3.0,3.0,0.0
987,mailtoggle,1.0,1.0,1.0,1.0,0.0
988,main,53.0,53.0,53.0,53.0,0.0
989,maine,2.0,2.0,2.0,2.0,0.0
990,mainecare,2.0,2.0,2.0,2.0,0.0
991,major,2.0,2.0,2.0,2.0,0.0
992,make,17.0,17.0,17.0,17.0,0.0
993,makes,1.0,1.0,1.0,1.0,0.0
994,making,1.0,1.0,1.0,1.0,0.0
995,manage,1.0,1.0,1.0,1.0,0.0
996,managementnyc,1.0,1.0,1.0,1.0,0.0
997,many,6.0,6.0,6.0,6.0,0.0
998,map,1.0,1.0,1.0,1.0,0.0
999,mapped,2.0,2.0,2.0,2.0,0.0
1000,mappedfalse,2.0,2.0,2.0,2.0,0.0
1001,mappedga,1.0,1.0,1.0,1.0,0.0
1002,mappedms,1.0,1.0,1.0,1.0,0.0
1003,mappedq,2.0,2.0,2.0,2.0,0.0
1004,mappedtext,4.0,4.0,4.0,4.0,0.0
1005,mappedtrue,2.0,2.0,2.0,2.0,0.0
1006,maps,2.0,2.0,2.0,2.0,0.0
1007,mar,3.0,3.0,3.0,3.0,0.0
1008,market,1.0,1.0,1.0,1.0,0.0
1009,marketing,1.0,1.0,1.0,1.0,0.0
1010,marketingnew,1.0,1.0,1.0,1.0,0.0
1011,marketplace,2.0,2.0,2.0,2.0,0.0
1012,marketsource,5.0,5.0,5.0,5.0,0.0
1013,masturbation,2.0,2.0,2.0,2.0,0.0
1014,match,5.0,5.0,5.0,5.0,0.0
1015,materials,1.0,1.0,1.0,1.0,0.0
1016,matter,6.0,6.0,6.0,6.0,0.0
1017,mau,1.0,1.0,1.0,1.0,0.0
1018,maximum,1.0,1.0,1.0,1.0,0.0
1019,may,21.0,22.0,22.0,29.0,0.0
1020,mean,1.0,1.0,1.0,1.0,0.0
1021,meaningful,2.0,2.0,2.0,2.0,0.0
1022,means,4.0,4.0,4.0,4.0,0.0
1023,measures,1.0,1.0,1.0,1.0,0.0
1024,media,2.0,2.0,2.0,2.0,0.0
1025,medicaid,5.0,5.0,5.0,5.0,0.0
1026,medical,6.0,6.0,5.0,6.0,0.0
1027,medication,4.0,4.0,4.0,4.0,0.0
1028,medium,3.0,3.0,3.0,3.0,0.0
1029,meet,1.0,1.0,1.0,1.0,0.0
1030,member,2.0,2.0,3.0,2.0,0.0
1031,membership,11.0,11.0,11.0,11.0,0.0
1032,memorial,1.0,1.0,1.0,1.0,0.0
1033,men,1.0,1.0,1.0,1.0,0.0
1034,men's,14.0,14.0,14.0,14.0,0.0
1035,mental,12.0,12.0,12.0,13.0,0.0
1036,mention,1.0,1.0,1.0,1.0,0.0
1037,mentions,1.0,1.0,1.0,1.0,0.0
1038,menu,1.0,1.0,1.0,1.0,0.0
1039,merge,3.0,3.0,3.0,3.0,0.0
1040,merges,2.0,2.0,2.0,2.0,0.0
1041,message,8.0,8.0,8.0,8.0,0.0
1042,messages,19.0,19.0,19.0,19.0,0.0
1043,meta,1.0,1.0,1.0,1.0,0.0
1044,method,11.0,11.0,11.0,11.0,0.0
1045,methods,2.0,2.0,2.0,2.0,0.0
1046,metropolitan,4.0,4.0,4.0,4.0,0.0
1047,microphone,2.0,2.0,2.0,2.0,0.0
1048,microsoft,2.0,2.0,2.0,2.0,0.0
1049,middle,1.0,1.0,1.0,1.0,0.0
1050,might,3.0,3.0,3.0,3.0,0.0
1051,mile,0.0,0.0,0.0,1.0,0.0
1052,miles,0.0,0.0,0.0,1.0,0.0
1053,million,5.0,5.0,5.0,5.0,0.0
1054,millions,4.0,4.0,4.0,4.0,0.0
1055,min,2.0,2.0,2.0,2.0,0.0
1056,miniplayer,1.0,1.0,1.0,1.0,0.0
1057,minus,1.0,1.0,1.0,1.0,0.0
1058,minute,1.0,1.0,1.0,1.0,0.0
1059,minutes,1.0,1.0,1.0,1.0,0.0
1060,mirena,1.0,1.0,1.0,1.0,0.0
1061,miscarriage,1.0,1.0,1.0,1.0,0.0
1062,misleading,1.0,1.0,1.0,1.0,0.0
1063,missed,1.0,1.0,1.0,1.0,0.0
1064,missing,1.0,1.0,1.0,1.0,0.0
1065,mission,2.0,2.0,2.0,2.0,0.0
1066,mississippi,3.0,3.0,3.0,3.0,0.0
1067,missouri,3.0,3.0,3.0,3.0,0.0
1068,mobile,3.0,3.0,3.0,3.0,0.0
1069,modal,9.0,9.0,9.0,9.0,0.0
1070,mode,0.0,0.0,0.0,3.0,0.0
1071,mon,1.0,1.0,1.0,1.0,0.0
1072,monday,2.0,2.0,2.0,2.0,0.0
1073,money,1.0,1.0,1.0,1.0,0.0
1074,monitor,1.0,1.0,1.0,1.0,0.0
1075,monte,3.0,3.0,3.0,3.0,0.0
1076,month,4.0,4.0,4.0,4.0,0.0
1077,monthly,5.0,5.0,5.0,5.0,0.0
1078,months,10.0,10.0,10.0,10.0,0.0
1079,more,55.0,55.0,55.0,55.0,0.0
1080,morning,5.0,5.0,4.0,5.0,0.0
1081,most,13.0,13.0,13.0,13.0,0.0
1082,mountains,5.0,5.0,5.0,5.0,0.0
1083,mousedown,1.0,1.0,1.0,1.0,0.0
1084,move,1.0,1.0,1.0,1.0,0.0
1085,moving,1.0,1.0,1.0,1.0,0.0
1086,much,2.0,2.0,2.0,2.0,0.0
1087,multistep,1.0,1.0,1.0,1.0,0.0
1088,must,6.0,6.0,6.0,6.0,0.0
1089,mvp,1.0,1.0,1.0,1.0,0.0
1090,mychart,9.0,9.0,9.0,9.0,0.0
1091,mypostrender,12.0,12.0,12.0,12.0,0.0
1092,mypresegue,1.0,1.0,1.0,1.0,0.0
1093,más,1.0,1.0,1.0,1.0,0.0
1094,método,2.0,2.0,2.0,2.0,0.0
1095,métodos,4.0,4.0,4.0,4.0,0.0
1096,nairobinew,1.0,1.0,1.0,1.0,0.0
1097,nairobioffice,1.0,1.0,1.0,1.0,0.0
1098,name,12.0,12.0,12.0,12.0,0.0
1099,narrated,1.0,1.0,1.0,1.0,0.0
1100,nationally,1.0,1.0,1.0,1.0,0.0
1101,nation’s,6.0,6.0,6.0,6.0,0.0
1102,native,2.0,2.0,2.0,2.0,0.0
1103,nav,1.0,1.0,1.0,1.0,0.0
1104,navigate,1.0,1.0,1.0,1.0,0.0
1105,navigation,34.0,34.0,34.0,34.0,0.0
1106,near,1.0,1.0,1.0,1.0,0.0
1107,necesidades,1.0,1.0,1.0,1.0,0.0
1108,necesitamos,1.0,1.0,1.0,1.0,0.0
1109,necessary,2.0,2.0,2.0,2.0,0.0
1110,need,16.0,16.0,16.0,17.0,0.0
1111,needs,2.0,2.0,2.0,2.0,0.0
1112,neither,3.0,3.0,3.0,3.0,0.0
1113,neithercheck,1.0,1.0,1.0,1.0,0.0
1114,never,3.0,3.0,3.0,3.0,0.0
1115,new,120.0,120.0,120.0,120.0,0.0
1116,newredirect,2.0,2.0,2.0,2.0,0.0
1117,news,6.0,6.0,6.0,6.0,0.0
1118,newsletter,1.0,1.0,1.0,1.0,0.0
1119,newsroom,2.0,2.0,2.0,2.0,0.0
1120,next,6.0,6.0,6.0,6.0,0.0
1121,nh's,1.0,1.0,1.0,1.0,0.0
1122,nonbinary,1.0,1.0,1.0,1.0,0.0
1123,none,9.0,9.0,9.0,9.0,0.0
1124,nonprofit,2.0,2.0,2.0,2.0,0.0
1125,noreferrer,1.0,1.0,1.0,1.0,0.0
1126,normal,10.0,10.0,10.0,10.0,0.0
1127,north,12.0,12.0,12.0,14.0,0.0
1128,northern,51.0,51.0,51.0,51.0,0.0
1129,nosotros,1.0,1.0,1.0,1.0,0.0
1130,not,29.0,29.0,29.0,30.0,0.0
1131,note,6.0,6.0,6.0,6.0,0.0
1132,notification,2.0,2.0,2.0,2.0,0.0
1133,notifications,2.0,2.0,2.0,2.0,0.0
1134,notify,1.0,1.0,1.0,1.0,0.0
1135,now,15.0,15.0,15.0,15.0,0.0
1136,null,3.0,3.0,3.0,3.0,0.0
1137,num,2.0,2.0,2.0,2.0,0.0
1138,number,6.0,6.0,6.0,7.0,0.0
1139,numpad,2.0,2.0,2.0,2.0,0.0
1140,nuvaring,1.0,1.0,1.0,1.0,0.0
1141,nuzzle,1.0,1.0,1.0,1.0,0.0
1142,nynyc,1.0,1.0,1.0,1.0,0.0
1143,nyoffice,4.0,4.0,4.0,4.0,0.0
1144,nyt,2.0,2.0,2.0,2.0,0.0
1145,object,1.0,1.0,1.0,1.0,0.0
1146,observación,2.0,2.0,2.0,2.0,0.0
1147,observed,0.0,0.0,0.0,1.0,0.0
1148,observer,1.0,1.0,1.0,1.0,0.0
1149,obtain,2.0,2.0,2.0,2.0,0.0
1150,occasionally,1.0,1.0,1.0,1.0,0.0
1151,off,16.0,16.0,16.0,16.0,0.0
1152,offenders,1.0,1.0,1.0,1.0,0.0
1153,offer,2.0,2.0,2.0,3.0,0.0
1154,offered,5.0,5.0,5.0,5.0,0.0
1155,offering,1.0,1.0,1.0,1.0,0.0
1156,offers,2.0,2.0,2.0,2.0,0.0
1157,office,11.0,11.0,11.0,11.0,0.0
1158,officeapplyaffiliate,1.0,1.0,1.0,1.0,0.0
1159,officeapplymanaging,1.0,1.0,1.0,1.0,0.0
1160,officeapplymarketing,1.0,1.0,1.0,1.0,0.0
1161,officedirect,1.0,1.0,1.0,1.0,0.0
1162,officehybriddirect,1.0,1.0,1.0,1.0,0.0
1163,officeoffice,1.0,1.0,1.0,1.0,0.0
1164,officer,11.0,11.0,11.0,11.0,0.0
1165,officeremoteoffice,1.0,1.0,1.0,1.0,0.0
1166,offices,2.0,2.0,2.0,2.0,0.0
1167,officials,3.0,3.0,3.0,3.0,0.0
1168,ohio,3.0,3.0,3.0,3.0,0.0
1169,old,9.0,9.0,9.0,9.0,0.0
1170,once,1.0,1.0,1.0,1.0,0.0
1171,one,22.0,22.0,22.0,22.0,0.0
1172,online,16.0,16.0,16.0,16.0,0.0
1173,only,18.0,18.0,18.0,18.0,0.0
1174,onpolymerready,1.0,1.0,1.0,1.0,0.0
1175,onto,0.0,0.0,0.0,5.0,0.0
1176,opacity,22.0,22.0,22.0,22.0,0.0
1177,open,25.0,25.0,25.0,25.0,0.0
1178,openly,1.0,1.0,1.0,1.0,0.0
1179,operated,11.0,11.0,11.0,11.0,0.0
1180,operating,5.0,5.0,5.0,5.0,0.0
1181,operations,2.0,2.0,2.0,2.0,0.0
1182,opportunities,1.0,1.0,1.0,1.0,0.0
1183,opposite,1.0,1.0,1.0,1.0,0.0
1184,opt,0.0,0.0,0.0,4.0,0.0
1185,option,2.0,2.0,2.0,2.0,0.0
1186,optional,2.0,2.0,2.0,2.0,0.0
1187,options,4.0,5.0,5.0,5.0,0.0
1188,optionvalue,1.0,1.0,1.0,1.0,0.0
1189,optum,1.0,1.0,1.0,1.0,0.0
1190,order,2.0,2.0,2.0,3.0,0.0
1191,orders,1.0,1.0,1.0,1.0,0.0
1192,organization,3.0,3.0,3.0,3.0,0.0
1193,organizations,3.0,3.0,3.0,3.0,0.0
1194,orientation,4.0,4.0,4.0,4.0,0.0
1195,original,1.0,1.0,1.0,1.0,0.0
1196,other,31.0,32.0,32.0,32.0,0.0
1197,others,1.0,1.0,1.0,1.0,0.0
1198,otherwise,2.0,2.0,2.0,2.0,0.0
1199,our,83.0,83.0,83.0,83.0,0.0
1200,ourselves,1.0,1.0,1.0,1.0,0.0
1201,out,33.0,33.0,33.0,38.0,0.0
1202,outside,3.0,3.0,3.0,3.0,0.0
1203,outstanding,1.0,1.0,1.0,1.0,0.0
1204,over,7.0,7.0,7.0,7.0,0.0
1205,overview,6.0,6.0,6.0,6.0,0.0
1206,own,4.0,4.0,4.0,4.0,0.0
1207,oxford,1.0,1.0,1.0,1.0,0.0
1208,pack,1.0,1.0,1.0,1.0,0.0
1209,packaging,1.0,1.0,1.0,1.0,0.0
1210,pad,2.0,2.0,2.0,2.0,0.0
1211,page,7.0,7.0,7.0,7.0,0.0
1212,pagejobs,1.0,1.0,1.0,1.0,0.0
1213,pages,3.0,3.0,3.0,3.0,0.0
1214,pap,2.0,2.0,2.0,2.0,0.0
1215,paragard,1.0,1.0,1.0,1.0,0.0
1216,paragraph,1.0,1.0,1.0,1.0,0.0
1217,parameter,1.0,1.0,1.0,1.0,0.0
1218,parent,6.0,6.0,6.0,6.0,0.0
1219,parent's,1.0,1.0,1.0,1.0,0.0
1220,parenthood,328.0,328.0,328.0,328.0,0.0
1221,parenthood's,1.0,1.0,1.0,1.0,0.0
1222,parents,7.0,7.0,7.0,7.0,0.0
1223,parking,0.0,0.0,0.0,4.0,0.0
1224,participate,10.0,10.0,10.0,10.0,0.0
1225,partner,3.0,3.0,3.0,3.0,0.0
1226,pass,1.0,1.0,1.0,1.0,0.0
1227,passionately,1.0,1.0,1.0,1.0,0.0
1228,passwords,1.0,1.0,1.0,1.0,0.0
1229,past,1.0,1.0,1.0,1.0,0.0
1230,patch,1.0,1.0,1.0,1.0,0.0
1231,path,13.0,13.0,13.0,13.0,0.0
1232,patience,1.0,1.0,1.0,1.0,0.0
1233,patient,25.0,25.0,25.0,25.0,0.0
1234,patients,14.0,14.0,14.0,14.0,0.0
1235,paul,12.0,0.0,0.0,0.0,0.0
1236,pay,5.0,5.0,5.0,5.0,0.0
1237,payer,1.0,1.0,1.0,1.0,0.0
1238,payload,2.0,2.0,2.0,2.0,0.0
1239,payment,13.0,13.0,13.0,13.0,0.0
1240,paymentmethod,1.0,1.0,1.0,1.0,0.0
1241,payments,3.0,3.0,3.0,3.0,0.0
1242,pelvic,1.0,1.0,1.0,1.0,0.0
1243,people,13.0,13.0,13.0,13.0,0.0
1244,pep,1.0,1.0,1.0,1.0,0.0
1245,percentage,1.0,1.0,1.0,1.0,0.0
1246,period,14.0,14.0,14.0,14.0,0.0
1247,perks,1.0,1.0,1.0,1.0,0.0
1248,permission,4.0,4.0,4.0,4.0,0.0
1249,person,4.0,4.0,4.0,4.0,0.0
1250,personal,3.0,3.0,3.0,3.0,0.0
1251,pharmaceutical,3.0,3.0,3.0,3.0,0.0
1252,pharmacy,1.0,1.0,1.0,1.0,0.0
1253,phone,4.0,4.0,4.0,5.0,0.0
1254,photos,2.0,2.0,2.0,3.0,0.0
1255,physical,7.0,7.0,7.0,6.0,0.0
1256,physicals,1.0,1.0,1.0,1.0,0.0
1257,pill,18.0,18.0,18.0,18.0,0.0
1258,pills,10.0,10.0,10.0,10.0,0.0
1259,pin,2.0,2.0,2.0,2.0,0.0
1260,pink,3.0,3.0,3.0,3.0,0.0
1261,pinshats,1.0,1.0,1.0,1.0,0.0
1262,place,2.0,2.0,2.0,2.0,0.0
1263,placed,4.0,4.0,4.0,4.0,0.0
1264,plains,5.0,5.0,5.0,5.0,0.0
1265,plan,6.0,6.0,6.0,6.0,0.0
1266,planned,329.0,329.0,329.0,329.0,0.0
1267,planning,8.0,8.0,8.0,8.0,0.0
1268,plans,4.0,4.0,4.0,4.0,0.0
1269,playback,2.0,2.0,2.0,2.0,0.0
1270,please,78.0,78.0,78.0,81.0,0.0
1271,plus,1.0,1.0,1.0,1.0,0.0
1272,pocket,1.0,1.0,1.0,1.0,0.0
1273,podría,1.0,1.0,1.0,1.0,0.0
1274,point,1.0,1.0,1.0,1.0,0.0
1275,policies,6.0,6.0,6.0,6.0,0.0
1276,policy,27.0,27.0,27.0,27.0,0.0
1277,policyapplypolicy,1.0,1.0,1.0,1.0,0.0
1278,policyhybridplanned,1.0,1.0,1.0,1.0,0.0
1279,policyprivacy,1.0,1.0,1.0,1.0,0.0
1280,policyterms,2.0,2.0,2.0,2.0,0.0
1281,policywork,1.0,1.0,1.0,1.0,0.0
1282,political,3.0,3.0,3.0,3.0,0.0
1283,politicians’,1.0,1.0,1.0,1.0,0.0
1284,populate,2.0,2.0,2.0,2.0,0.0
1285,populated,1.0,1.0,1.0,1.0,0.0
1286,populates,16.0,16.0,16.0,16.0,0.0
1287,population,4.0,4.0,4.0,4.0,0.0
1288,por,1.0,1.0,1.0,1.0,0.0
1289,portal,17.0,17.0,17.0,17.0,0.0
1290,positions,1.0,1.0,1.0,1.0,0.0
1291,post,3.0,3.0,3.0,3.0,0.0
1292,postal,2.0,2.0,2.0,2.0,0.0
1293,postdata,2.0,2.0,2.0,2.0,0.0
1294,postrender,2.0,2.0,2.0,2.0,0.0
1295,posts,2.0,2.0,2.0,2.0,0.0
1296,poverty,1.0,1.0,1.0,1.0,0.0
1297,powered,1.0,1.0,1.0,1.0,0.0
1298,ppfa,8.0,8.0,8.0,8.0,0.0
1299,ppnne,5.0,5.0,5.0,5.0,0.0
1300,ppnne’s,2.0,2.0,2.0,2.0,0.0
1301,pre,2.0,2.0,2.0,2.0,0.0
1302,preconception,1.0,1.0,1.0,1.0,0.0
1303,predictions,2.0,2.0,2.0,2.0,0.0
1304,preferred,2.0,2.0,2.0,2.0,0.0
1305,pregnancy,22.0,22.0,21.0,22.0,0.0
1306,pregnant,6.0,6.0,6.0,6.0,0.0
1307,premium,1.0,1.0,1.0,1.0,0.0
1308,prep,1.0,1.0,1.0,1.0,0.0
1309,preparations,1.0,1.0,1.0,1.0,0.0
1310,prescribing,1.0,1.0,1.0,1.0,0.0
1311,prescription,5.0,5.0,5.0,5.0,0.0
1312,prescriptions,3.0,3.0,3.0,3.0,0.0
1313,president,4.0,4.0,4.0,4.0,0.0
1314,press,3.0,3.0,3.0,3.0,0.0
1315,pressroom,1.0,1.0,1.0,1.0,0.0
1316,pretty,3.0,3.0,3.0,3.0,0.0
1317,prevent,7.0,7.0,7.0,7.0,0.0
1318,preventing,1.0,1.0,1.0,1.0,0.0
1319,prevention,1.0,1.0,1.0,1.0,0.0
1320,preview,3.0,3.0,3.0,3.0,0.0
1321,previous,1.0,1.0,1.0,1.0,0.0
1322,prices,1.0,1.0,1.0,1.0,0.0
1323,pricing,1.0,1.0,1.0,1.0,0.0
1324,pride,1.0,1.0,1.0,1.0,0.0
1325,primarily,4.0,4.0,4.0,4.0,0.0
1326,primary,14.0,14.0,14.0,14.0,0.0
1327,print,3.0,3.0,3.0,3.0,0.0
1328,privacy,21.0,21.0,21.0,21.0,0.0
1329,private,14.0,14.0,14.0,14.0,0.0
1330,privately,1.0,1.0,1.0,1.0,0.0
1331,problem,8.0,8.0,8.0,8.0,0.0
1332,process,1.0,1.0,1.0,1.0,0.0
1333,processed,1.0,1.0,1.0,1.0,0.0
1334,processing,2.0,2.0,2.0,2.0,0.0
1335,products,11.0,11.0,11.0,11.0,0.0
1336,profanity,1.0,1.0,1.0,1.0,0.0
1337,professional,2.0,9.0,2.0,2.0,0.0
1338,profile,1.0,1.0,1.0,1.0,0.0
1339,program,6.0,7.0,7.0,8.0,0.0
1340,programs,8.0,8.0,8.0,8.0,0.0
1341,project,1.0,1.0,1.0,1.0,0.0
1342,promo,4.0,4.0,4.0,4.0,0.0
1343,promos,14.0,14.0,14.0,14.0,0.0
1344,promotional,1.0,1.0,1.0,1.0,0.0
1345,prompted,1.0,1.0,1.0,1.0,0.0
1346,properties,2.0,2.0,2.0,2.0,0.0
1347,property,2.0,2.0,2.0,2.0,0.0
1348,protect,8.0,8.0,8.0,8.0,0.0
1349,provide,11.0,11.0,11.0,11.0,0.0
1350,provided,3.0,3.0,3.0,3.0,0.0
1351,provider,24.0,24.0,24.0,24.0,0.0
1352,providers,3.0,3.0,3.0,3.0,0.0
1353,public,2.0,2.0,2.0,2.0,0.0
1354,publications,2.0,2.0,2.0,2.0,0.0
1355,pull,3.0,3.0,3.0,3.0,0.0
1356,pulling,5.0,5.0,5.0,5.0,0.0
1357,pulls,1.0,1.0,1.0,1.0,0.0
1358,purchase,2.0,2.0,2.0,2.0,0.0
1359,purposes,1.0,1.0,1.0,1.0,0.0
1360,push,2.0,2.0,2.0,2.0,0.0
1361,put,3.0,3.0,3.0,3.0,0.0
1362,píldoras,2.0,2.0,2.0,2.0,0.0
1363,qualify,3.0,4.0,4.0,7.0,0.0
1364,quality,1.0,1.0,1.0,1.0,0.0
1365,que,1.0,1.0,1.0,1.0,0.0
1366,queries,1.0,1.0,1.0,1.0,0.0
1367,querystring,1.0,1.0,1.0,1.0,0.0
1368,querystrings,1.0,1.0,1.0,1.0,0.0
1369,question,8.0,8.0,8.0,8.0,0.0
1370,questions,12.0,12.0,12.0,12.0,0.0
1371,queue,2.0,2.0,2.0,2.0,0.0
1372,quickly,1.0,1.0,1.0,1.0,0.0
1373,quit,1.0,1.0,1.0,1.0,0.0
1374,quitting,2.0,2.0,2.0,2.0,0.0
1375,quiz,1.0,1.0,1.0,1.0,0.0
1376,quizzes,2.0,2.0,2.0,2.0,0.0
1377,race,2.0,2.0,2.0,2.0,0.0
1378,radio,2.0,2.0,2.0,2.0,0.0
1379,range,1.0,1.0,1.0,1.0,0.0
1380,rapid,1.0,1.0,1.0,1.0,0.0
1381,rates,1.0,1.0,1.0,1.0,0.0
1382,rdpze,1.0,1.0,1.0,1.0,0.0
1383,reach,2.0,2.0,2.0,2.0,0.0
1384,reached,4.0,4.0,4.0,4.0,0.0
1385,read,9.0,9.0,9.0,9.0,0.0
1386,ready,1.0,1.0,1.0,1.0,0.0
1387,really,4.0,4.0,4.0,4.0,0.0
1388,reasons,1.0,1.0,1.0,1.0,0.0
1389,receipt,2.0,2.0,2.0,2.0,0.0
1390,receive,13.0,13.0,13.0,14.0,0.0
1391,received,1.0,1.0,1.0,1.0,0.0
1392,receiving,1.0,1.0,1.0,1.0,0.0
1393,recent,1.0,1.0,1.0,1.0,0.0
1394,recess,1.0,1.0,1.0,1.0,0.0
1395,recipient,5.0,5.0,5.0,5.0,0.0
1396,record,4.0,4.0,4.0,4.0,0.0
1397,records,1.0,1.0,1.0,1.0,0.0
1398,recruitment,7.0,7.0,7.0,7.0,0.0
1399,recurringfrequency,3.0,3.0,3.0,3.0,0.0
1400,redirected,8.0,8.0,8.0,8.0,0.0
1401,reduce,1.0,1.0,1.0,1.0,0.0
1402,refer,1.0,1.0,1.0,1.0,0.0
1403,referrals,12.0,13.0,12.0,12.0,0.0
1404,refill,2.0,2.0,2.0,2.0,0.0
1405,reform,1.0,1.0,1.0,1.0,0.0
1406,refund,1.0,1.0,1.0,1.0,0.0
1407,region,6.0,6.0,6.0,6.0,0.0
1408,regional,6.0,6.0,6.0,6.0,0.0
1409,registered,2.0,2.0,2.0,2.0,0.0
1410,registering,1.0,1.0,1.0,1.0,0.0
1411,registration,2.0,2.0,2.0,2.0,0.0
1412,regulations,4.0,4.0,4.0,4.0,0.0
1413,relationships,4.0,4.0,4.0,4.0,0.0
1414,releases,2.0,2.0,2.0,2.0,0.0
1415,reliable,1.0,1.0,1.0,1.0,0.0
1416,remain,8.0,8.0,8.0,8.0,0.0
1417,remaining,2.0,2.0,2.0,2.0,0.0
1418,remains,1.0,1.0,1.0,1.0,0.0
1419,remind,1.0,1.0,1.0,1.0,0.0
1420,reminding,1.0,1.0,1.0,1.0,0.0
1421,remove,2.0,2.0,2.0,2.0,0.0
1422,removing,1.0,1.0,1.0,1.0,0.0
1423,renders,3.0,3.0,3.0,3.0,0.0
1424,renew,1.0,1.0,1.0,1.0,0.0
1425,repeat,1.0,1.0,1.0,1.0,0.0
1426,report,5.0,5.0,5.0,5.0,0.0
1427,reports,2.0,2.0,2.0,2.0,0.0
1428,reposition,2.0,2.0,2.0,2.0,0.0
1429,reproductive,22.0,22.0,22.0,22.0,0.0
1430,repurpse,2.0,2.0,2.0,2.0,0.0
1431,req,2.0,2.0,2.0,2.0,0.0
1432,request,2.0,2.0,2.0,2.0,0.0
1433,requested,1.0,1.0,1.0,1.0,0.0
1434,requestheaders,2.0,2.0,2.0,2.0,0.0
1435,requests,4.0,4.0,4.0,4.0,0.0
1436,require,6.0,6.0,5.0,6.0,0.0
1437,required,2.0,2.0,2.0,1.0,0.0
1438,requiredare,1.0,1.0,1.0,1.0,0.0
1439,requirements,1.0,1.0,1.0,1.0,0.0
1440,requires,2.0,2.0,2.0,2.0,0.0
1441,research,21.0,21.0,21.0,21.0,0.0
1442,researchnew,1.0,1.0,1.0,1.0,0.0
1443,resharper,10.0,10.0,10.0,10.0,0.0
1444,residents,5.0,5.0,5.0,5.0,0.0
1445,resource,1.0,1.0,1.0,1.0,0.0
1446,resources,10.0,10.0,10.0,10.0,0.0
1447,respect,1.0,1.0,1.0,1.0,0.0
1448,respects,2.0,2.0,2.0,2.0,0.0
1449,response,4.0,4.0,4.0,4.0,0.0
1450,responsehybridoffice,1.0,1.0,1.0,1.0,0.0
1451,responseoffice,1.0,1.0,1.0,1.0,0.0
