,token,Total0,Total1
0,women's,67.0,0.0
1,health,160.0,0.0
2,family,189.0,0.0
3,care,189.0,0.0
4,wyoming,91.0,0.0
5,this,44.0,0.0
6,file,42.0,0.0
7,inline,20.0,0.0
8,none,60.0,0.0
9,auto,120.0,0.0
10,solid,20.0,0.0
11,linear,3.0,0.0
12,undefined,20.0,0.0
13,wyomingwomen,20.0,0.0
14,western,24.0,0.0
15,monday,40.0,0.0
16,friday,40.0,0.0
17,appointment,84.0,0.0
18,broadway,41.0,0.0
19,suite,43.0,0.0
20,box,40.0,0.0
21,get,42.0,0.0
22,directions,81.0,0.0
23,home,22.0,0.0
24,services,37.0,0.0
25,obstetrics,35.0,0.0
26,gynecology,54.0,0.0
27,acute,28.0,0.0
28,pediatric,35.0,0.0
29,medicine,106.0,0.0
30,men’s,32.0,0.0
31,our,77.0,0.0
32,providers,26.0,0.0
33,doug,24.0,0.0
34,giovannina,67.0,0.0
35,laura,26.0,0.0
36,kathryn,23.0,0.0
37,patient,35.0,0.0
38,resources,27.0,0.0
39,appointments,22.0,0.0
40,request,42.0,0.0
41,forms,26.0,0.0
42,news,42.0,0.0
43,portal,21.0,0.0
44,healthfamily,2.0,0.0
45,focuses,7.0,0.0
46,providing,6.0,0.0
47,entire,9.0,0.0
48,important,6.0,0.0
49,note,3.0,0.0
50,provided,3.0,0.0
51,physicians,6.0,0.0
52,plays,4.0,0.0
53,major,3.0,0.0
54,focus,6.0,0.0
55,provide,18.0,0.0
56,key,4.0,0.0
57,factor,4.0,0.0
58,goal,7.0,0.0
59,caring,6.0,0.0
60,doctors,6.0,0.0
61,promote,5.0,0.0
62,men's,4.0,0.0
63,quality,5.0,0.0
64,life,6.0,0.0
65,through,8.0,0.0
66,men,10.0,0.0
67,seek,6.0,0.0
68,medical,38.0,0.0
69,less,4.0,0.0
70,often,5.0,0.0
71,than,4.0,0.0
72,top,4.0,0.0
73,threats,4.0,0.0
74,heart,5.0,0.0
75,women’s,62.0,0.0
76,subspecialty,4.0,0.0
77,encompasses,6.0,0.0
78,almost,4.0,0.0
79,all,42.0,0.0
80,aspects,6.0,0.0
81,gynecologists,3.0,0.0
82,literally,3.0,0.0
83,healthcare,6.0,0.0
84,trained,8.0,0.0
85,understand,3.0,0.0
86,unique,9.0,0.0
87,insurance,47.0,0.0
88,billing,43.0,0.0
89,insurers,20.0,0.0
90,your,43.0,0.0
91,location,43.0,0.0
92,click,22.0,0.0
93,here,24.0,0.0
94,map,22.0,0.0
95,link,22.0,0.0
96,office,46.0,0.0
97,hours,43.0,0.0
98,contact,63.0,0.0
99,you,40.0,0.0
100,may,95.0,0.0
101,using,20.0,0.0
102,online,20.0,0.0
103,fax,21.0,0.0
104,privacy,20.0,0.0
105,statement,20.0,0.0
106,terms,20.0,0.0
107,use,22.0,0.0
108,copyright,20.0,0.0
109,log,21.0,0.0
110,var,65.0,0.0
111,posts,21.0,0.0
112,first,24.0,0.0
113,previous,20.0,0.0
114,next,22.0,0.0
115,last,21.0,0.0
116,page,21.0,0.0
117,rlargs,20.0,0.0
118,families,3.0,0.0
119,throughout,2.0,0.0
120,wyomingwomen's,1.0,0.0
121,view,1.0,0.0
122,detailed,1.0,0.0
123,please,6.0,0.0
124,form,6.0,0.0
125,completing,1.0,0.0
126,not,6.0,0.0
127,call,5.0,0.0
128,set,1.0,0.0
129,confirm,1.0,0.0
130,email,3.0,0.0
131,always,1.0,0.0
132,attempt,1.0,0.0
133,reach,1.0,0.0
134,day,8.0,0.0
135,prior,2.0,0.0
136,remind,1.0,0.0
137,within,1.0,0.0
138,any,5.0,0.0
139,cancellation,1.0,0.0
140,failure,1.0,0.0
141,result,1.0,0.0
142,save,2.0,0.0
143,section,10.0,0.0
144,fill,2.0,0.0
145,out,3.0,0.0
146,bring,5.0,0.0
147,hipaa,2.0,0.0
148,financial,2.0,0.0
149,located,2.0,0.0
150,east,3.0,0.0
151,complete,2.0,0.0
152,below,1.0,0.0
153,make,4.0,0.0
154,desired,2.0,0.0
155,date,1.0,0.0
156,leave,1.0,0.0
157,new,7.0,0.0
158,search,18.0,0.0
159,articles,19.0,0.0
160,reproductive,24.0,0.0
161,rights,19.0,0.0
162,jeopardy,19.0,0.0
163,anthony,66.0,0.0
164,quoted,20.0,0.0
165,times,19.0,0.0
166,join,22.0,0.0
167,poetry,19.0,0.0
168,apothecary,19.0,0.0
169,live,19.0,0.0
170,session,19.0,0.0
171,center,44.0,0.0
172,arts,19.0,0.0
173,stage,19.0,0.0
174,telemedicine,19.0,0.0
175,resident,20.0,0.0
176,alison,20.0,0.0
177,case,20.0,0.0
178,interviewed,20.0,0.0
179,browse,21.0,0.0
180,category,18.0,0.0
181,events,18.0,0.0
182,menopausal,23.0,0.0
183,obstectrics,18.0,0.0
184,pediatrics,18.0,0.0
185,archives,18.0,0.0
186,july,18.0,0.0
187,march,37.0,0.0
188,october,37.0,0.0
189,august,18.0,0.0
190,june,18.0,0.0
191,november,18.0,0.0
192,john’s,4.0,0.0
193,professional,4.0,0.0
194,building,3.0,0.0
195,find,5.0,0.0
196,head,1.0,0.0
197,away,1.0,0.0
198,town,2.0,0.0
199,towards,2.0,0.0
200,johns,3.0,0.0
201,left,1.0,0.0
202,just,1.0,0.0
203,before,3.0,0.0
204,large,2.0,0.0
205,sign,2.0,0.0
206,teton,3.0,0.0
207,orthopedics,1.0,0.0
208,corner,1.0,0.0
209,pass,1.0,0.0
210,parking,1.0,0.0
211,lot,1.0,0.0
212,into,3.0,0.0
213,second,1.0,0.0
214,which,3.0,0.0
215,back,1.0,0.0
216,enter,3.0,0.0
217,double,1.0,0.0
218,doors,1.0,0.0
219,follow,3.0,0.0
220,signs,1.0,0.0
221,error,1.0,0.0
222,geocoding,1.0,0.0
223,check,5.0,0.0
224,address,2.0,0.0
225,try,1.0,0.0
226,values,2.0,0.0
227,both,10.0,0.0
228,point,2.0,0.0
229,couldn't,1.0,0.0
230,calculate,1.0,0.0
231,around,4.0,0.0
232,jackson,11.0,0.0
233,broad,1.0,0.0
234,spectrum,5.0,0.0
235,newborn,5.0,0.0
236,baby,1.0,0.0
237,geriatric,2.0,0.0
238,nursing,1.0,0.0
239,well,7.0,0.0
240,manage,5.0,0.0
241,serve,1.0,0.0
242,primary,6.0,0.0
243,“medical,1.0,0.0
244,home”,1.0,0.0
245,wellness,4.0,0.0
246,whfc,3.0,0.0
247,ups,1.0,0.0
248,physical,2.0,0.0
249,exams,1.0,0.0
250,medicare,2.0,0.0
251,assessment,6.0,0.0
252,screening,9.0,0.0
253,tests,1.0,0.0
254,comprehensive,5.0,0.0
255,including,13.0,0.0
256,fair,1.0,0.0
257,labs,1.0,0.0
258,year,1.0,0.0
259,vaccinations,2.0,0.0
260,monitoring,1.0,0.0
261,issues,8.0,0.0
262,child,2.0,0.0
263,inpatient,2.0,0.0
264,hospital,7.0,0.0
265,chronic,4.0,0.0
266,conditions,3.0,0.0
267,smoking,1.0,0.0
268,cessation,1.0,0.0
269,counseling,6.0,0.0
270,mental,2.0,0.0
271,depression,3.0,0.0
272,loss,3.0,0.0
273,dermatologic,1.0,0.0
274,skin,1.0,0.0
275,tag,1.0,0.0
276,wart,2.0,0.0
277,removal,1.0,0.0
278,coordination,2.0,0.0
279,specialist,2.0,0.0
280,referrals,1.0,0.0
281,team,4.0,0.0
282,have,3.0,0.0
283,chosen,1.0,0.0
284,practice,6.0,0.0
285,because,2.0,0.0
286,share,1.0,0.0
287,same,7.0,0.0
288,passions,1.0,0.0
289,others,1.0,0.0
290,area,2.0,0.0
291,staff,1.0,0.0
292,dedicated,1.0,0.0
293,developing,2.0,0.0
294,long,4.0,0.0
295,term,3.0,0.0
296,relationships,1.0,0.0
297,knowing,2.0,0.0
298,each,3.0,0.0
299,patients,8.0,0.0
300,their,13.0,0.0
301,great,1.0,0.0
302,satisfaction,1.0,0.0
303,watching,2.0,0.0
304,world,2.0,0.0
305,look,1.0,0.0
306,forward,1.0,0.0
307,supporting,1.0,0.0
308,them,1.0,0.0
309,life’s,1.0,0.0
310,many,6.0,0.0
311,excited,2.0,0.0
312,offer,14.0,0.0
313,option,2.0,0.0
314,interested,2.0,0.0
315,avoid,2.0,0.0
316,emergency,1.0,0.0
317,bills,1.0,0.0
318,coming,1.0,0.0
319,see,1.0,0.0
320,one,4.0,0.0
321,issue,2.0,0.0
322,inappropriate,1.0,0.0
323,outpatient,2.0,0.0
324,sure,1.0,0.0
325,some,2.0,0.0
326,might,1.0,0.0
327,upper,1.0,0.0
328,respiratory,1.0,0.0
329,sinus,1.0,0.0
330,sore,1.0,0.0
331,throat,1.0,0.0
332,breath,1.0,0.0
333,rashes,1.0,0.0
334,urinary,4.0,0.0
335,tract,2.0,0.0
336,infections,2.0,0.0
337,musculoskeletal,1.0,0.0
338,sprains,1.0,0.0
339,fractures,1.0,0.0
340,std,3.0,0.0
341,fever,1.0,0.0
342,abdominal,1.0,0.0
343,pain,1.0,0.0
344,eye,1.0,0.0
345,wound,1.0,0.0
346,lacerations,1.0,0.0
347,requiring,1.0,0.0
348,stitches,1.0,0.0
349,vaginitis,2.0,0.0
350,symptoms,3.0,0.0
351,other,4.0,0.0
352,available,4.0,0.0
353,lab,1.0,0.0
354,rapid,1.0,0.0
355,influenza,1.0,0.0
356,testing,7.0,0.0
357,referral,2.0,0.0
358,imaging,2.0,0.0
359,indicated,1.0,0.0
360,adults,1.0,0.0
361,university,16.0,0.0
362,southern,5.0,0.0
363,brigham,3.0,0.0
364,general,5.0,0.0
365,combined,3.0,0.0
366,clinical,1.0,0.0
367,harvard,2.0,0.0
368,school,4.0,0.0
369,american,3.0,0.0
370,board,6.0,0.0
371,specializes,3.0,0.0
372,born,2.0,0.0
373,raised,1.0,0.0
374,los,1.0,0.0
375,attended,6.0,0.0
376,where,2.0,0.0
377,she,21.0,0.0
378,earned,1.0,0.0
379,her,20.0,0.0
380,undergraduate,1.0,0.0
381,degree,3.0,0.0
382,biomedical,1.0,0.0
383,stayed,1.0,0.0
384,earn,1.0,0.0
385,also,8.0,0.0
386,busiest,1.0,0.0
387,obstetric,4.0,0.0
388,units,1.0,0.0
389,intensity,1.0,0.0
390,unit,1.0,0.0
391,affirmed,1.0,0.0
392,desire,1.0,0.0
393,devote,1.0,0.0
394,career,5.0,0.0
395,after,8.0,0.0
396,graduating,2.0,0.0
397,moved,5.0,0.0
398,boston,1.0,0.0
399,internship,1.0,0.0
400,residency,8.0,0.0
401,teaching,2.0,0.0
402,avid,2.0,0.0
403,went,2.0,0.0
404,spend,1.0,0.0
405,years,3.0,0.0
406,traveling,1.0,0.0
407,south,1.0,0.0
408,southeast,1.0,0.0
409,fantastic,2.0,0.0
410,opportunity,4.0,0.0
411,observe,1.0,0.0
412,countries,1.0,0.0
413,shaped,1.0,0.0
414,anthony’s,2.0,0.0
415,personal,1.0,0.0
416,being,1.0,0.0
417,realized,2.0,0.0
418,practicing,1.0,0.0
419,rural,1.0,0.0
420,then,5.0,0.0
421,attending,2.0,0.0
422,physician,1.0,0.0
423,role,2.0,0.0
424,beth,1.0,0.0
425,israel,1.0,0.0
426,york,1.0,0.0
427,taught,1.0,0.0
428,residents,1.0,0.0
429,students,1.0,0.0
430,while,4.0,0.0
431,conducting,1.0,0.0
432,busy,1.0,0.0
433,private,3.0,0.0
434,wedding,1.0,0.0
435,meeting,1.0,0.0
436,future,2.0,0.0
437,doing,1.0,0.0
438,bit,1.0,0.0
439,climbing,1.0,0.0
440,mountain,1.0,0.0
441,gal,1.0,0.0
442,came,1.0,0.0
443,been,3.0,0.0
444,part,4.0,0.0
445,ever,2.0,0.0
446,welcomed,1.0,0.0
447,daughter,1.0,0.0
448,soleil,2.0,0.0
449,lives,2.0,0.0
450,consider,1.0,0.0
451,themselves,1.0,0.0
452,privileged,1.0,0.0
453,spectacular,1.0,0.0
454,tetons,1.0,0.0
455,when,4.0,0.0
456,seeing,1.0,0.0
457,operating,1.0,0.0
458,delivery,5.0,0.0
459,continues,2.0,0.0
460,enjoy,2.0,0.0
461,little,1.0,0.0
462,learn,1.0,0.0
463,love,1.0,0.0
464,includes,2.0,0.0
465,full,4.0,0.0
466,gynecologic,6.0,0.0
467,special,2.0,0.0
468,interest,1.0,0.0
469,vulvovaginal,2.0,0.0
470,complicated,1.0,0.0
471,abnormal,4.0,0.0
472,uterine,4.0,0.0
473,provides,4.0,0.0
474,creighton,3.0,0.0
475,fort,4.0,0.0
476,collins,3.0,0.0
477,certified,5.0,0.0
478,vignaroli,4.0,0.0
479,true,1.0,0.0
480,spent,1.0,0.0
481,childhood,1.0,0.0
482,running,1.0,0.0
483,streets,1.0,0.0
484,skiing,1.0,0.0
485,snow,1.0,0.0
486,king,1.0,0.0
487,county,1.0,0.0
488,public,1.0,0.0
489,schools,1.0,0.0
490,education,1.0,0.0
491,alumnus,1.0,0.0
492,hole,1.0,0.0
493,high,5.0,0.0
494,following,2.0,0.0
495,graduation,1.0,0.0
496,graduated,1.0,0.0
497,bachelor’s,1.0,0.0
498,molecular,1.0,0.0
499,nebraska,1.0,0.0
500,began,1.0,0.0
501,program,1.0,0.0
502,poudre,1.0,0.0
503,valley,1.0,0.0
504,completion,1.0,0.0
505,returned,3.0,0.0
506,hometown,1.0,0.0
507,married,1.0,0.0
508,two,1.0,0.0
509,children,6.0,0.0
510,husband,1.0,0.0
511,local,1.0,0.0
512,fishing,1.0,0.0
513,spends,1.0,0.0
514,most,2.0,0.0
515,time,6.0,0.0
516,taxiing,1.0,0.0
517,kids,1.0,0.0
518,various,2.0,0.0
519,activities,1.0,0.0
520,enjoying,1.0,0.0
521,they,1.0,0.0
522,vignaroli’s,2.0,0.0
523,passion,2.0,0.0
524,doctor,5.0,0.0
525,take,2.0,0.0
526,privilege,2.0,0.0
527,maternity,1.0,0.0
528,delivers,1.0,0.0
529,watches,1.0,0.0
530,those,1.0,0.0
531,babies,3.0,0.0
532,grow,1.0,0.0
533,guidance,3.0,0.0
534,extends,1.0,0.0
535,far,1.0,0.0
536,beyond,1.0,0.0
537,woman’s,1.0,0.0
538,pregnancy,17.0,0.0
539,involves,1.0,0.0
540,every,3.0,0.0
541,member,1.0,0.0
542,interests,3.0,0.0
543,include,11.0,0.0
544,management,12.0,0.0
